candidate_id,series,month,hour_count,month_sum,mean_hour,hit_rate,worst_hour
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2024-08,744,0.04460949502841835,5.9958998694110684e-05,0.5255376344086021,-0.012688123451258861
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2024-09,720,0.002694742084305468,3.74269733931315e-06,0.5,-0.01040227268174157
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2024-10,744,0.1376553554831224,0.0001850206390902183,0.553763440860215,-0.010077817076371835
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2024-11,720,-0.08639115102281462,-0.0001199877097539092,0.5097222222222222,-0.023819840005150313
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2024-12,744,0.1845661707037655,0.0002480728100857063,0.5389784946236559,-0.03831121745548959
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2025-01,744,0.039203897189028135,5.2693410200306636e-05,0.5080645161290323,-0.015368010644810465
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2025-02,672,-0.08556555252255894,-0.00012732969125380796,0.4955357142857143,-0.01619773685561568
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2025-03,744,-0.015927991804007776,-2.1408591134419052e-05,0.48655913978494625,-0.034539955379359735
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2025-04,720,0.1936361003828125,0.0002689390283094618,0.5333333333333333,-0.009994965144246061
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2025-05,744,0.05413449308299232,7.276141543412946e-05,0.5053763440860215,-0.008866561161768113
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2025-06,720,0.03196690317028119,4.439847662539054e-05,0.5125,-0.009259715908607654
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2025-07,744,-0.12885760667177648,-0.00017319570789217268,0.45698924731182794,-0.010029531286894358
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2025-08,744,-0.09593760897188677,-0.0001289483991557618,0.47446236559139787,-0.00777372469959999
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2025-09,720,0.013723092354317734,1.9059850492107965e-05,0.5013888888888889,-0.0097170441371219
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2025-10,744,0.0295555180172246,3.972515862530188e-05,0.5228494623655914,-0.02586952756806532
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2025-11,720,0.027129675836678215,3.7680105328719744e-05,0.5166666666666667,-0.013865280649287276
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2025-12,744,0.0765619749545384,0.00010290588031523978,0.5201612903225806,-0.00826567476797413
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2026-01,744,0.10619577706774187,0.00014273625949965305,0.5631720430107527,-0.0109366983547937
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2026-02,672,0.033591164705640456,4.9986852240536394e-05,0.5342261904761905,-0.009627025052333855
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2026-03,744,0.08239768749572875,0.00011074957996737735,0.5282258064516129,-0.007544816941104494
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2026-04,720,0.056113596114975246,7.793555015968784e-05,0.5486111111111112,-0.005411053064392564
a7h_flow_rank_taker_imbalance_h6,residual_vs_funding,2026-05,440,0.038831637340057505,8.825372122740343e-05,0.5340909090909091,-0.010660260847957324
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2024-01,744,0.14371370420948457,0.00019316358092672656,0.6129032258064516,-0.014983458173590737
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2024-02,696,0.026248694051385427,3.7713640878427336e-05,0.45977011494252873,-0.011249757551520592
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2024-03,744,-0.4571372601778532,-0.0006144318013143189,0.4529569892473118,-0.026997287467058796
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2024-04,720,-0.06134613753068227,-8.520296879261426e-05,0.47638888888888886,-0.017403231180034874
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2024-05,744,0.029604227589838474,3.979062848096569e-05,0.5,-0.01314523779608951
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2024-06,720,-0.02702104775588376,-3.7529232994283e-05,0.5194444444444445,-0.013305870439556534
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2024-07,744,0.07999933587299773,0.00010752598907660986,0.5255376344086021,-0.012634686875197525
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2024-08,744,0.045938704625466856,6.174557073315438e-05,0.5282258064516129,-0.012576461340765621
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2024-09,720,0.0026724064709141644,3.7116756540474507e-06,0.5,-0.010346891937747458
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2024-10,744,0.13791792146890494,0.00018537355036143138,0.5564516129032258,-0.010039688136059797
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2024-11,720,-0.08846418927084912,-0.000122866929542846,0.5097222222222222,-0.023811314835386975
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2024-12,744,0.18735209779849255,0.000251817335750662,0.5362903225806451,-0.038283964033200155
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2025-01,744,0.036812281087679435,4.947887242967666e-05,0.5080645161290323,-0.015383504662075291
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2025-02,672,-0.08604898222170143,-0.0001280490806870557,0.4955357142857143,-0.016117346803042942
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2025-03,744,-0.016430937731425597,-2.2084593725034405e-05,0.4838709677419355,-0.0347933155394562
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2025-04,720,0.1947600498644141,0.0002705000692561307,0.5319444444444444,-0.010047099726957519
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2025-05,744,0.056530472594405495,7.598181800323319e-05,0.510752688172043,-0.008830926817415192
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2025-06,720,0.03346555497683442,4.6479937467825583e-05,0.5125,-0.009253337605466516
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2025-07,744,-0.1322301372557834,-0.00017772867910723574,0.45698924731182794,-0.010045471762464016
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2025-08,744,-0.09548502262772608,-0.0001283400841770512,0.4731182795698925,-0.007763085933116187
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2025-09,720,0.013529455318875871,1.8790910165105377e-05,0.5,-0.009695707895292272
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2025-10,744,0.03229463202164714,4.340676346995583e-05,0.5255376344086021,-0.0257197365062449
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2025-11,720,0.028717354018509604,3.988521391459667e-05,0.5138888888888888,-0.013937076584834295
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2025-12,744,0.07625986956394067,0.00010249982468271595,0.5201612903225806,-0.008229643370608114
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2026-01,744,0.10635327904382856,0.00014294795570407064,0.5618279569892473,-0.010894839424180349
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2026-02,672,0.03371113954518269,5.016538622795043e-05,0.5342261904761905,-0.009630073149339162
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2026-03,744,0.08225442614040578,0.00011055702438226582,0.5295698924731183,-0.007564547265693614
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2026-04,720,0.05663274569121929,7.865659123780456e-05,0.5472222222222223,-0.005443913433668162
a7h_flow_rank_taker_imbalance_h6,residual_vs_core4,2026-05,440,0.038026285049798624,8.642337511317869e-05,0.5318181818181819,-0.010609651350832512
a7h_liquidity_size_h12,raw,2024-01,744,-0.7025858287070913,-0.0009443357912729722,0.40591397849462363,-0.02029084259505534
a7h_liquidity_size_h12,raw,2024-02,696,0.26104816882237736,0.0003750692080781284,0.603448275862069,-0.01575312468424988
a7h_liquidity_size_h12,raw,2024-03,744,-0.43558358468806013,-0.000585461807376425,0.521505376344086,-0.036510718852128816
a7h_liquidity_size_h12,raw,2024-04,720,0.46109769999468386,0.0006404134722148387,0.5861111111111111,-0.01775907364252997
a7h_liquidity_size_h12,raw,2024-05,744,0.38929438260578114,0.0005232451379109962,0.6276881720430108,-0.014635126906942209
a7h_liquidity_size_h12,raw,2024-06,720,0.26684478424403996,0.00037061775589449994,0.5444444444444444,-0.007068564099746553
a7h_liquidity_size_h12,raw,2024-07,744,0.18659099109324828,0.0002507943428672692,0.5376344086021505,-0.01435782984583569
a7h_liquidity_size_h12,raw,2024-08,744,-0.44420169442451285,-0.0005970452882049904,0.4475806451612903,-0.021424515078379634
a7h_liquidity_size_h12,raw,2024-09,720,-0.6222634498928064,-0.0008642547915177866,0.4236111111111111,-0.014781117592239924
a7h_liquidity_size_h12,raw,2024-10,744,0.026671580628575754,3.584889869432225e-05,0.4986559139784946,-0.008304064070659957
a7h_liquidity_size_h12,raw,2024-11,720,-0.6569514554606797,-0.0009124325770287218,0.46111111111111114,-0.03640959476382613
a7h_liquidity_size_h12,raw,2024-12,744,-0.38818566588417924,-0.0005217549272636818,0.5268817204301075,-0.02475206151986566
a7h_liquidity_size_h12,raw,2025-01,744,0.11149471843097145,0.00014985849251474657,0.5,-0.01358483221956292
a7h_liquidity_size_h12,raw,2025-02,672,-0.13867067700203395,-0.00020635517411016956,0.4880952380952381,-0.0280282063899221
a7h_liquidity_size_h12,raw,2025-03,744,-0.2885152994922778,-0.00038778938103800777,0.49731182795698925,-0.026446075943488342
a7h_liquidity_size_h12,raw,2025-04,720,-0.1781368462933659,-0.0002474122865185638,0.5041666666666667,-0.015576141962686937
a7h_liquidity_size_h12,raw,2025-05,744,0.22274880827566051,0.0002993935595102964,0.5766129032258065,-0.016687998921542213
a7h_liquidity_size_h12,raw,2025-06,720,-0.01898531360587684,-2.6368491119273388e-05,0.5097222222222222,-0.007986610876750708
a7h_liquidity_size_h12,raw,2025-07,744,-0.07718044096903741,-0.00010373715184010405,0.4852150537634409,-0.01244017076759681
a7h_liquidity_size_h12,raw,2025-08,744,0.15257887468181885,0.0002050791326368533,0.5524193548387096,-0.0101824624582474
a7h_liquidity_size_h12,raw,2025-09,720,-0.12622344794637846,-0.0001753103443699701,0.4875,-0.011261606678805767
a7h_liquidity_size_h12,raw,2025-10,744,0.30775625208740365,0.000413650876461564,0.571236559139785,-0.017790532997891014
a7h_liquidity_size_h12,raw,2025-11,720,-0.09528213890838794,-0.00013233630403942768,0.5305555555555556,-0.02195653529905786
a7h_liquidity_size_h12,raw,2025-12,744,-0.1993696070717403,-0.00026796990197814556,0.5255376344086021,-0.014161010959476313
a7h_liquidity_size_h12,raw,2026-01,744,-0.04882008650262092,-6.561839583685609e-05,0.5376344086021505,-0.01440922939139217
a7h_liquidity_size_h12,raw,2026-02,672,-0.18023104602462825,-0.000268200961346173,0.44494047619047616,-0.009459716667980069
a7h_liquidity_size_h12,raw,2026-03,744,0.04633189254094467,6.227404911417294e-05,0.46639784946236557,-0.006118800304770734
a7h_liquidity_size_h12,raw,2026-04,720,0.15398983214099374,0.0002138747668624913,0.5444444444444444,-0.004700643609033319
a7h_liquidity_size_h12,raw,2026-05,440,-0.1010150567768236,-0.0002295796744927809,0.5659090909090909,-0.022741659226824903
a7h_liquidity_size_h12,residual_vs_funding,2024-01,744,-0.5571030260409322,-0.0007487943898399626,0.5779569892473119,-0.01960488648098229
a7h_liquidity_size_h12,residual_vs_funding,2024-02,696,0.44904316220594337,0.0006451769571924474,0.6206896551724138,-0.01487022082863842
a7h_liquidity_size_h12,residual_vs_funding,2024-03,744,-0.31344561280328065,-0.00042129786667107616,0.532258064516129,-0.03893510075393625
a7h_liquidity_size_h12,residual_vs_funding,2024-04,720,0.49540657022148354,0.0006880646808631716,0.6097222222222223,-0.014526090825375015
a7h_liquidity_size_h12,residual_vs_funding,2024-05,744,0.5574134859456994,0.0007492116746581981,0.6586021505376344,-0.013900828821230837
a7h_liquidity_size_h12,residual_vs_funding,2024-06,720,0.38159140941754593,0.0005299880686354804,0.5777777777777777,-0.007562252413586779
a7h_liquidity_size_h12,residual_vs_funding,2024-07,744,0.3123187763143349,0.000419783301497762,0.5672043010752689,-0.014399756328136223
a7h_liquidity_size_h12,residual_vs_funding,2024-08,744,-0.32334639034044416,-0.00043460536336081205,0.4798387096774194,-0.02363197439458315
a7h_liquidity_size_h12,residual_vs_funding,2024-09,720,-0.4946932304942027,-0.0006870739312419482,0.4486111111111111,-0.015590016008607157
a7h_liquidity_size_h12,residual_vs_funding,2024-10,744,0.12169614127952606,0.00016357008236495438,0.5228494623655914,-0.00914269551152464
a7h_liquidity_size_h12,residual_vs_funding,2024-11,720,-0.3006607170103975,-0.0004175843291811076,0.5097222222222222,-0.030862073212693106
a7h_liquidity_size_h12,residual_vs_funding,2024-12,744,-0.31276297397320674,-0.000420380341361837,0.5456989247311828,-0.022652163739607628
a7h_liquidity_size_h12,residual_vs_funding,2025-01,744,0.27241399878590394,0.00036614784783051607,0.5456989247311828,-0.01246079474700451
a7h_liquidity_size_h12,residual_vs_funding,2025-02,672,-0.03724766948582625,-5.542807959200335e-05,0.5163690476190477,-0.02858335440541872
a7h_liquidity_size_h12,residual_vs_funding,2025-03,744,-0.08460497370986282,-0.00011371636251325648,0.521505376344086,-0.02182191249385252
a7h_liquidity_size_h12,residual_vs_funding,2025-04,720,-0.07825084241572462,-0.00010868172557739531,0.5097222222222222,-0.01628399399988596
a7h_liquidity_size_h12,residual_vs_funding,2025-05,744,0.3330054327810721,0.0004475879472863872,0.5779569892473119,-0.018153866899398893
a7h_liquidity_size_h12,residual_vs_funding,2025-06,720,0.056951461504437084,7.909925208949595e-05,0.5375,-0.007365914132680031
a7h_liquidity_size_h12,residual_vs_funding,2025-07,744,0.19435166201752052,0.00026122535217408673,0.5416666666666666,-0.010818909046089103
a7h_liquidity_size_h12,residual_vs_funding,2025-08,744,0.2955344519729968,0.000397223725770157,0.5725806451612904,-0.008024306634853904
a7h_liquidity_size_h12,residual_vs_funding,2025-09,720,0.015822040962047212,2.197505689173224e-05,0.525,-0.011138146405601372
a7h_liquidity_size_h12,residual_vs_funding,2025-10,744,0.37182663153713913,0.0004997669778724988,0.5846774193548387,-0.01610370165018209
a7h_liquidity_size_h12,residual_vs_funding,2025-11,720,-0.018552910263061835,-2.5767930920919214e-05,0.5583333333333333,-0.02194948444188407
a7h_liquidity_size_h12,residual_vs_funding,2025-12,744,-0.02590807274873391,-3.482267842571762e-05,0.5604838709677419,-0.013487676405358782
a7h_liquidity_size_h12,residual_vs_funding,2026-01,744,0.09187841094836627,0.00012349248783382564,0.5672043010752689,-0.012615961508574303
a7h_liquidity_size_h12,residual_vs_funding,2026-02,672,-0.04034756106861134,-6.004101349495735e-05,0.48660714285714285,-0.008998303698685433
a7h_liquidity_size_h12,residual_vs_funding,2026-03,744,0.1807770142016301,0.0002429798577978899,0.4986559139784946,-0.0055268895348584545
a7h_liquidity_size_h12,residual_vs_funding,2026-04,720,0.2688458837858472,0.0003733970608136766,0.5777777777777777,-0.004668169895067892
a7h_liquidity_size_h12,residual_vs_funding,2026-05,440,0.008586778205643644,1.9515405012826464e-05,0.6454545454545455,-0.02408469029218455
a7h_liquidity_size_h12,residual_vs_core4,2024-01,744,-0.5518889877995968,-0.0007417862739241892,0.5846774193548387,-0.020135206147396972
a7h_liquidity_size_h12,residual_vs_core4,2024-02,696,0.3946518621368397,0.0005670285375529307,0.6235632183908046,-0.015435796105998241
a7h_liquidity_size_h12,residual_vs_core4,2024-03,744,-0.29669700644068314,-0.00039878629897941283,0.5376344086021505,-0.036482798202094345
a7h_liquidity_size_h12,residual_vs_core4,2024-04,720,0.5895576458160312,0.0008188300636333767,0.6111111111111112,-0.01751372795313444
a7h_liquidity_size_h12,residual_vs_core4,2024-05,744,0.5357339832687964,0.0007200725581569844,0.6505376344086021,-0.014420711253388946
a7h_liquidity_size_h12,residual_vs_core4,2024-06,720,0.40507169801646903,0.0005625995805784292,0.5791666666666667,-0.006859161074510127
a7h_liquidity_size_h12,residual_vs_core4,2024-07,744,0.33205457060643445,0.0004463099067290786,0.5645161290322581,-0.014167172027002257
a7h_liquidity_size_h12,residual_vs_core4,2024-08,744,-0.3068695981811802,-0.000412459137340296,0.4852150537634409,-0.021647116653448227
a7h_liquidity_size_h12,residual_vs_core4,2024-09,720,-0.4849656748394343,-0.0006735634372769921,0.45,-0.014669686464765927
a7h_liquidity_size_h12,residual_vs_core4,2024-10,744,0.167393133555222,0.00022499077090755646,0.5483870967741935,-0.008155333550754089
a7h_liquidity_size_h12,residual_vs_core4,2024-11,720,-0.5115762497422588,-0.0007105225690864705,0.4930555555555556,-0.03605300454903281
a7h_liquidity_size_h12,residual_vs_core4,2024-12,744,-0.2559351138344839,-0.0003439988089173171,0.5456989247311828,-0.024408070548791978
a7h_liquidity_size_h12,residual_vs_core4,2025-01,744,0.26138031748892476,0.00035131763103350103,0.5295698924731183,-0.013191689456729369
a7h_liquidity_size_h12,residual_vs_core4,2025-02,672,-0.009092255465974777,-1.3530142062462465e-05,0.5104166666666666,-0.027887051158731732
a7h_liquidity_size_h12,residual_vs_core4,2025-03,744,-0.14464669872045108,-0.0001944176058070579,0.5188172043010753,-0.026220433064507907
a7h_liquidity_size_h12,residual_vs_core4,2025-04,720,-0.04479248713155701,-6.221178768271806e-05,0.5180555555555556,-0.015479333560135358
a7h_liquidity_size_h12,residual_vs_core4,2025-05,744,0.35648676212665437,0.00047914887382614836,0.592741935483871,-0.016631510060362755
a7h_liquidity_size_h12,residual_vs_core4,2025-06,720,0.11298319126342295,0.00015692109897697632,0.5361111111111111,-0.007778328759597221
a7h_liquidity_size_h12,residual_vs_core4,2025-07,744,0.07657562052115204,0.00010292422113058069,0.5309139784946236,-0.01210241401180311
a7h_liquidity_size_h12,residual_vs_core4,2025-08,744,0.29293955924835074,0.00039373596673165424,0.5833333333333334,-0.009962080963324535
a7h_liquidity_size_h12,residual_vs_core4,2025-09,720,0.011723095553281257,1.628207715733508e-05,0.525,-0.011101059820923001
a7h_liquidity_size_h12,residual_vs_core4,2025-10,744,0.4400982633213099,0.0005915299238189649,0.614247311827957,-0.01748173600116986
a7h_liquidity_size_h12,residual_vs_core4,2025-11,720,0.03639582290834106,5.0549754039362586e-05,0.5597222222222222,-0.02174832058294129
a7h_liquidity_size_h12,residual_vs_core4,2025-12,744,-0.0563372186053648,-7.572206801796344e-05,0.5604838709677419,-0.013865627268914677
a7h_liquidity_size_h12,residual_vs_core4,2026-01,744,0.09250569627771608,0.0001243356132765001,0.5725806451612904,-0.014048501195304184
a7h_liquidity_size_h12,residual_vs_core4,2026-02,672,-0.05243633346271705,-7.803025812904323e-05,0.48214285714285715,-0.009240072949887655
a7h_liquidity_size_h12,residual_vs_core4,2026-03,744,0.1886191825807231,0.0002535204066945203,0.5147849462365591,-0.005874143954923942
a7h_liquidity_size_h12,residual_vs_core4,2026-04,720,0.2894221196425607,0.0004019751661702232,0.5861111111111111,-0.004557749502120822
a7h_liquidity_size_h12,residual_vs_core4,2026-05,440,-0.014310150548425162,-3.2523069428239e-05,0.6363636363636364,-0.022841480716448113
