date,symbol,weight,variant
2024-06-04 00:00:00+00:00,SUIUSDT,0.32078500924997216,FULL_ALPHA158
2024-06-04 00:00:00+00:00,XRPUSDT,0.32162901868573923,FULL_ALPHA158
2024-06-05 00:00:00+00:00,ADAUSDT,0.3211272293224898,FULL_ALPHA158
2024-06-05 00:00:00+00:00,BCHUSDT,0.0,FULL_ALPHA158
2024-06-05 00:00:00+00:00,BNBUSDT,0.0,FULL_ALPHA158
2024-06-05 00:00:00+00:00,DOGEUSDT,0.0,FULL_ALPHA158
2024-06-05 00:00:00+00:00,ETHUSDT,0.0,FULL_ALPHA158
2024-06-05 00:00:00+00:00,LINKUSDT,0.0,FULL_ALPHA158
2024-06-05 00:00:00+00:00,LTCUSDT,0.33691727035957225,FULL_ALPHA158
2024-06-05 00:00:00+00:00,SOLUSDT,0.0,FULL_ALPHA158
2024-06-05 00:00:00+00:00,SUIUSDT,0.3252145199893387,FULL_ALPHA158
2024-06-05 00:00:00+00:00,XRPUSDT,0.0,FULL_ALPHA158
2024-06-06 00:00:00+00:00,ADAUSDT,0.0,FULL_ALPHA158
2024-06-06 00:00:00+00:00,BCHUSDT,0.3248006507809464,FULL_ALPHA158
2024-06-06 00:00:00+00:00,BNBUSDT,0.0,FULL_ALPHA158
2024-06-06 00:00:00+00:00,DOGEUSDT,0.0,FULL_ALPHA158
2024-06-06 00:00:00+00:00,ETHUSDT,0.0,FULL_ALPHA158
2024-06-06 00:00:00+00:00,LINKUSDT,0.0,FULL_ALPHA158
2024-06-06 00:00:00+00:00,LTCUSDT,0.33140460685315115,FULL_ALPHA158
2024-06-06 00:00:00+00:00,SOLUSDT,0.0,FULL_ALPHA158
2024-06-06 00:00:00+00:00,SUIUSDT,0.3264437335115425,FULL_ALPHA158
2024-06-06 00:00:00+00:00,XRPUSDT,0.0,FULL_ALPHA158
2024-06-07 00:00:00+00:00,ADAUSDT,0.0,FULL_ALPHA158
2024-06-07 00:00:00+00:00,BCHUSDT,0.31921580464485166,FULL_ALPHA158
2024-06-07 00:00:00+00:00,BNBUSDT,0.33282999368809074,FULL_ALPHA158
2024-06-07 00:00:00+00:00,DOGEUSDT,0.0,FULL_ALPHA158
2024-06-07 00:00:00+00:00,ETHUSDT,0.0,FULL_ALPHA158
2024-06-07 00:00:00+00:00,LINKUSDT,0.0,FULL_ALPHA158
2024-06-07 00:00:00+00:00,LTCUSDT,0.33065528329024413,FULL_ALPHA158
2024-06-07 00:00:00+00:00,SOLUSDT,0.0,FULL_ALPHA158
2024-06-07 00:00:00+00:00,SUIUSDT,0.0,FULL_ALPHA158
2024-06-07 00:00:00+00:00,XRPUSDT,0.0,FULL_ALPHA158
2024-06-08 00:00:00+00:00,ADAUSDT,0.0,FULL_ALPHA158
2024-06-08 00:00:00+00:00,BCHUSDT,0.32263856674133695,FULL_ALPHA158
2024-06-08 00:00:00+00:00,BNBUSDT,0.32807692911825664,FULL_ALPHA158
2024-06-08 00:00:00+00:00,DOGEUSDT,0.0,FULL_ALPHA158
2024-06-08 00:00:00+00:00,ETHUSDT,0.0,FULL_ALPHA158
2024-06-08 00:00:00+00:00,LINKUSDT,0.33196765065881856,FULL_ALPHA158
2024-06-08 00:00:00+00:00,LTCUSDT,0.0,FULL_ALPHA158
2024-06-08 00:00:00+00:00,SOLUSDT,0.0,FULL_ALPHA158
2024-06-08 00:00:00+00:00,SUIUSDT,0.0,FULL_ALPHA158
2024-06-08 00:00:00+00:00,XRPUSDT,0.0,FULL_ALPHA158
2024-06-09 00:00:00+00:00,ADAUSDT,0.0,FULL_ALPHA158
2024-06-09 00:00:00+00:00,BCHUSDT,0.0,FULL_ALPHA158
2024-06-09 00:00:00+00:00,BNBUSDT,0.3163744936484435,FULL_ALPHA158
2024-06-09 00:00:00+00:00,DOGEUSDT,0.3312726739382158,FULL_ALPHA158
2024-06-09 00:00:00+00:00,ETHUSDT,0.0,FULL_ALPHA158
2024-06-09 00:00:00+00:00,LINKUSDT,0.33508304748998946,FULL_ALPHA158
2024-06-09 00:00:00+00:00,LTCUSDT,0.0,FULL_ALPHA158
2024-06-09 00:00:00+00:00,SOLUSDT,0.0,FULL_ALPHA158
2024-06-09 00:00:00+00:00,SUIUSDT,0.0,FULL_ALPHA158
2024-06-09 00:00:00+00:00,XRPUSDT,0.0,FULL_ALPHA158
2024-06-10 00:00:00+00:00,ADAUSDT,0.0,FULL_ALPHA158
2024-06-10 00:00:00+00:00,BCHUSDT,0.3314559303380693,FULL_ALPHA158
2024-06-10 00:00:00+00:00,BNBUSDT,0.3198949538810102,FULL_ALPHA158
2024-06-10 00:00:00+00:00,DOGEUSDT,0.0,FULL_ALPHA158
2024-06-10 00:00:00+00:00,ETHUSDT,0.0,FULL_ALPHA158
2024-06-10 00:00:00+00:00,LINKUSDT,0.3312025038271594,FULL_ALPHA158
2024-06-10 00:00:00+00:00,LTCUSDT,0.0,FULL_ALPHA158
2024-06-10 00:00:00+00:00,SOLUSDT,0.0,FULL_ALPHA158
2024-06-10 00:00:00+00:00,SUIUSDT,0.0,FULL_ALPHA158
2024-06-10 00:00:00+00:00,XRPUSDT,0.0,FULL_ALPHA158
2024-06-11 00:00:00+00:00,ADAUSDT,0.0,FULL_ALPHA158
2024-06-11 00:00:00+00:00,BCHUSDT,0.3254036790811603,FULL_ALPHA158
2024-06-11 00:00:00+00:00,BNBUSDT,0.0,FULL_ALPHA158
2024-06-11 00:00:00+00:00,DOGEUSDT,0.0,FULL_ALPHA158
2024-06-11 00:00:00+00:00,ETHUSDT,0.31541697234021016,FULL_ALPHA158
2024-06-11 00:00:00+00:00,LINKUSDT,0.3412210951651224,FULL_ALPHA158
2024-06-11 00:00:00+00:00,LTCUSDT,0.0,FULL_ALPHA158
2024-06-11 00:00:00+00:00,SOLUSDT,0.0,FULL_ALPHA158
2024-06-11 00:00:00+00:00,SUIUSDT,0.0,FULL_ALPHA158
2024-06-11 00:00:00+00:00,XRPUSDT,0.0,FULL_ALPHA158
2024-06-12 00:00:00+00:00,ADAUSDT,0.0,FULL_ALPHA158
2024-06-12 00:00:00+00:00,BCHUSDT,0.3233071555408437,FULL_ALPHA158
2024-06-12 00:00:00+00:00,BNBUSDT,0.0,FULL_ALPHA158
2024-06-12 00:00:00+00:00,DOGEUSDT,0.33780634357264033,FULL_ALPHA158
2024-06-12 00:00:00+00:00,ETHUSDT,0.32127608722583023,FULL_ALPHA158
2024-06-12 00:00:00+00:00,LINKUSDT,0.0,FULL_ALPHA158
2024-06-12 00:00:00+00:00,LTCUSDT,0.0,FULL_ALPHA158
2024-06-12 00:00:00+00:00,SOLUSDT,0.0,FULL_ALPHA158
2024-06-12 00:00:00+00:00,SUIUSDT,0.0,FULL_ALPHA158
2024-06-12 00:00:00+00:00,XRPUSDT,0.0,FULL_ALPHA158
2024-06-13 00:00:00+00:00,ADAUSDT,0.0,FULL_ALPHA158
2024-06-13 00:00:00+00:00,BCHUSDT,0.0,FULL_ALPHA158
2024-06-13 00:00:00+00:00,BNBUSDT,0.0,FULL_ALPHA158
2024-06-13 00:00:00+00:00,DOGEUSDT,0.3299153055647079,FULL_ALPHA158
2024-06-13 00:00:00+00:00,ETHUSDT,0.32933610908686967,FULL_ALPHA158
2024-06-13 00:00:00+00:00,LINKUSDT,0.32386101052681227,FULL_ALPHA158
2024-06-13 00:00:00+00:00,LTCUSDT,0.0,FULL_ALPHA158
2024-06-13 00:00:00+00:00,SOLUSDT,0.0,FULL_ALPHA158
2024-06-13 00:00:00+00:00,SUIUSDT,0.0,FULL_ALPHA158
2024-06-13 00:00:00+00:00,XRPUSDT,0.0,FULL_ALPHA158
2024-06-14 00:00:00+00:00,ADAUSDT,0.0,FULL_ALPHA158
2024-06-14 00:00:00+00:00,BCHUSDT,0.0,FULL_ALPHA158
2024-06-14 00:00:00+00:00,BNBUSDT,0.0,FULL_ALPHA158
2024-06-14 00:00:00+00:00,DOGEUSDT,0.32955782584859705,FULL_ALPHA158
2024-06-14 00:00:00+00:00,ETHUSDT,0.0,FULL_ALPHA158
2024-06-14 00:00:00+00:00,LINKUSDT,0.3217156692309841,FULL_ALPHA158
2024-06-14 00:00:00+00:00,LTCUSDT,0.0,FULL_ALPHA158
2024-06-14 00:00:00+00:00,SOLUSDT,0.0,FULL_ALPHA158
2024-06-14 00:00:00+00:00,SUIUSDT,0.0,FULL_ALPHA158
2024-06-14 00:00:00+00:00,XRPUSDT,0.33144753134304666,FULL_ALPHA158
2024-06-15 00:00:00+00:00,ADAUSDT,0.0,FULL_ALPHA158
2024-06-15 00:00:00+00:00,BCHUSDT,0.0,FULL_ALPHA158
2024-06-15 00:00:00+00:00,BNBUSDT,0.0,FULL_ALPHA158
2024-06-15 00:00:00+00:00,DOGEUSDT,0.328710316278472,FULL_ALPHA158
2024-06-15 00:00:00+00:00,ETHUSDT,0.3245633147439144,FULL_ALPHA158
2024-06-15 00:00:00+00:00,LINKUSDT,0.3261460894890073,FULL_ALPHA158
2024-06-15 00:00:00+00:00,LTCUSDT,0.0,FULL_ALPHA158
2024-06-15 00:00:00+00:00,SOLUSDT,0.0,FULL_ALPHA158
2024-06-15 00:00:00+00:00,SUIUSDT,0.0,FULL_ALPHA158
2024-06-15 00:00:00+00:00,XRPUSDT,0.0,FULL_ALPHA158
2024-06-16 00:00:00+00:00,ADAUSDT,0.0,FULL_ALPHA158
2024-06-16 00:00:00+00:00,BCHUSDT,0.0,FULL_ALPHA158
2024-06-16 00:00:00+00:00,BNBUSDT,0.0,FULL_ALPHA158
2024-06-16 00:00:00+00:00,DOGEUSDT,0.3229479721888474,FULL_ALPHA158
2024-06-16 00:00:00+00:00,ETHUSDT,0.0,FULL_ALPHA158
2024-06-16 00:00:00+00:00,LINKUSDT,0.327219505677095,FULL_ALPHA158
2024-06-16 00:00:00+00:00,LTCUSDT,0.33249476588467936,FULL_ALPHA158
2024-06-16 00:00:00+00:00,SOLUSDT,0.0,FULL_ALPHA158
2024-06-16 00:00:00+00:00,SUIUSDT,0.0,FULL_ALPHA158
2024-06-16 00:00:00+00:00,XRPUSDT,0.0,FULL_ALPHA158
2024-06-17 00:00:00+00:00,ADAUSDT,0.0,FULL_ALPHA158
2024-06-17 00:00:00+00:00,BCHUSDT,0.0,FULL_ALPHA158
2024-06-17 00:00:00+00:00,BNBUSDT,0.0,FULL_ALPHA158
2024-06-17 00:00:00+00:00,DOGEUSDT,0.3214599497153301,FULL_ALPHA158
2024-06-17 00:00:00+00:00,ETHUSDT,0.3300474370241988,FULL_ALPHA158
2024-06-17 00:00:00+00:00,LINKUSDT,0.3303547727339537,FULL_ALPHA158
2024-06-17 00:00:00+00:00,LTCUSDT,0.0,FULL_ALPHA158
2024-06-17 00:00:00+00:00,SOLUSDT,0.0,FULL_ALPHA158
2024-06-17 00:00:00+00:00,SUIUSDT,0.0,FULL_ALPHA158
2024-06-17 00:00:00+00:00,XRPUSDT,0.0,FULL_ALPHA158
2024-06-18 00:00:00+00:00,ADAUSDT,0.0,FULL_ALPHA158
2024-06-18 00:00:00+00:00,BCHUSDT,0.0,FULL_ALPHA158
2024-06-18 00:00:00+00:00,BNBUSDT,0.31731956212590295,FULL_ALPHA158
2024-06-18 00:00:00+00:00,DOGEUSDT,0.0,FULL_ALPHA158
2024-06-18 00:00:00+00:00,ETHUSDT,0.3320205200432623,FULL_ALPHA158
2024-06-18 00:00:00+00:00,LINKUSDT,0.3336568599360222,FULL_ALPHA158
2024-06-18 00:00:00+00:00,LTCUSDT,0.0,FULL_ALPHA158
2024-06-18 00:00:00+00:00,SOLUSDT,0.0,FULL_ALPHA158
2024-06-18 00:00:00+00:00,SUIUSDT,0.0,FULL_ALPHA158
2024-06-18 00:00:00+00:00,XRPUSDT,0.0,FULL_ALPHA158
2024-06-19 00:00:00+00:00,ADAUSDT,0.0,FULL_ALPHA158
2024-06-19 00:00:00+00:00,BCHUSDT,0.0,FULL_ALPHA158
2024-06-19 00:00:00+00:00,BNBUSDT,0.31534958131370966,FULL_ALPHA158
2024-06-19 00:00:00+00:00,DOGEUSDT,0.3312744486776766,FULL_ALPHA158
2024-06-19 00:00:00+00:00,ETHUSDT,0.0,FULL_ALPHA158
2024-06-19 00:00:00+00:00,LINKUSDT,0.3361060556925445,FULL_ALPHA158
2024-06-19 00:00:00+00:00,LTCUSDT,0.0,FULL_ALPHA158
2024-06-19 00:00:00+00:00,SOLUSDT,0.0,FULL_ALPHA158
2024-06-19 00:00:00+00:00,SUIUSDT,0.0,FULL_ALPHA158
2024-06-19 00:00:00+00:00,XRPUSDT,0.0,FULL_ALPHA158
2024-06-20 00:00:00+00:00,ADAUSDT,0.0,FULL_ALPHA158
2024-06-20 00:00:00+00:00,BCHUSDT,0.3183437155047625,FULL_ALPHA158
2024-06-20 00:00:00+00:00,BNBUSDT,0.0,FULL_ALPHA158
2024-06-20 00:00:00+00:00,DOGEUSDT,0.3342889989674018,FULL_ALPHA158
2024-06-20 00:00:00+00:00,ETHUSDT,0.0,FULL_ALPHA158
2024-06-20 00:00:00+00:00,LINKUSDT,0.33038551928240856,FULL_ALPHA158
2024-06-20 00:00:00+00:00,LTCUSDT,0.0,FULL_ALPHA158
2024-06-20 00:00:00+00:00,SOLUSDT,0.0,FULL_ALPHA158
2024-06-20 00:00:00+00:00,SUIUSDT,0.0,FULL_ALPHA158
2024-06-20 00:00:00+00:00,XRPUSDT,0.0,FULL_ALPHA158
2024-06-21 00:00:00+00:00,ADAUSDT,0.3221606360489358,FULL_ALPHA158
2024-06-21 00:00:00+00:00,BCHUSDT,0.3268888745065209,FULL_ALPHA158
2024-06-21 00:00:00+00:00,BNBUSDT,0.0,FULL_ALPHA158
2024-06-21 00:00:00+00:00,DOGEUSDT,0.3341554623467141,FULL_ALPHA158
2024-06-21 00:00:00+00:00,ETHUSDT,0.0,FULL_ALPHA158
2024-06-21 00:00:00+00:00,LINKUSDT,0.0,FULL_ALPHA158
2024-06-21 00:00:00+00:00,LTCUSDT,0.0,FULL_ALPHA158
2024-06-21 00:00:00+00:00,SOLUSDT,0.0,FULL_ALPHA158
2024-06-21 00:00:00+00:00,SUIUSDT,0.0,FULL_ALPHA158
2024-06-21 00:00:00+00:00,XRPUSDT,0.0,FULL_ALPHA158
2024-06-22 00:00:00+00:00,ADAUSDT,0.32409163670212876,FULL_ALPHA158
2024-06-22 00:00:00+00:00,BCHUSDT,0.32339411712579424,FULL_ALPHA158
2024-06-22 00:00:00+00:00,BNBUSDT,0.3344569646870473,FULL_ALPHA158
2024-06-22 00:00:00+00:00,DOGEUSDT,0.0,FULL_ALPHA158
2024-06-22 00:00:00+00:00,ETHUSDT,0.0,FULL_ALPHA158
2024-06-22 00:00:00+00:00,LINKUSDT,0.0,FULL_ALPHA158
2024-06-22 00:00:00+00:00,LTCUSDT,0.0,FULL_ALPHA158
2024-06-22 00:00:00+00:00,SOLUSDT,0.0,FULL_ALPHA158
2024-06-22 00:00:00+00:00,SUIUSDT,0.0,FULL_ALPHA158
2024-06-22 00:00:00+00:00,XRPUSDT,0.0,FULL_ALPHA158
2024-06-23 00:00:00+00:00,ADAUSDT,0.0,FULL_ALPHA158
2024-06-23 00:00:00+00:00,BCHUSDT,0.3160014689240402,FULL_ALPHA158
2024-06-23 00:00:00+00:00,BNBUSDT,0.3365548606331985,FULL_ALPHA158
2024-06-23 00:00:00+00:00,DOGEUSDT,0.0,FULL_ALPHA158
2024-06-23 00:00:00+00:00,ETHUSDT,0.0,FULL_ALPHA158
2024-06-23 00:00:00+00:00,LINKUSDT,0.3302203135031369,FULL_ALPHA158
2024-06-23 00:00:00+00:00,LTCUSDT,0.0,FULL_ALPHA158
2024-06-23 00:00:00+00:00,SOLUSDT,0.0,FULL_ALPHA158
2024-06-23 00:00:00+00:00,SUIUSDT,0.0,FULL_ALPHA158
2024-06-23 00:00:00+00:00,XRPUSDT,0.0,FULL_ALPHA158
2024-06-01 00:00:00+00:00,ADAUSDT,0.0,FIRST_13_CONTROL
2024-06-01 00:00:00+00:00,BCHUSDT,0.0,FIRST_13_CONTROL
2024-06-01 00:00:00+00:00,BNBUSDT,0.0,FIRST_13_CONTROL
2024-06-01 00:00:00+00:00,DOGEUSDT,0.0,FIRST_13_CONTROL
2024-06-01 00:00:00+00:00,ETHUSDT,0.0,FIRST_13_CONTROL
2024-06-01 00:00:00+00:00,LINKUSDT,0.3168113948318936,FIRST_13_CONTROL
2024-06-01 00:00:00+00:00,LTCUSDT,0.0,FIRST_13_CONTROL
2024-06-01 00:00:00+00:00,SOLUSDT,0.31669411198777964,FIRST_13_CONTROL
2024-06-01 00:00:00+00:00,SUIUSDT,0.0,FIRST_13_CONTROL
2024-06-01 00:00:00+00:00,XRPUSDT,0.3168167280676179,FIRST_13_CONTROL
2024-06-02 00:00:00+00:00,ADAUSDT,0.0,FIRST_13_CONTROL
2024-06-02 00:00:00+00:00,BCHUSDT,0.0,FIRST_13_CONTROL
2024-06-02 00:00:00+00:00,BNBUSDT,0.0,FIRST_13_CONTROL
2024-06-02 00:00:00+00:00,DOGEUSDT,0.0,FIRST_13_CONTROL
2024-06-02 00:00:00+00:00,ETHUSDT,0.0,FIRST_13_CONTROL
2024-06-02 00:00:00+00:00,LINKUSDT,0.3084632368296913,FIRST_13_CONTROL
2024-06-02 00:00:00+00:00,LTCUSDT,0.0,FIRST_13_CONTROL
2024-06-02 00:00:00+00:00,SOLUSDT,0.32079710742161194,FIRST_13_CONTROL
2024-06-02 00:00:00+00:00,SUIUSDT,0.35236996423194045,FIRST_13_CONTROL
2024-06-02 00:00:00+00:00,XRPUSDT,0.0,FIRST_13_CONTROL
2024-06-03 00:00:00+00:00,ADAUSDT,0.0,FIRST_13_CONTROL
2024-06-03 00:00:00+00:00,BCHUSDT,0.0,FIRST_13_CONTROL
2024-06-03 00:00:00+00:00,BNBUSDT,0.0,FIRST_13_CONTROL
2024-06-03 00:00:00+00:00,DOGEUSDT,0.0,FIRST_13_CONTROL
2024-06-03 00:00:00+00:00,ETHUSDT,0.34883148487281035,FIRST_13_CONTROL
2024-06-03 00:00:00+00:00,LINKUSDT,0.30423350737600874,FIRST_13_CONTROL
2024-06-03 00:00:00+00:00,LTCUSDT,0.0,FIRST_13_CONTROL
2024-06-03 00:00:00+00:00,SOLUSDT,0.3278503189955808,FIRST_13_CONTROL
2024-06-03 00:00:00+00:00,SUIUSDT,0.0,FIRST_13_CONTROL
2024-06-03 00:00:00+00:00,XRPUSDT,0.0,FIRST_13_CONTROL
2024-06-04 00:00:00+00:00,ADAUSDT,0.0,FIRST_13_CONTROL
2024-06-04 00:00:00+00:00,BCHUSDT,0.0,FIRST_13_CONTROL
2024-06-04 00:00:00+00:00,BNBUSDT,0.0,FIRST_13_CONTROL
2024-06-04 00:00:00+00:00,DOGEUSDT,0.0,FIRST_13_CONTROL
2024-06-04 00:00:00+00:00,ETHUSDT,0.0,FIRST_13_CONTROL
2024-06-04 00:00:00+00:00,LINKUSDT,0.3022699108918704,FIRST_13_CONTROL
2024-06-04 00:00:00+00:00,LTCUSDT,0.3509112221778965,FIRST_13_CONTROL
2024-06-04 00:00:00+00:00,SOLUSDT,0.3285145472105749,FIRST_13_CONTROL
2024-06-04 00:00:00+00:00,SUIUSDT,0.0,FIRST_13_CONTROL
2024-06-04 00:00:00+00:00,XRPUSDT,0.0,FIRST_13_CONTROL
2024-06-05 00:00:00+00:00,ADAUSDT,0.0,FIRST_13_CONTROL
2024-06-05 00:00:00+00:00,BCHUSDT,0.0,FIRST_13_CONTROL
2024-06-05 00:00:00+00:00,BNBUSDT,0.0,FIRST_13_CONTROL
2024-06-05 00:00:00+00:00,DOGEUSDT,0.0,FIRST_13_CONTROL
2024-06-05 00:00:00+00:00,ETHUSDT,0.0,FIRST_13_CONTROL
2024-06-05 00:00:00+00:00,LINKUSDT,0.2999842617556558,FIRST_13_CONTROL
2024-06-05 00:00:00+00:00,LTCUSDT,0.3531703261670914,FIRST_13_CONTROL
2024-06-05 00:00:00+00:00,SOLUSDT,0.0,FIRST_13_CONTROL
2024-06-05 00:00:00+00:00,SUIUSDT,0.0,FIRST_13_CONTROL
2024-06-05 00:00:00+00:00,XRPUSDT,0.3296596276853829,FIRST_13_CONTROL
2024-06-06 00:00:00+00:00,ADAUSDT,0.33150684648636247,FIRST_13_CONTROL
2024-06-06 00:00:00+00:00,BCHUSDT,0.0,FIRST_13_CONTROL
2024-06-06 00:00:00+00:00,BNBUSDT,0.0,FIRST_13_CONTROL
2024-06-06 00:00:00+00:00,DOGEUSDT,0.0,FIRST_13_CONTROL
2024-06-06 00:00:00+00:00,ETHUSDT,0.0,FIRST_13_CONTROL
2024-06-06 00:00:00+00:00,LINKUSDT,0.2980964969432853,FIRST_13_CONTROL
2024-06-06 00:00:00+00:00,LTCUSDT,0.353114632276537,FIRST_13_CONTROL
2024-06-06 00:00:00+00:00,SOLUSDT,0.0,FIRST_13_CONTROL
2024-06-06 00:00:00+00:00,SUIUSDT,0.0,FIRST_13_CONTROL
2024-06-06 00:00:00+00:00,XRPUSDT,0.0,FIRST_13_CONTROL
2024-06-07 00:00:00+00:00,ADAUSDT,0.3280624843665352,FIRST_13_CONTROL
2024-06-07 00:00:00+00:00,BCHUSDT,0.3566665351948062,FIRST_13_CONTROL
2024-06-07 00:00:00+00:00,BNBUSDT,0.0,FIRST_13_CONTROL
2024-06-07 00:00:00+00:00,DOGEUSDT,0.0,FIRST_13_CONTROL
2024-06-07 00:00:00+00:00,ETHUSDT,0.0,FIRST_13_CONTROL
2024-06-07 00:00:00+00:00,LINKUSDT,0.29625123810490883,FIRST_13_CONTROL
2024-06-07 00:00:00+00:00,LTCUSDT,0.0,FIRST_13_CONTROL
2024-06-07 00:00:00+00:00,SOLUSDT,0.0,FIRST_13_CONTROL
2024-06-07 00:00:00+00:00,SUIUSDT,0.0,FIRST_13_CONTROL
2024-06-07 00:00:00+00:00,XRPUSDT,0.0,FIRST_13_CONTROL
2024-06-08 00:00:00+00:00,ADAUSDT,0.0,FIRST_13_CONTROL
2024-06-08 00:00:00+00:00,BCHUSDT,0.35456145534914135,FIRST_13_CONTROL
2024-06-08 00:00:00+00:00,BNBUSDT,0.32886408470734246,FIRST_13_CONTROL
2024-06-08 00:00:00+00:00,DOGEUSDT,0.0,FIRST_13_CONTROL
2024-06-08 00:00:00+00:00,ETHUSDT,0.0,FIRST_13_CONTROL
2024-06-08 00:00:00+00:00,LINKUSDT,0.29933254678953075,FIRST_13_CONTROL
2024-06-08 00:00:00+00:00,LTCUSDT,0.0,FIRST_13_CONTROL
2024-06-08 00:00:00+00:00,SOLUSDT,0.0,FIRST_13_CONTROL
2024-06-08 00:00:00+00:00,SUIUSDT,0.0,FIRST_13_CONTROL
2024-06-08 00:00:00+00:00,XRPUSDT,0.0,FIRST_13_CONTROL
2024-06-09 00:00:00+00:00,ADAUSDT,0.0,FIRST_13_CONTROL
2024-06-09 00:00:00+00:00,BCHUSDT,0.0,FIRST_13_CONTROL
2024-06-09 00:00:00+00:00,BNBUSDT,0.316991854473818,FIRST_13_CONTROL
2024-06-09 00:00:00+00:00,DOGEUSDT,0.0,FIRST_13_CONTROL
2024-06-09 00:00:00+00:00,ETHUSDT,0.0,FIRST_13_CONTROL
2024-06-09 00:00:00+00:00,LINKUSDT,0.3020066572475709,FIRST_13_CONTROL
2024-06-09 00:00:00+00:00,LTCUSDT,0.0,FIRST_13_CONTROL
2024-06-09 00:00:00+00:00,SOLUSDT,0.0,FIRST_13_CONTROL
2024-06-09 00:00:00+00:00,SUIUSDT,0.36212292494461656,FIRST_13_CONTROL
2024-06-09 00:00:00+00:00,XRPUSDT,0.0,FIRST_13_CONTROL
2024-06-10 00:00:00+00:00,ADAUSDT,0.0,FIRST_13_CONTROL
2024-06-10 00:00:00+00:00,BCHUSDT,0.0,FIRST_13_CONTROL
2024-06-10 00:00:00+00:00,BNBUSDT,0.31963277028683795,FIRST_13_CONTROL
2024-06-10 00:00:00+00:00,DOGEUSDT,0.0,FIRST_13_CONTROL
2024-06-10 00:00:00+00:00,ETHUSDT,0.0,FIRST_13_CONTROL
2024-06-10 00:00:00+00:00,LINKUSDT,0.2976836218722215,FIRST_13_CONTROL
2024-06-10 00:00:00+00:00,LTCUSDT,0.0,FIRST_13_CONTROL
2024-06-10 00:00:00+00:00,SOLUSDT,0.0,FIRST_13_CONTROL
2024-06-10 00:00:00+00:00,SUIUSDT,0.0,FIRST_13_CONTROL
2024-06-10 00:00:00+00:00,XRPUSDT,0.3637218984219308,FIRST_13_CONTROL
2024-06-11 00:00:00+00:00,ADAUSDT,0.0,FIRST_13_CONTROL
