candidate_id,seed_lane,label_family,label_horizon_h,pass_splits,min_spread,mean_spread,max_control_ratio,min_sample_rows
core26ce_S0_positioning_price_basis_de421a1502ceb3,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,0,0.0001799403850188468,0.00045164550092143484,1.998119417564534,26603
core26ce_S0_positioning_price_basis_de7dd97c5dabed,S0_positioning_price_basis,L3_liquidity_tier_relative_return,24,0,-0.0071503543872893,-0.004134488964645605,1.4827624819541319,26605
core26ce_S0_positioning_price_basis_de9bd16feb0964,S0_positioning_price_basis,L1_cross_sectional_relative_return,8,0,-0.0020384272156846214,-0.0019357156873781528,1.8010095076954347,26669
core26ce_S0_positioning_price_basis_e2ca61e983e023,S0_positioning_price_basis,L1_cross_sectional_relative_return,8,0,-0.0021546330817058465,-0.0010699455053760243,2.793987529317536,26668
core26ce_S0_positioning_price_basis_e4809f4af7260a,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,2,-0.00011412538548464835,0.002692303698844022,1.45121611798734,26627
core26ce_S0_positioning_price_basis_e507e543b8e9c7,S0_positioning_price_basis,L1_cross_sectional_relative_return,24,0,-0.0041151216641073535,-0.0008868768938845519,13.431445390309877,26622
core26ce_S0_positioning_price_basis_e55beb37a8017a,S0_positioning_price_basis,L0_raw_forward_return,8,1,-0.0008465791187566515,0.0008890168089058535,4.082198904928417,26605
core26ce_S0_positioning_price_basis_e7f45b1c453b85,S0_positioning_price_basis,L0_raw_forward_return,24,0,-0.011132756140441381,-0.004330961592580529,1.77877935955617,26606
core26ce_S0_positioning_price_basis_e88ad427958169,S0_positioning_price_basis,L1_cross_sectional_relative_return,24,0,-0.0028346118714642457,-0.0015748218600020907,2.431421314202767,26624
core26ce_S0_positioning_price_basis_ea2bc6c19d3da9,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,1,-0.0015811212215725097,-0.00024773049976405825,2.25675151497578,26624
core26ce_S0_positioning_price_basis_edc7da6ea25f60,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,1,-0.0005470066014960309,0.0004629717096905247,10.087478465298965,26668
core26ce_S0_positioning_price_basis_ef31ab5a38ab6c,S0_positioning_price_basis,L0_raw_forward_return,8,1,-0.0010344974941247102,0.00038100171496971137,62.8493562352037,26624
core26ce_S0_positioning_price_basis_f36cd07ce5cea2,S0_positioning_price_basis,L3_liquidity_tier_relative_return,24,1,-0.004341521277354436,-0.0005028927269415587,5.127117918807309,26668
core26ce_S0_positioning_price_basis_f3a6ea3207f3ac,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,0,-0.002052416676447278,-0.0010878884725914852,2.376210198410001,26668
core26ce_S0_positioning_price_basis_f4e2fb8371bc8d,S0_positioning_price_basis,L0_raw_forward_return,24,0,-0.0021474733962417347,-0.0006413794489118172,45.74373575049812,26650
core26ce_S0_positioning_price_basis_f541f4f9ffbe9a,S0_positioning_price_basis,L3_liquidity_tier_relative_return,24,0,-0.004829423745935678,-0.002715186896893819,37.19120961455389,26618
core26ce_S0_positioning_price_basis_f5a3a1603d9e4a,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,0,-0.0008402911395896935,-0.0003848151118303267,83.97677212089752,26650
core26ce_S0_positioning_price_basis_f6cdf0e5ac43d7,S0_positioning_price_basis,L0_raw_forward_return,8,0,-0.00541975414983228,-0.001487495586410332,1.6604237248737292,26627
core26ce_S0_positioning_price_basis_f9c519004a6d36,S0_positioning_price_basis,L0_raw_forward_return,24,0,-0.005707740683648525,-0.0017999955356033219,11.098540320685961,26622
core26ce_S0_positioning_price_basis_fa7a5cdccc40ca,S0_positioning_price_basis,L1_cross_sectional_relative_return,8,0,-0.0014985839506192742,-0.000646946785455777,4.044470573448776,26618
core26ce_S0_positioning_price_basis_fc8f286d9344b8,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,0,-0.0009609004246779562,-0.0006267538093467057,3.7417100237445733,26669
core26ce_S0_positioning_price_basis_fd2adbe6c63150,S0_positioning_price_basis,L1_cross_sectional_relative_return,24,3,0.002131895836099202,0.004480831535066602,0.8684130802057934,26575
core26ce_S0_positioning_price_basis_fd9e9666407b90,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,3,0.0005299420702138391,0.0025935442326965696,0.9591940850042012,26627
core26ce_S0_positioning_price_basis_fe5e942e925677,S0_positioning_price_basis,L0_raw_forward_return,8,0,-0.0025925155330756024,-0.0016122235126324249,3.4805339510383986,26668
core26ce_S0_positioning_price_basis_ffbf69bcae8986,S0_positioning_price_basis,L1_cross_sectional_relative_return,24,1,-0.0011258541079441123,0.0008777163842763426,4.3939984884429935,26658
core26ce_S3_cross_family_bridge_011297eb00fe3b,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,0,-0.0011303203803175452,-0.0003108222923929765,7.064608794280179,26555
core26ce_S3_cross_family_bridge_013a4d8fc836a9,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.001080402686433597,-0.0007156354907015675,12.956650025576502,24035
core26ce_S3_cross_family_bridge_04bcda6c9d4973,S3_cross_family_bridge,L0_raw_forward_return,8,2,-0.00031071461426236945,0.0008608893530921545,11.371592099423587,23900
core26ce_S3_cross_family_bridge_0599a281c94b9c,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.0014610935293079322,-0.0005202575865623032,7.140843105685313,26625
core26ce_S3_cross_family_bridge_063953aa9d2d74,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,0,-0.0013623393731875242,-0.0004667032354354935,23.87299380445541,26625
core26ce_S3_cross_family_bridge_08140fb652dd28,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.0013193561088654154,-0.00046860298833043527,6.174274402090916,26659
core26ce_S3_cross_family_bridge_082aebff909f0f,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,0,-0.0028634798473439966,-0.0010406341780745101,1.245658670678498,26559
core26ce_S3_cross_family_bridge_0a79637a2164de,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.0027090293224512766,-0.0016130989946036645,4.022639969430954,26555
core26ce_S3_cross_family_bridge_0ada372605be90,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.0016343763559338862,-0.0004184295024941306,17.29873378838781,26625
core26ce_S3_cross_family_bridge_0afdb1f50e330f,S3_cross_family_bridge,L0_raw_forward_return,8,1,0.00012340846628983816,0.0008912651251471289,1.6346157742614429,26658
core26ce_S3_cross_family_bridge_0dae9ff5340ad9,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,1,-0.0016969134450195418,0.0006112183505639273,1.935812509331856,26625
core26ce_S3_cross_family_bridge_10d94c8f0f875c,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,1,-0.001969346144630426,-0.0005366289629132912,1.1558518759207494,26625
core26ce_S3_cross_family_bridge_11d010276d8118,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.0015290025103602731,-0.0008541858648789926,4.295438226689273,26640
core26ce_S3_cross_family_bridge_11d60c64e80aff,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,1,-0.003269877010450709,0.0007375158259799296,1.4906093047249716,26658
core26ce_S3_cross_family_bridge_12b7c13b7706b8,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.000702017398192715,0.0001782069073194652,5.2405990994567135,26606
core26ce_S3_cross_family_bridge_1409db830695e3,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,2,-0.002037966802592814,0.0014189847474040784,0.7390572551345584,26658
core26ce_S3_cross_family_bridge_14179af2174e9b,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,1,-0.0017331813637791083,0.0008841601270370697,2.7126624459331037,26658
core26ce_S3_cross_family_bridge_14dd57fda2cc65,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.00036096131252286954,-0.00029554149705745446,23.18066399696027,26625
core26ce_S3_cross_family_bridge_14de53c41b8bde,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.003537585593320962,-0.0018899409598085151,1.4993567517942943,26627
core26ce_S3_cross_family_bridge_150b329737fb15,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.0008452184151197652,-3.5234473199527687e-05,10.774697889480418,26583
core26ce_S3_cross_family_bridge_164a930064e258,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,1,-0.0029925431303218044,0.00025772603370896027,1.177514436849598,26559
core26ce_S3_cross_family_bridge_16aa87165fc009,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.0012288642969383859,0.0006899826419738778,5.257631435014689,26658
core26ce_S3_cross_family_bridge_1747c53cd16625,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.0020526598352810193,0.000523951969545359,4.601785909475015,26659
core26ce_S3_cross_family_bridge_186d6c1811493d,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.001143916597997335,0.0002395451195150979,1.4153795178866744,26588
core26ce_S3_cross_family_bridge_19356d065833dc,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.000974410971605209,-0.0004650808708164438,6.147798035888124,26625
core26ce_S3_cross_family_bridge_1be5d0d650ac68,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,1,-0.0002950998719784309,0.0005310952106023416,16.94052966178355,23900
core26ce_S3_cross_family_bridge_1d84afc7987b14,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.0015905022196870424,-0.0005064114818111273,11.24369910075498,26658
core26ce_S3_cross_family_bridge_1da01c46891478,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.0022364233594101227,-0.0006957987687088375,1.311287946348811,26625
core26ce_S3_cross_family_bridge_1dd5d1d1f122f3,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.000978056782636045,-0.0006333845915394949,2.659329350053102,26659
core26ce_S3_cross_family_bridge_20b1ca88a516fa,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.001181965594486714,-0.00018316458452765963,11.23761327939381,26606
core26ce_S3_cross_family_bridge_23125bac1ae0db,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.0012841776976310326,0.0008444945585418976,4.854984808309403,26625
core26ce_S3_cross_family_bridge_277535142e9eed,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,0,-0.003540661543264703,-0.00010076652866092735,1.415358538211539,26606
core26ce_S3_cross_family_bridge_28cf43d2e3ad18,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.0015913031422843296,0.00028311611471804374,4.2967736715500235,26625
core26ce_S3_cross_family_bridge_2946ebcad1cbfa,S3_cross_family_bridge,L0_raw_forward_return,8,0,-0.001372132569603674,-0.000844459096593061,19.319583277072702,26625
core26ce_S3_cross_family_bridge_2965ded67d44bd,S3_cross_family_bridge,L0_raw_forward_return,8,0,-0.0020440374564900743,-0.0007951630314728809,8.39689881690115,26658
core26ce_S3_cross_family_bridge_2a769686d22cd7,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.001652338872902726,-0.00016400015465805305,5.907473988281097,26640
core26ce_S3_cross_family_bridge_2b2644cb6915a8,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,0,-0.001093220738643588,-0.0002642969324576862,5.555588583690641,26625
core26ce_S3_cross_family_bridge_2de327b2564a21,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.0015290025103602731,-0.0008541858648789926,7.103232934123419,26640
core26ce_S3_cross_family_bridge_2ea468883309ce,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,1,-6.957704178164095e-05,0.0003944719633052287,6.514353234827824,26658
core26ce_S3_cross_family_bridge_2eac111f4a5187,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,1,-0.003335811970427455,0.0005117362912803728,1.407030876465643,26658
core26ce_S3_cross_family_bridge_2f7640d985ef3a,S3_cross_family_bridge,L0_raw_forward_return,24,1,-0.006720293360851914,-0.0027343057084885515,0.8582913846372574,26622
core26ce_S3_cross_family_bridge_31d21d7bbe6d44,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.00137345787125491,0.0005596539727830691,6.380115512187451,26659
core26ce_S3_cross_family_bridge_356b94afe404e0,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.0027125309702890586,-0.0004331978367374735,4.9075266385958525,23900
core26ce_S3_cross_family_bridge_36f8dcf1a23c6f,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.0020526598352810193,0.000523951969545359,4.601785909475015,26659
core26ce_S3_cross_family_bridge_3762ce146584e6,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,0,-0.002628645409890224,-0.0013943118727535169,3.7111185292247932,26658
core26ce_S3_cross_family_bridge_3a4afda74313b3,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,1,-0.0006068511935006264,0.0006510723834341458,8.743536447210387,26606
core26ce_S3_cross_family_bridge_4133656429bb0c,S3_cross_family_bridge,L0_raw_forward_return,8,1,-0.00021895219915358708,0.0007575731312632893,7.426563761065154,26606
core26ce_S3_cross_family_bridge_424c4fdc0ad766,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.0015905022196870424,-0.0005064114818111273,10.860755678910088,26658
core26ce_S3_cross_family_bridge_428a997aa7c2d0,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.0021559285700602586,-0.0006746661214850665,3.7425536022151786,26658
core26ce_S3_cross_family_bridge_47abce29263aab,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.0013099019381514567,-0.00030557880066567827,3.6076356333885204,26658
core26ce_S3_cross_family_bridge_4a1d98235d5385,S3_cross_family_bridge,L0_raw_forward_return,8,0,-0.0035188658130157445,-0.0018165604623564232,18.33457692039253,26606
core26ce_S3_cross_family_bridge_4b171a7a35ac80,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,1,-0.0001718523831451925,0.0008431347840785805,7.1621254869551585,26606
core26ce_S3_cross_family_bridge_4b601bdb2e1ebb,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.002204786891773267,-0.0005243451146397791,11.237471294185099,26624
core26ce_S3_cross_family_bridge_4e144a3eed4b04,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.003112138413816819,-0.001733485464021918,12.069175972520101,26546
core26ce_S3_cross_family_bridge_50ec5c65b4adf6,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.0021425021670316282,-0.0007975828659681129,293.46240917147736,26559
core26ce_S3_cross_family_bridge_5398cb1f139e59,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,1,8.826100912416314e-05,0.00048839115957256,4.35240015905347,26658
core26ce_S3_cross_family_bridge_5490a402220663,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,1,-0.0009091714470769484,-5.907480711007276e-05,7.550689494659468,26627
core26ce_S3_cross_family_bridge_54d71211f8cc38,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.0014493933271051962,-0.0004441163747300983,5.4421320779869164,26659
core26ce_S3_cross_family_bridge_552c25a7dadec1,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.0016343264730546523,-0.0010662732272730998,2.4273526997835098,26555
core26ce_S3_cross_family_bridge_558867b8e92bf8,S3_cross_family_bridge,L0_raw_forward_return,24,1,-0.001551604686215255,0.002278463739982962,1.580265557743269,26658
core26ce_S3_cross_family_bridge_56cbb200c56e76,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.0016491838676856482,0.0003574982050452108,8.37501957187954,26658
core26ce_S3_cross_family_bridge_57a4618a15d356,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,1,0.0004955124800676352,0.0011183496424313352,4.003280265223945,26658
core26ce_S3_cross_family_bridge_58b7ad401769b9,S3_cross_family_bridge,L0_raw_forward_return,8,0,-0.0010743437261122983,-0.0006402442502323803,6.974421893778573,26659
core26ce_S3_cross_family_bridge_5b47ced9abab22,S3_cross_family_bridge,L0_raw_forward_return,8,0,-0.0030128817289714702,-0.0020167703550547818,2.107355777378134,26622
core26ce_S3_cross_family_bridge_5bd22830d4fa72,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.0022704461385353505,-0.0007186175729846176,14.623468149666136,26559
core26ce_S3_cross_family_bridge_5ff3a2c98b7cbd,S3_cross_family_bridge,L0_raw_forward_return,8,0,-0.0023099392324939633,-0.0011072945605615275,5.43785799245907,26659
core26ce_S3_cross_family_bridge_60daad354830c5,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.0007545735483700667,-1.237222910349891e-05,10.944285399657867,26625
core26ce_S3_cross_family_bridge_6199e445e4e925,S3_cross_family_bridge,L0_raw_forward_return,8,1,-0.001906737632141397,-0.001113707005367842,1.5714232468099167,26583
core26ce_S3_cross_family_bridge_68663bdfb245fa,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,1,-0.0007334686866864417,9.780101933013612e-05,3.8321024280570715,26627
core26ce_S3_cross_family_bridge_6955b83aeb26ec,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.002453590348797541,-0.0011369838433327503,10.12534878114478,26658
core26ce_S3_cross_family_bridge_69c3c9fa89172b,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,0,-0.0017272475260402805,-0.0001233790557254925,2.7231082197608325,26640
core26ce_S3_cross_family_bridge_6c4d821d2b24e9,S3_cross_family_bridge,L0_raw_forward_return,8,0,1.656961583566867e-05,0.0012489229201995333,5.863171836968411,26658
core26ce_S3_cross_family_bridge_6d8f06586cf43e,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,0,-0.003403648998941138,-0.0016936629160963152,1.2208945887826084,26627
core26ce_S3_cross_family_bridge_6e6f11568b8388,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.001748616673616081,0.00026985208417384726,2.322255506202801,26625
core26ce_S3_cross_family_bridge_70eea26af7a028,S3_cross_family_bridge,L0_raw_forward_return,8,0,-0.003124617555986066,-0.0017280430789995808,23.255040241410146,26606
core26ce_S3_cross_family_bridge_71677853a584e6,S3_cross_family_bridge,L0_raw_forward_return,8,0,-0.0022595664340827127,-0.0009406273748674942,13.941623556062869,24035
core26ce_S3_cross_family_bridge_72859c7a6bd76e,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,1,-0.002170879890978658,0.0007034396192715713,2.713433614616539,26658
core26ce_S3_cross_family_bridge_733a6ce7f91d12,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,0,-0.002628645409890224,-0.0013943118727535169,3.3732733311711574,26658
core26ce_S3_cross_family_bridge_739ae9347d0682,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.001820931497355674,-0.00025286705370964864,8.65773988029965,26640
core26ce_S3_cross_family_bridge_73f074cc5cb01f,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,1,-0.005490264128274268,-0.0012076226094329698,0.9753298307995028,26622
core26ce_S3_cross_family_bridge_752bf51ca5d335,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.001552871350729936,-0.0008897094051944972,140.42958853449946,26546
core26ce_S3_cross_family_bridge_773fb3cd42f84e,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.002181841327402806,-0.001597791988937505,1.8446574390181365,26622
core26ce_S3_cross_family_bridge_78ee7c8b4857b0,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.0032193017865268744,-0.0013400281788168665,4.472946036069198,26546
core26ce_S3_cross_family_bridge_7b0c3e2acfb6e7,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.002250125994811768,-0.0006006477756710862,3.122786938876517,26658
core26ce_S3_cross_family_bridge_7c05ae4d2f58ac,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.002212905239750847,-0.0008493015661826574,3.111801113346911,23900
core26ce_S3_cross_family_bridge_7f6ee1d43d8888,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.0016118370270886966,-0.0004801766731647999,12.998570946072709,26624
core26ce_S3_cross_family_bridge_805a6db24617f8,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,0,-0.0009338354597392131,-1.613802126886091e-05,7.563028456605637,26583
core26ce_S3_cross_family_bridge_808b39ac7471b3,S3_cross_family_bridge,L0_raw_forward_return,8,0,-0.0028367021166674396,-0.00158532841329419,3.7936212263024456,26546
core26ce_S3_cross_family_bridge_8125a4057fb5b1,S3_cross_family_bridge,L0_raw_forward_return,8,0,-0.00013100446530679455,0.0002869188660927649,5.700886401897264,26627
core26ce_S3_cross_family_bridge_81c6135ffd8f47,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,1,-0.002204398055201872,0.0013915832756577669,1.11717786167122,26658
core26ce_S3_cross_family_bridge_827cdc8daca13d,S3_cross_family_bridge,L0_raw_forward_return,8,0,-0.001350575806629757,-0.0008909380583614846,6.394554421214883,26658
core26ce_S3_cross_family_bridge_83c5fc5469c1d5,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.0020061871825505896,-0.000700228412150148,7.132008782826315,26606
core26ce_S3_cross_family_bridge_849ba1826174e1,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.0016013410009407078,-0.0009216320555295894,4.5711752409237425,26588
core26ce_S3_cross_family_bridge_870d4ecf1a4b72,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.0033829760854570887,-0.001958112933948427,18.673108629677326,26659
core26ce_S3_cross_family_bridge_8b56cdd9ae2294,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.002803044967128818,-0.0012653846242641409,25.241065533349488,26625
core26ce_S3_cross_family_bridge_8c9c94aa1429f6,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.0013957963488866456,-0.00018031468623053325,31.81201489375195,26640
core26ce_S3_cross_family_bridge_8d65e910398c31,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.003262719891850916,-0.00015003804930773134,1.5177709110048534,26559
core26ce_S3_cross_family_bridge_8da2cba23b75a8,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.003943483343418557,-0.0015836944631217736,2.2194252067788365,26559
core26ce_S3_cross_family_bridge_8e5f079e4c3327,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.0015152657573711118,-0.0004168511021027004,5.1837138096323105,26624
core26ce_S3_cross_family_bridge_8ec7496841c02b,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,0,-0.0030247443962352913,-0.00035051662948163445,10.060981079895415,24035
core26ce_S3_cross_family_bridge_920cdcaacdcfc0,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,0,-0.0036017222994214923,-0.0016280018179412638,2.194999017694763,26606
core26ce_S3_cross_family_bridge_9341fb4af06f46,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.0033036851936872323,-0.0008502421673981237,1.3917090831389154,24035
core26ce_S3_cross_family_bridge_93a127b9eefe14,S3_cross_family_bridge,L0_raw_forward_return,8,0,-0.0030118537542058008,-0.001500482971085238,10.027563381458073,26625
core26ce_S3_cross_family_bridge_967246ca68c8b8,S3_cross_family_bridge,L0_raw_forward_return,8,0,-0.0023099392324939633,-0.0011072945605615275,10.077059020496383,26659
core26ce_S3_cross_family_bridge_99197cf34953ab,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,0,-0.0028664501956225732,-0.00081053500498825,2.7095968817433156,23900
core26ce_S3_cross_family_bridge_99409334c91842,S3_cross_family_bridge,L0_raw_forward_return,8,1,0.0010291793303100452,0.001142982379971395,2.258490490819068,26588
core26ce_S3_cross_family_bridge_995734292e4c51,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.003672768017354834,-0.0004615170106017599,1.5852742660886927,26606
core26ce_S3_cross_family_bridge_99718df64aa0d3,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.0015799819037836677,-0.0006821768789163199,11.87752167458663,26583
core26ce_S3_cross_family_bridge_9a4f0dfc04e4b4,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.0014629852843494064,-0.00023684174223907302,11.043873292123454,26606
core26ce_S3_cross_family_bridge_9ac46be3189e2f,S3_cross_family_bridge,L0_raw_forward_return,8,0,-0.0010893829065844137,-0.0003163817052439336,5.8544153468327345,26624
core26ce_S3_cross_family_bridge_9b7bdf80ccdf11,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.0008738285406037871,-0.0002283550317897309,7.772254726396118,26583
core26ce_S3_cross_family_bridge_9d1a4c4145309d,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,1,-0.006047820895741054,-0.001423054403042347,0.954198443814701,26622
core26ce_S3_cross_family_bridge_9d38d8d9f7d6f3,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.0014493933271051962,-0.0004441163747300983,5.4421320779869164,26659
core26ce_S3_cross_family_bridge_9d79f9c67790ef,S3_cross_family_bridge,L0_raw_forward_return,8,1,-0.0004458460993740071,0.0010676592357165367,37.17158128330967,26559
core26ce_S3_cross_family_bridge_9eb57f9f994ed6,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,1,-0.0001718523831451925,0.0008431347840785805,10.5723409752244,26606
core26ce_S3_cross_family_bridge_a2822a165a6ecd,S3_cross_family_bridge,L0_raw_forward_return,8,0,-0.0018690435332825,-0.0013739816181506026,7.255158346317086,26625
core26ce_S3_cross_family_bridge_a3b1f1bfdb575c,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.001898647678271681,-0.0007207985532878967,24.207296055081194,26559
core26ce_S3_cross_family_bridge_a40bf110cfab23,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,1,-0.0007817113885290954,6.692859008808223e-05,4.731216777287358,26627
core26ce_S3_cross_family_bridge_a5435d530c2d7f,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.0012677018521270497,-0.000833700452117645,5.764751987860727,24035
core26ce_S3_cross_family_bridge_a650ac58653b64,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.0017849240085644356,-0.000915503338660967,3.2712411600822935,26546
core26ce_S3_cross_family_bridge_a85d3c04349234,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.0021488420820967003,-0.0016151083150877264,2.0367095371401214,26622
core26ce_S3_cross_family_bridge_ac414fa5f2efc8,S3_cross_family_bridge,L0_raw_forward_return,8,2,0.00012340846628983816,0.0008912651251471289,2.0480398716893293,26658
core26ce_S3_cross_family_bridge_ad1f2a6d7a3b56,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,1,-0.0013416548779354499,-0.00020730813072934953,1.7076718116342704,26658
core26ce_S3_cross_family_bridge_ad5cf86467c587,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,1,-0.0001578892883987064,0.000561564978231748,7.166790786129283,23900
core26ce_S3_cross_family_bridge_ad86f46b596562,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.0013957963488866456,-0.00018031468623053325,58.54077811303205,26640
core26ce_S3_cross_family_bridge_af68a6a657f184,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,0,-0.0017960224728078504,0.0009187291310384531,2.62600674939034,26659
core26ce_S3_cross_family_bridge_b076401523c37b,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.0029498345902727718,-0.00016674524596953398,1.3848222593781871,26559
core26ce_S3_cross_family_bridge_b22e4f6736adae,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,0,-0.0036022025108394347,-0.0016612693851790477,1.2647746992214977,26627
core26ce_S3_cross_family_bridge_b4795d6773051a,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.002106152177512627,-0.0004099538833495134,1.8095922938707658,26624
