blueprint_id,a7ls_arm,semantic_pair,motif,skeleton_key,production_key,expression,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error
a7ls1_00cf1c4aafd7906c,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_ae1f9cd286e2154c,"Neg(Mul(Delta(premium_count,48),Mean(premium_close_bps,2)))",True,0.9966146452635751,0.009805291098929343,False,-15804.766699999982,17326.269999999706,21.90936403082022,
a7ls1_00ea1fc1fd803a40,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_fe970f643eb1c730,"Neg(Mul(ZScore(Mean(premium_count,4)),Mean(premium_close_bps,8)))",True,0.17974187475227904,0.9769784807230609,False,-492.0631805015016,221.10080861045714,5.5436669810672115,
a7ls1_010c68865aae10dd,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_041257886681acb6,"Neg(Mul(Delta(premium_count,8),ZScore(Mean(mark_trade_basis_bps,1))))",True,0.0,0.0,False,,,,
a7ls1_010eedb07359b63f,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_fdaaeea7af47b982,"Neg(Mul(Mean(premium_count,2),ZScore(Mean(mark_index_basis_bps,8))))",True,0.9978586999603647,1.0,True,-5281.394563948681,6975.129095181166,716.249967891008,
a7ls1_01296b7376c87d5f,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_0fb23e386a3b6546,"Neg(Mul(Mean(premium_count,4),Delta(mark_index_basis_bps,48)))",True,0.9958685097106619,0.9980333930164308,True,-1610461.1541518609,1624004.0713069665,11195.408276952641,
a7ls1_015431e2d553c3e8,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_b8eb83e8dfdd9d85,"Neg(Mul(Mean(premium_count,168),Delta(mark_index_basis_bps,2)))",True,0.9971601268331352,0.9990872811611254,True,-1537238.854546076,1609150.798869667,9024.24411625309,
a7ls1_016d6d3b3262c6f5,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_176e9ef5b5d5a2a9,"Neg(Mul(Delta(premium_count,168),ZScore(Mean(mark_index_basis_bps,72))))",True,0.990147146254459,0.012113006019975852,True,-1117.7461717509893,812.7287268600028,4.196148182311244,
a7ls1_0180ef5030d8e52d,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_f20ce62b76c5eca0,prod_5d8e2a499ca3220d,"Neg(Mul(Decay(premium_count,24),Abs(ZScore(Mean(mark_index_basis_bps,24)))))",True,0.9970679746333729,1.0,True,-6963.260616996982,-0.00019509527152731328,550.0991180871739,
a7ls1_019689ac6f76664b,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_faecf1a8e834b946,prod_af70253fd5a31847,"Neg(Mul(ZScore(Mean(premium_count,24)),ZScore(Mean(premium_close_bps,2))))",True,0.5639580856123663,0.9999033640723434,True,-86.84865423004655,91.81775606356211,0.8942911765763663,
a7ls1_01b88e94cdee00a6,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_0d155d03bdd5784f,"Neg(Mul(Mean(premium_count,2),ZScore(Mean(mark_trade_basis_bps,24))))",True,0.9978314506539834,1.0,True,-6615.389282717177,6140.900407468043,716.287451408182,
a7ls1_01dc69e469acf109,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_1d7ded36b7dba3c2,"Neg(Mul(Delta(premium_count,2),ZScore(Mean(mark_index_basis_bps,12))))",True,0.9976654776060245,0.011718299955107246,True,-962.2893094491171,947.8891851102825,2.88698452840394,
a7ls1_020252292706cc38,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_91cba0f8e984630f,"Neg(Mul(Mean(premium_count,12),ZScore(Mean(mark_trade_basis_bps,2))))",True,0.9983927863654379,1.0,True,-6753.6256519433655,6918.061141476226,716.226963796379,
a7ls1_020c843754019183,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_c456cdf32e2de63e,"Neg(Mul(Mean(premium_count,48),ZScore(Mean(premium_close_bps,24))))",True,0.997816091954023,1.0,True,-5057.7127192684175,6968.592472027982,716.1828265379813,
a7ls1_021cd7ade5c8c467,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_8d4f63f4eabce3a0,"Neg(Mul(Mean(premium_count,4),Mean(premium_close_bps,24)))",True,0.997816091954023,0.9977457705889596,True,-25087.329000000173,279044.157,5390.210260750819,
a7ls1_021d54d0e2034c9d,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_6973b6ef87ba0b0d,prod_7b02f56d2e7400b8,"Neg(Mul(Abs(ZScore(Mean(premium_count,24))),Delta(mark_trade_basis_bps,48)))",True,0.5632545580657947,0.9066175377548767,True,-646.5429589912769,999.0094487143285,6.321181849351327,
a7ls1_022dae47ff69986a,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_7cb6d47ed1e0ed69,"Neg(Mul(ZScore(Mean(premium_count,1)),Delta(premium_close_bps,168)))",True,0.0,0.0,False,,,,
a7ls1_02476eda2ee72001,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_725efbf5f7d429ac,"Neg(Mul(Delta(premium_count,4),Delta(mark_trade_basis_bps,24)))",True,0.997782401902497,0.010926926736063526,True,-38410.00797407453,5298.521262948841,71.24753500117623,
a7ls1_0260a0b834d8c53b,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_2ed3b6a80cee07a5,"Neg(Mul(Mean(premium_count,4),Mean(mark_trade_basis_bps,2)))",True,0.9987772493063813,0.9016127528111068,True,-228186.42509599696,121781.97261838621,3257.8153087094793,
a7ls1_0264de237df029d2,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_4a520f6621647685,"Neg(Mul(ZScore(Mean(premium_count,1)),TSRank(premium_close_bps,24)))",True,0.0,0.0,False,,,,
a7ls1_0279a292d9910ab8,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_8111e3c5d7b74d6e,prod_759814ff95caa34c,"Neg(Mul(ZScore(Mean(premium_count,12)),Abs(ZScore(Mean(mark_index_basis_bps,24)))))",True,0.3734968291716211,1.0,True,-9.313880613851525,51.52348792469037,1.0893200065447584,
a7ls1_02998947d8493cd6,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_27e9e1950e24489a,"Neg(Mul(Mean(premium_count,24),ZScore(Mean(mark_trade_basis_bps,168))))",True,0.997816091954023,1.0,True,-6274.829335137674,5137.548616268212,716.3069259350796,
a7ls1_02c3f28df28b40da,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_eef0fa3ca1e8530f,"Neg(Mul(Delta(premium_count,168),Mean(mark_index_basis_bps,1)))",True,0.0,0.0,False,,,,
a7ls1_02e4e6f50671ce18,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_51e7afb2faeb4719,"Neg(Mul(ZScore(Mean(premium_count,2)),Delta(premium_close_bps,8)))",True,0.11430885850178359,0.842970514170795,False,-1452.6770873336916,1209.4806419011366,8.604085746932778,
a7ls1_02ee4f20ef4a1643,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_327dacd6793799e7,"Neg(Mul(ZScore(Mean(premium_count,12)),Mean(premium_close_bps,48)))",True,0.37390358699960363,0.9993255482074025,True,-249.6724093444801,245.94045906227615,5.087604850940928,
a7ls1_02f4d1a48a05a467,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_a64f2d05319eddca,"Neg(Mul(ZScore(Mean(premium_count,1)),Delta(mark_index_basis_bps,12)))",True,0.0,0.0,False,,,,
a7ls1_031ce6b814aca9fd,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_faecf1a8e834b946,prod_91fd832619b7731d,"Neg(Mul(ZScore(Mean(premium_count,12)),ZScore(Mean(mark_index_basis_bps,8))))",True,0.37350426080063415,1.0,True,-71.04730023275033,37.267497362745516,1.0765943524527581,
a7ls1_03389fb74f2ec2a0,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_faecf1a8e834b946,prod_56fdf39f8f163147,"Neg(Mul(ZScore(Mean(premium_count,72)),ZScore(Mean(premium_close_bps,48))))",True,0.870811038446294,0.9999914658534573,True,-44.69445668220753,40.190991658258575,0.9757190803745933,
a7ls1_0356d107091f5433,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_e0687779aae44bd6,prod_ee813b174a31c80e,"Neg(Mul(Abs(ZScore(Mean(premium_count,24))),ZScore(Mean(mark_trade_basis_bps,48))))",True,0.5639580856123663,0.9999121491566758,True,-33.499502056632025,37.61496240200531,0.9856562400432113,
a7ls1_036501750e9c9845,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_ca1a88f55eba664f,"Neg(Mul(Delta(premium_count,24),ZScore(Mean(mark_index_basis_bps,48))))",True,0.9970436979785969,0.012029717262636819,True,-1051.4991443539725,768.4130835773742,3.339447684658438,
a7ls1_038886cf52e366a1,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_36c09108563bcf6a,"Neg(Mul(ZScore(Mean(premium_count,72)),Mean(premium_close_bps,4)))",True,0.8707515854141895,0.9346894069785636,True,-1237.781349231332,609.9484646405572,6.29831311302392,
a7ls1_039cbd2aa9fdd168,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_7b9e4e3f891c1238,"Neg(Mul(Mean(premium_count,1),Mean(mark_trade_basis_bps,24)))",True,0.0,0.0,False,,,,
a7ls1_039e1b6dfc71ed61,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_add989c310492402,"Neg(Mul(Mean(premium_count,24),Mean(mark_index_basis_bps,4)))",True,0.9970877923107412,0.9998236044127716,True,-79379.25638242916,727827.9736154963,7861.040088216516,
a7ls1_03ae82ecfabbf52f,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_3076a562237f0fc5,"Neg(Mul(Mean(premium_count,4),Mean(mark_trade_basis_bps,48)))",True,0.997830459770115,1.0,True,-27651.745561207936,23750.601029174977,1345.9631311550813,
a7ls1_03bbfd1c515ac7ae,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_17820babaf614ef3,"Neg(Mul(ZScore(Mean(premium_count,48)),Mean(premium_close_bps,1)))",True,0.0,0.0,False,,,,
a7ls1_03c2d8c4f70bad05,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_ddecd7d30666688f,"Neg(Mul(Mean(premium_count,12),Mean(mark_trade_basis_bps,1)))",True,0.0,0.0,False,,,,
a7ls1_043e29d16cdc955c,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_faecf1a8e834b946,prod_30277007b3602bb0,"Neg(Mul(ZScore(Mean(premium_count,24)),ZScore(Mean(mark_trade_basis_bps,2))))",True,0.5639580856123663,0.9999235697663079,True,-80.13983393009515,59.65849433634496,0.8850922072510355,
a7ls1_043fe1e457ac23a8,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_98233104c0d0d5a5,"Neg(Mul(Delta(premium_count,24),ZScore(Mean(mark_trade_basis_bps,24))))",True,0.997768034086405,0.012021977312620568,True,-757.8948203342509,859.8908131919092,2.999680847465125,
a7ls1_0440f9467ad88e5d,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_faecf1a8e834b946,prod_c955d69e27275ff9,"Neg(Mul(ZScore(Mean(premium_count,48)),ZScore(Mean(mark_index_basis_bps,1))))",True,0.0,0.0,False,,,,
a7ls1_0465ecd8a5271447,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_29cba0ce58db3298,"Neg(Mul(Mean(premium_count,4),Delta(premium_close_bps,168)))",True,0.9908477011494253,0.855365720848811,True,-1553519.2319999998,1548959.6159999997,10714.327331733984,
a7ls1_0482c82ba5eaa076,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_6973b6ef87ba0b0d,prod_9df7781049d5c518,"Neg(Mul(Abs(ZScore(Mean(premium_count,24))),Delta(premium_close_bps,8)))",True,0.5639580856123663,0.8508327820692915,True,-2763.397517770082,2797.8712791928106,8.808195188304529,
a7ls1_0490d49b470c9c73,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_7161d71a2cad1146,"Neg(Mul(Delta(premium_count,48),Delta(mark_index_basis_bps,1)))",True,0.9958883273880301,0.012129738754420798,True,-18344.115705342272,17836.132057655246,39.01447678090225,
a7ls1_0492ca42dcf90e1e,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_eb2d689d54640339,"Neg(Mul(Mean(premium_count,12),Delta(mark_index_basis_bps,4)))",True,0.9976634958382877,0.9987416099050298,True,-1529242.5666681472,1607405.7052014219,9595.42407804963,
a7ls1_04a72d8a8bca6c76,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_faecf1a8e834b946,prod_20b97c32c6be4bbb,"Neg(Mul(ZScore(Mean(premium_count,2)),ZScore(Mean(mark_index_basis_bps,1))))",True,0.0,0.0,False,,,,
a7ls1_04a95b2087392ee0,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_0c940f9a49f57662,"Neg(Mul(ZScore(Mean(premium_count,24)),Delta(premium_close_bps,8)))",True,0.5639580856123663,0.8508327820692915,True,-2797.8712791928106,2763.397517770082,8.808201298052728,
a7ls1_04c320149cae6a7d,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_6d14c1bd20513534,"Neg(Mul(Mean(premium_count,8),ZScore(Mean(mark_index_basis_bps,12))))",True,0.9976605231866825,1.0,True,-5341.638892034141,6972.047277486765,716.2528894841513,
a7ls1_04c4cf96f064c111,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_a88b8ecf334f4e96,"Neg(Mul(Mean(premium_count,48),ZScore(Mean(mark_index_basis_bps,12))))",True,0.9970917558462148,1.0,True,-5341.638892034141,6972.047277486765,716.2594205310224,
a7ls1_04d3e5606a406a56,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_28ac71b70e697c58,"Neg(Mul(TSRank(premium_count,24),Mean(mark_index_basis_bps,8)))",True,0.9970838287752676,0.9999895652899806,True,-38.26007973873213,437.3204810923271,5.292741281291973,
a7ls1_04e5ee26099f14b0,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_f1fa7bc2b43b230e,"Neg(Mul(ZScore(Mean(premium_count,168)),Mean(premium_close_bps,12)))",True,0.9660067380103052,0.9899409576836046,True,-452.8714671578354,501.22277466336345,5.8129931764804565,
a7ls1_0520c5528a41d15c,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_b38374ffbf4aa226,prod_ec49c6c0533227bf,"Neg(Mul(Mean(premium_count,24),mark_index_basis_bps))",True,0.9970907649623464,0.9880722156412234,True,-207928.0552385434,1610331.8328327083,9495.18035573596,
a7ls1_052d55448e7086be,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_b0942363b161d827,"Neg(Mul(Mean(premium_count,72),Delta(premium_close_bps,1)))",True,0.997816091954023,0.8356671724614596,True,-1272673.44,1553519.2319999998,7364.061335568602,
a7ls1_053536800ce599f8,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_743efcde79b3b202,"Neg(Mul(Mean(premium_count,8),ZScore(Mean(premium_close_bps,24))))",True,0.997816091954023,1.0,True,-5057.7127192684175,6968.592472027982,716.1803208163522,
a7ls1_053a0fb8dfc2b140,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_faecf1a8e834b946,prod_02d4417eede92a6e,"Neg(Mul(ZScore(Mean(premium_count,12)),ZScore(Mean(mark_trade_basis_bps,24))))",True,0.3739065596512089,1.0,True,-39.99560427346813,39.24068148022838,0.9860741802138526,
a7ls1_054619c8a7a41ad6,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_488138dcbb5ea131,"Neg(Mul(Mean(premium_count,2),ZScore(Mean(mark_index_basis_bps,1))))",True,0.0,0.0,False,,,,
a7ls1_057dc6381e1da0cd,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_b5caa16c5098a609,"Neg(Mul(ZScore(Mean(premium_count,8)),Delta(premium_close_bps,4)))",True,0.2807555489496631,0.8486739359458739,True,-1690.912061258074,2763.3975177650264,9.355217594871469,
a7ls1_05bddf5a3acaffa7,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_09420f58f6b9a335,"Neg(Mul(Delta(premium_count,4),Delta(mark_trade_basis_bps,1)))",True,0.9987291914387634,0.010900197684830356,True,-36228.67159763328,13441.633438493582,65.36432650999532,
a7ls1_05c2f8b8e4ff796d,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_6973b6ef87ba0b0d,prod_4ee733bce1505ae7,"Neg(Mul(Abs(ZScore(Mean(premium_count,24))),Delta(premium_close_bps,24)))",True,0.5639570947284979,0.8552303409233667,True,-2763.397517770082,1690.9120612580784,8.966549661116145,
a7ls1_05c906d3790cca74,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_fe7b0b457deeae40,"Neg(Mul(Decay(premium_count,24),ZScore(Mean(mark_index_basis_bps,1))))",True,0.0,0.0,False,,,,
a7ls1_05cf24eeecfd6a55,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_03a79df769f8f145,prod_74e0bbb06aa8bed2,"Neg(Mul(premium_count,TSRank(mark_index_basis_bps,24)))",True,0.9970838287752676,1.0,True,-720.0,-14.0,211.59483297077662,
a7ls1_05d37a96f1a1f25b,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_06e70db0ea3eed16,"Neg(Mul(Mean(premium_count,24),Mean(premium_close_bps,168)))",True,0.997816091954023,1.0,True,-14859.469714285704,97259.06871428575,4152.064548790104,
a7ls1_05e411f19ae25f13,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_37a3db9f5f867b4c,"Neg(Mul(ZScore(Mean(premium_count,4)),Mean(mark_trade_basis_bps,8)))",True,0.17974237019421324,0.9994707711305651,False,-151.42790362512486,107.57390170924648,2.3399966732570006,
a7ls1_06276b69837db638,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_fc019bdeb3e95d2d,"Neg(Mul(Delta(premium_count,4),ZScore(Mean(premium_close_bps,2))))",True,0.9987291914387634,0.01208233808818678,True,-625.8023714149548,892.3436184542621,2.753999055009914,
a7ls1_0644c2373bb085a9,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_3f5f4aaf3d5c7e72,"Neg(Mul(ZScore(Mean(premium_count,168)),Delta(premium_close_bps,72)))",True,0.9641176179151804,0.8532360384897031,True,-3239.7006826400134,3491.2762546550857,9.513889718561167,
a7ls1_06778ad3d3edabb5,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_6973b6ef87ba0b0d,prod_9930b0a0941ae490,"Neg(Mul(Abs(ZScore(Mean(premium_count,24))),Delta(mark_index_basis_bps,168)))",True,0.5610092152199763,0.998234630734028,True,-3503.3781438842466,1263.111296671445,12.822955196792453,
a7ls1_0682c61abd29f617,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_fb1aa3f57bfe3a57,"Neg(Mul(Delta(premium_count,72),ZScore(Mean(mark_index_basis_bps,8))))",True,0.9947289932619897,0.012197168886137344,True,-1186.6840911525294,752.1821394585356,3.5466802734283283,
a7ls1_0684011536d05501,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_f9b371dae524d854,"Neg(Mul(TSRank(premium_count,24),Mean(mark_trade_basis_bps,1)))",True,0.0,0.0,False,,,,
a7ls1_06a77999f9d6f1e6,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_25314511bca7812f,"Neg(Mul(Mean(premium_count,8),ZScore(Mean(premium_close_bps,4))))",True,0.9985850178359096,1.0,True,-6645.38371951212,6979.204592888713,716.1811931879325,
a7ls1_06b448762cbc6c7b,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_82fca879cfce1e2e,"Neg(Mul(ZScore(Mean(premium_count,24)),Decay(mark_trade_basis_bps,24)))",True,0.5639580856123663,0.9999543175614715,True,-98.71289749059132,138.98689277320653,1.8171129215221264,
a7ls1_06b4cc6025c68c0d,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_2ca66d7cf183e97f,"Neg(Mul(Delta(premium_count,2),ZScore(Mean(premium_close_bps,1))))",True,0.0,0.0,False,,,,
a7ls1_06c87a6c775d9b86,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_dd11b2d369c949cb,"Neg(Mul(Mean(premium_count,8),Delta(premium_close_bps,4)))",True,0.9985850178359096,0.8405457782117384,True,-1516763.16,1553519.2319999998,8823.59900194939,
a7ls1_06d5726f5d1f3e8b,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_cfcea0f1e45fc127,"Neg(Mul(Decay(premium_count,24),Delta(mark_trade_basis_bps,168)))",True,0.9909239992072929,0.907181259159004,True,-373106.3035802162,373896.92881077336,5977.504252249193,
a7ls1_06ea921d025f6538,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_03a79df769f8f145,prod_cec7de39a7a2ca7a,"Neg(Mul(premium_count,Mean(mark_index_basis_bps,12)))",True,0.9976664684898929,1.0,True,-49979.48576621362,453418.42767921713,7012.869586270493,
a7ls1_06f2eab0ec6b1135,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_860698df5e647033,"Neg(Mul(ZScore(Mean(premium_count,72)),Delta(mark_index_basis_bps,168)))",True,0.8653245144669045,0.998223948525425,True,-3761.8203481165297,3503.3406193837145,12.497178469015305,
a7ls1_0715ff5ede7eff06,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_faecf1a8e834b946,prod_de67a8724a171448,"Neg(Mul(ZScore(Mean(premium_count,1)),ZScore(Mean(mark_index_basis_bps,2))))",True,0.0,0.0,False,,,,
a7ls1_07261a969fb0ce07,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_b3b832e70085d952,prod_7759e8f6291504d9,"Neg(Mul(premium_count,ZScore(Mean(mark_index_basis_bps,168))))",True,0.9972265160523187,1.0,True,-4611.907643656753,6705.363262375297,716.2732645097506,
a7ls1_07301bae7f4ca961,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_9db4a536c38d643e,"Neg(Mul(ZScore(Mean(premium_count,4)),Delta(mark_index_basis_bps,48)))",True,0.17930539040824414,0.9981210798264762,False,-1081.8128357709477,3329.661643433774,13.846593054892294,
a7ls1_073c432765adc69a,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_dff5313ab50101ec,"Neg(Mul(Delta(premium_count,4),ZScore(Mean(mark_trade_basis_bps,48))))",True,0.9978299643281807,0.01209223344356064,True,-902.4548116649561,775.5956822879884,2.9009310915527626,
a7ls1_074c3353c52eb4e0,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_85bc2e8735288210,"Neg(Mul(Mean(premium_count,24),Mean(mark_index_basis_bps,8)))",True,0.9970838287752676,0.9999895652899806,True,-52890.73423082329,604551.8330620329,7298.324073681725,
a7ls1_07542541a6fcc0ae,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_9995be0537f8d000,prod_b6e11496f56a245d,"Neg(Mul(ZScore(Mean(premium_count,4)),Delta(mark_trade_basis_bps,1)))",True,0.17974286563614744,0.900541079899557,False,-1021.6436697504591,1018.4170135844931,6.5868675810632,
a7ls1_07a29fc0cdabede0,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_bacead9ac65b1a80,"Neg(Mul(Mean(premium_count,12),ZScore(Mean(mark_index_basis_bps,24))))",True,0.9970783789139913,1.0,True,-5029.471014697673,6963.260616996982,716.2599241857656,
a7ls1_07b051fba2197beb,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_17c97d4e941268cc,"Neg(Mul(Delta(premium_count,168),Mean(premium_close_bps,2)))",True,0.9908477011494253,0.009883360742667107,False,-15804.766699999982,17326.269999999706,21.846251780666638,
a7ls1_07c32585e27e3177,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_c91f9c3accc28a90,"Neg(Mul(Mean(premium_count,1),Mean(premium_close_bps,48)))",True,0.0,0.0,False,,,,
a7ls1_07cfc77b5eb6197f,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_67149291da4205e8,"Neg(Mul(Mean(premium_count,168),Delta(mark_index_basis_bps,24)))",True,0.9970912604042806,0.9980089727899573,True,-1598395.8336481587,1599756.0132108547,10758.117526653297,
a7ls1_07d408192abe1095,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_5bfb3263dafc1442,"Neg(Mul(Delta(premium_count,4),Delta(mark_trade_basis_bps,2)))",True,0.9987291914387634,0.010899205540135973,True,-38133.15321808554,9449.962804225155,70.02957336875008,
a7ls1_07e17d6c60badce1,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_7a46080bacc0bcf0,prod_4a4b7d628cc5f706,"Neg(Mul(Delta(premium_count,4),ZScore(Mean(premium_close_bps,48))))",True,0.997816091954023,0.012092401558695367,True,-1299.7972270289044,1222.2763392309753,3.047999005818036,
a7ls1_07e4a6f84d64120a,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_5aa3c6bd7cbc604b,prod_a3c456f65292cdc2,"Neg(Mul(Delta(premium_count,72),Mean(premium_close_bps,24)))",True,0.9954612564407451,0.012074223126268204,True,-3222.5437999998885,4306.251766666655,11.219656229974268,
a7ls1_07e8742c21c29cff,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_8111e3c5d7b74d6e,prod_81ca5ee27aef03fe,"Neg(Mul(ZScore(Mean(premium_count,1)),Abs(ZScore(Mean(mark_index_basis_bps,24)))))",True,0.0,0.0,False,,,,
a7ls1_07ed3c39c8497f01,A7LS_D,low_prior_axes|basis_premium_like,control_flip,skel_e0687779aae44bd6,prod_a64801d97afb4af0,"Neg(Mul(Abs(ZScore(Mean(premium_count,24))),ZScore(Mean(mark_index_basis_bps,72))))",True,0.5634319262782402,0.9999103084597588,True,-38.518005725457854,32.072342991076425,1.095585659910941,
