candidate_id,family,object_type,signal_mode,component_raw_validation,component_raw_recent,component_residual_funding_validation,component_residual_funding_recent,component_residual_core4_recent,component_cost20_recent,component_execution_lag_recent,component_drawdown_penalty,rank_score,rank_uses_validation,rank_uses_recent_oos,rank_excludes_known_adversarial_stress,rank_order,arm,expression,expr_hash,horizon,source_fields,selected_for_replay,raw_10bp__fresh_forward_2026May__annualized_mean,raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_10bp__train_2024__annualized_mean,raw_10bp__validation_2025H1__annualized_mean,raw_10bp__fresh_forward_2026May__compounded_max_dd,raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_10bp__train_2024__compounded_max_dd,raw_10bp__validation_2025H1__compounded_max_dd,raw_20bp__fresh_forward_2026May__annualized_mean,raw_20bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_20bp__train_2024__annualized_mean,raw_20bp__validation_2025H1__annualized_mean,raw_20bp__fresh_forward_2026May__compounded_max_dd,raw_20bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_20bp__train_2024__compounded_max_dd,raw_20bp__validation_2025H1__compounded_max_dd,residual_vs_funding_10bp__fresh_forward_2026May__annualized_mean,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_funding_10bp__train_2024__annualized_mean,residual_vs_funding_10bp__validation_2025H1__annualized_mean,residual_vs_funding_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_funding_10bp__train_2024__compounded_max_dd,residual_vs_funding_10bp__validation_2025H1__compounded_max_dd,residual_vs_core4_10bp__fresh_forward_2026May__annualized_mean,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_core4_10bp__train_2024__annualized_mean,residual_vs_core4_10bp__validation_2025H1__annualized_mean,residual_vs_core4_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_core4_10bp__train_2024__compounded_max_dd,residual_vs_core4_10bp__validation_2025H1__compounded_max_dd,execution_lag_1bar_raw_10bp__fresh_forward_2026May__annualized_mean,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,execution_lag_1bar_raw_10bp__train_2024__annualized_mean,execution_lag_1bar_raw_10bp__validation_2025H1__annualized_mean,execution_lag_1bar_raw_10bp__fresh_forward_2026May__compounded_max_dd,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,execution_lag_1bar_raw_10bp__train_2024__compounded_max_dd,execution_lag_1bar_raw_10bp__validation_2025H1__compounded_max_dd,candidate_decision,reject_reasons
i1_flow_liquidity_217,flow_liquidity,generated_candidate,original,0.9283528612316952,-0.01851756692171269,2.0,2.0,2.0,-0.5284571830193553,-0.07043835956869797,-0.27616040091759364,6.034779350804336,True,True,True,38,I1_flow_liquidity,"Mul(ZScore(quote_volume_mean_6),ZScore(ret_12))",ad90e8887233990f,12,quote_volume_mean_6;ret_1;ret_12;volume,True,-8.008583066130656,-0.01851756692171269,-2.547984008858098,0.9283528612316952,-0.3295716485624044,-0.6355497426321878,-0.9743846146145219,-0.4690918610381868,-9.038404494702084,-1.0569143660387106,-3.506561107171049,-0.023188930632033367,-0.3513425192072468,-0.7660061884446077,-0.9887454468901876,-0.5433191058047574,-5.222949516380246,2.5340625089846274,1.669909631819432e-16,3.40536825657579,-0.2682799783761971,-0.3356325183853389,-0.856356708090746,-0.31932362685962457,-5.179283811519901,2.500710515750135,3.005837337274977e-15,3.4029996135373066,-0.267338856931012,-0.3407603212039445,-0.8595176655545939,-0.30879977265016945,-8.69225121140071,-0.14087671913739594,-1.8758490385691797,0.7795067254628141,-0.34110292991075153,-0.6717683835091397,-0.9551529636525412,-0.4944089733987953,HOLD_A7I1_COST_OR_LAG_FAIL,raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse
i0_basis_premium_249,basis_premium,generated_candidate,original,0.3155285264115292,0.26898469438044253,2.0,2.0,2.0,-0.3869721947523835,0.04562646874149922,-0.33054954025341254,5.912617954527676,True,True,True,39,I0_basis_premium,"Mul(Rank(ret_12),Rank(realized_vol_12))",754bc936c1f19a65,12,realized_vol_12;ret_1;ret_12,True,-10.325844136562978,0.26898469438044253,-3.437890261637138,0.3155285264115292,-0.3833937539972915,-0.6014137873654279,-0.9861896730122371,-0.7207843736482222,-11.38732372839971,-0.773944389504767,-4.328028473505177,-0.5823849211072643,-0.41017882210579837,-0.6615389647539223,-0.9939613222046656,-0.755894157561114,-5.737865872676982,3.729117294672508,-2.783182719699053e-16,3.4099712449470485,-0.3011549473819718,-0.35073720934344554,-0.7867149407510184,-0.4988771121305935,-6.3287013994689465,3.6497084030257887,-1.1132730878796212e-16,3.607624904178403,-0.302021573843016,-0.43012198956779113,-0.8328837028531778,-0.48318575408650133,-10.681033104123015,0.09125293748299844,-3.0648684838752653,0.44300265433853686,-0.39326095503032577,-0.658100947024526,-0.9801366420345943,-0.7210588615725517,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative;residual_funding_may_negative
i1_flow_liquidity_208,flow_liquidity,generated_candidate,original,0.3848051301574254,0.14290792464745916,1.865941072902406,1.8517572876118642,1.7887609942600637,-0.07634887983962597,0.07259443842490071,-0.16603784555833268,5.86438012260616,True,True,True,40,I1_flow_liquidity,"Mul(Rank(quote_volume_mean_6),Rank(volume))",1a680fb5571618bd,6,quote_volume_mean_6;volume,True,-3.298678807164712,0.14290792464745916,-1.6949991602066379,0.3848051301574254,-0.16756441711294368,-0.39115239418531655,-0.8727770016315073,-0.27299898804801415,-3.6748522765524676,-0.15269775967925195,-2.0514764659454228,0.018240026711695608,-0.1757399848082507,-0.4143112753832455,-0.9079599807756549,-0.29636911918958664,-0.8875250974051749,1.8517572876118642,1.1132730878796212e-16,1.865941072902406,-0.13738455029862096,-0.23926444758221121,-0.634967202071691,-0.2106392672042392,-1.1228902450207405,1.7887609942600637,1.3359277054555457e-15,1.9544652756822982,-0.13586836255490953,-0.2862226838980687,-0.6835276437888077,-0.20632632025626918,-3.4674331241226684,0.14518887684980142,-1.6508267096953324,0.49134460177237943,-0.17053033229968706,-0.39105957665798663,-0.8677509305593998,-0.2465546122515211,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative;residual_funding_may_negative
i1_flow_liquidity_147,flow_liquidity,generated_candidate,original,0.2991603466772211,-0.0008619027788843418,2.0,2.0,2.0,-0.19380843483315083,0.026171549420245847,-0.2752803779942241,5.855381180491208,True,True,True,41,I1_flow_liquidity,"Mul(Rank(number_of_trades),ZScore(volume))",a4240436a15b5ad1,12,number_of_trades;volume,True,-3.4124976377025265,-0.0008619027788843418,-2.748897767340604,0.2991603466772211,-0.20939973933079659,-0.5253240359121282,-0.9677760231676737,-0.5757974760647682,-3.8240537601515077,-0.38761686966630166,-3.1033115240222897,-0.052654141487087296,-0.21786684455737126,-0.5356652942753708,-0.9724888707266601,-0.5895702403981036,0.07116425848609297,2.7622459707043547,-1.5585823230314697e-15,2.8286375702693376,-0.15734973907678085,-0.36958953397416083,-0.8764194596846739,-0.4619692314168927,-0.5364336573310853,2.7350369877126663,1.1132730878796212e-15,3.014906618211406,-0.14923872639091884,-0.4421129702223058,-0.8946420483136288,-0.4764085180051433,-3.00273017139191,0.052343098840491695,-2.835985731597843,0.30715219976944547,-0.19538312305476846,-0.5219198270273957,-0.9679995193710331,-0.5770324578728104,HOLD_A7I1_MAY_STRESS_FAIL,raw_recent_nonpositive;raw_may_severely_negative
i1_flow_liquidity_144,flow_liquidity,generated_candidate,original,0.46980828194465496,0.17340967754439335,1.8571566945665166,1.6821706407998995,1.6547990539004975,-0.17168575173552966,0.08968614603752428,-0.13514319332156935,5.620201549736388,True,True,True,42,I1_flow_liquidity,"Mul(Rank(number_of_trades),ZScore(quote_volume_mean_12))",6ed2b05c87bb8d93,6,number_of_trades;quote_volume_mean_12;volume,True,-2.108344945743386,0.17340967754439335,-1.5013762933401653,0.46980828194465496,-0.14838944297169343,-0.2586773174126984,-0.8345669665455288,-0.281895455873579,-2.661431680437264,-0.3433715034710593,-2.057775271713731,-0.011930544870987318,-0.15917413857701157,-0.37005611651555104,-0.90179860676668,-0.36738890738906194,-0.22512839711514063,1.6821706407998995,5.566365439398106e-16,1.8571566945665166,-0.12853034961595555,-0.18487520671331015,-0.4678725825108032,-0.21514648631966116,-0.41143940995101913,1.6547990539004975,2.0595552125772993e-15,1.9202112333357721,-0.12860774055366897,-0.182060583998488,-0.49690893032981376,-0.20565376821326387,-2.4463626224406703,0.17937229207504857,-1.328081251391977,0.2817880165039322,-0.16159298969478697,-0.2426436722555897,-0.8034959676629718,-0.30272804108854867,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative;residual_funding_may_negative
i2_microstructure_lite_151,microstructure_lite,generated_candidate,original,0.2494665753721805,0.03500223684896943,2.0,2.0,2.0,-0.4750064091580967,-0.05366271481187025,-0.33356681422790135,5.4222328740232815,True,True,True,43,I2_microstructure_lite,"Mul(Rank(realized_vol_24),Rank(ret_12))",12110d99b6e69738,12,realized_vol_24;ret_1;ret_12,True,-10.113656047827977,0.03500223684896943,-3.63376881552246,0.2494665753721805,-0.37828673817217107,-0.6711520472649921,-0.9888262675070735,-0.6631152096466133,-11.106232578440224,-0.9500128183161934,-4.481425816860794,-0.6187962285931274,-0.4036270038873354,-0.7287290994841462,-0.9948972464377333,-0.7125548268573549,-5.362677351384904,3.6903775385459445,-1.4472550142435075e-15,3.549606148627305,-0.30430795662304033,-0.3482995867964479,-0.8502301454871344,-0.4169310391461273,-5.95957621438186,3.6155850788018995,3.3398192636388635e-15,3.7475933196430034,-0.2988537456636081,-0.4290900912853173,-0.8839637639305099,-0.42114523119813596,-10.592583314660159,-0.1073254296237405,-3.204290618922863,0.429201886482941,-0.39036346862042903,-0.713798579239749,-0.9829213605963303,-0.6572089967749889,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative;residual_funding_may_negative
i1_flow_liquidity_230,flow_liquidity,generated_candidate,original,0.13249475719803888,-0.025644676779408956,1.9211852656119943,1.959552850649126,1.9084762950434724,-0.2838026088091305,-0.05402829987058877,-0.16705010736119072,5.391183475682313,True,True,True,44,I1_flow_liquidity,"Mul(ZScore(quote_volume_mean_12),ZScore(number_of_trades))",a56e63fcc9186a35,6,number_of_trades;quote_volume_mean_12;volume,True,-2.8673236383910763,-0.025644676779408956,-1.9732453901585678,0.13249475719803888,-0.1544891081202865,-0.32106853458364526,-0.9125408705567905,-0.3471318948611176,-3.3515073118604652,-0.567605217618261,-2.565124719842558,-0.47736790574423293,-0.1665863416016613,-0.45865721342025056,-0.9475712791458445,-0.4356498857091171,-0.27606726077835336,1.959552850649126,-3.339819263638864e-16,1.9211852656119943,-0.15241465164616141,-0.17784628136332903,-0.5384255336202635,-0.20671306540053136,-0.5113294788920476,1.9084762950434724,1.8369005950013752e-15,2.005959758216407,-0.14984274900144556,-0.1766808185659977,-0.5707534591487217,-0.21105223334847467,-3.0354410905478293,-0.10805659974117754,-1.7610685711219904,0.22526546681260684,-0.15687853392234485,-0.3367022235232705,-0.8964510778239342,-0.32693658360837263,HOLD_A7I1_MAY_STRESS_FAIL,raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative
i1_flow_liquidity_140,flow_liquidity,generated_candidate,original,0.23026933417042894,-0.1123558255566987,1.9847970531043826,1.8583147978072112,1.8054024316602937,-0.3371292096878417,-0.0992895949971792,-0.15793101111537725,5.17207797538522,True,True,True,45,I1_flow_liquidity,"Mul(ZScore(number_of_trades),ZScore(quote_volume_mean_6))",e23ca7449491765d,6,number_of_trades;quote_volume_mean_6;volume,True,-2.7507041630669264,-0.1123558255566987,-1.9575241735493887,0.23026933417042894,-0.14792105568840797,-0.2751647716953508,-0.9081391615835189,-0.3565592727661582,-3.238612326332233,-0.6742584193756834,-2.5729079596910114,-0.3826519879897201,-0.16056527478487792,-0.48576606633544195,-0.946104512866919,-0.4423220411405443,-0.11341450089620855,1.8583147978072112,-1.3915913598495266e-16,1.9847970531043826,-0.14842839049888346,-0.173612163455649,-0.5263082453427661,-0.2040709595414113,-0.40415553406543403,1.8054024316602937,2.2265461757592425e-15,2.0863770835286886,-0.1443689983176487,-0.17165902850839942,-0.5660783773028253,-0.2107700845456596,-2.8418977191458303,-0.1985791899943584,-1.6994775034510914,0.35533022649103446,-0.14797350925190067,-0.33141661783420784,-0.882648794663843,-0.3289574725197105,HOLD_A7I1_MAY_STRESS_FAIL,raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative
i1_flow_liquidity_210,flow_liquidity,generated_candidate,original,0.261866262574138,0.04626761837909254,1.7518189781326554,1.712620440284374,1.6871184231603316,-0.11671235526961483,-0.0023152753822866293,-0.18289581595911245,5.157768275919577,True,True,True,46,I1_flow_liquidity,"Mul(Rank(quote_volume_mean_6),ZScore(volume))",1e8053910832038d,6,quote_volume_mean_6;volume,True,-1.1694939668264166,0.04626761837909254,-1.6556236464485166,0.261866262574138,-0.09317302372809066,-0.32129989538336146,-0.8685123466417588,-0.4102833684530883,-1.545667436214171,-0.23342471053922967,-1.9189719226448492,0.03139244080881051,-0.10082111602684385,-0.33241203364697214,-0.8968707547463469,-0.4146463173461731,1.0409047937990294,1.712620440284374,-8.90618470303697e-16,1.7518189781326554,-0.1090111741808445,-0.17791213941273065,-0.6967793723053644,-0.3128043217123193,0.630650344933944,1.6871184231603316,1.5585823230314697e-15,1.8798142079395015,-0.09678664615138854,-0.24329246189464426,-0.7338523396298551,-0.3181839134958758,-1.1814336357540527,-0.004630550764573259,-1.6358772346576218,0.4022982121208909,-0.09502345635868314,-0.3134911718955584,-0.8647581934910803,-0.39483880445647435,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative
i1_flow_liquidity_134,flow_liquidity,generated_candidate,original,-0.05985393719204253,-0.19336520082323985,1.970760250155621,2.0,1.976609535293566,-0.46450268871184075,-0.14809407047815235,-0.17987745354716064,4.90167643469675,True,True,True,47,I1_flow_liquidity,"Mul(ZScore(number_of_trades),ZScore(quote_asset_volume))",7ee8cd964e27c184,6,number_of_trades;quote_asset_volume;volume,True,-3.4069971488582245,-0.19336520082323985,-2.202804342319537,-0.05985393719204253,-0.1703314529807285,-0.31542074324698344,-0.9157251162148347,-0.40408907094165913,-4.0662318427357755,-0.9290053774236815,-3.038598779948067,-0.852386525646419,-0.18901043673214346,-0.5747678942984025,-0.9616068116173875,-0.5119304955809537,-0.6275870473298389,2.0205905147317593,-1.1132730878796212e-15,1.970760250155621,-0.14701062643128437,-0.1577557661262834,-0.47532187360629174,-0.21070346379880434,-0.8830253130256644,1.976609535293566,1.3915913598495265e-15,2.059223898215055,-0.14257976267841865,-0.1562411705991157,-0.517583201794558,-0.2175126468489369,-3.3685505890653418,-0.2961881409563047,-1.824712564598511,0.12470954135478389,-0.1635650695056574,-0.3527692794655718,-0.8781842527079952,-0.37651692653630364,HOLD_A7I1_MAY_STRESS_FAIL,raw_validation_nonpositive;raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative
i1_flow_liquidity_232,flow_liquidity,generated_candidate,original,0.1473113327797365,0.10247070267379677,1.6394919131379369,1.7265552342126278,1.6960440307536326,-0.21284577449091613,-0.009364181889656695,-0.19009180362137448,4.899571453555782,True,True,True,48,I1_flow_liquidity,"Mul(ZScore(quote_volume_mean_12),Rank(ret_12))",0d097f0b9ba50fe0,6,quote_volume_mean_12;ret_1;ret_12;volume,True,-2.713163125571457,0.10247070267379677,-1.616061743656405,0.1473113327797365,-0.13828757232817435,-0.29747076493647784,-0.8617771925599473,-0.4628964495490201,-3.368673329653089,-0.42569154898183226,-2.129331838076105,-0.3590666932910272,-0.15712115112985003,-0.392471005807171,-0.9135485676416659,-0.48591211091850983,-0.6822658634331479,1.7265552342126278,-6.679638527277728e-16,1.6394919131379369,-0.08965887232207692,-0.17194564562113035,-0.541934614215072,-0.36821874012470235,-0.8771003249664775,1.6960440307536326,2.2822098301532233e-15,1.706020074070099,-0.0914879239695604,-0.16966076777291772,-0.5819039459961335,-0.37328269812452397,-2.873734698612648,-0.01872836377931339,-1.4168593011641943,0.17295772409248286,-0.14203976357139259,-0.3144706283320787,-0.8301649096392133,-0.47295891835627524,HOLD_A7I1_MAY_STRESS_FAIL,raw_may_severely_negative;residual_funding_may_negative
i2_microstructure_lite_093,microstructure_lite,generated_candidate,original,-0.2931797857876104,0.16884477941549988,1.416104447929577,2.0,2.0,-0.31274270455525177,0.03494315105406337,-0.27215372407815763,4.741816163978121,True,True,True,49,I2_microstructure_lite,"Mul(Rank(realized_vol_6),Rank(realized_vol_12))",20291813ee7bc888,12,realized_vol_12;realized_vol_6,True,-5.3266584091840254,0.16884477941549988,-2.0988320425413183,-0.2931797857876104,-0.3440146992852088,-0.5255022088838954,-0.9443939467341712,-0.5631126874287351,-6.064107388775861,-0.6254854091105035,-2.7228573134151417,-0.8943851558417901,-0.3540389972416971,-0.5694088684296459,-0.9691595090717623,-0.6141425833017249,-1.9233643891744174,2.292904704526318,-4.453092351518485e-16,1.416104447929577,-0.3090676964513033,-0.31752230376713486,-0.835611225681445,-0.3972269101506415,-2.5878788342505294,2.202261654160599,1.3359277054555457e-15,1.6388216385353032,-0.314341292152136,-0.42263095268528683,-0.8776720493005123,-0.3918818885375307,-5.2603266450368436,0.06988630210812674,-2.0155744580861787,-0.18337697362035765,-0.3453392610903755,-0.5314311003253132,-0.9402288684561722,-0.5556812763009182,HOLD_A7I1_MAY_STRESS_FAIL,raw_validation_nonpositive;raw_may_severely_negative;residual_funding_may_negative
i2_microstructure_lite_121,microstructure_lite,generated_candidate,original,-0.2931797857876104,0.16884477941549988,1.416104447929577,2.0,2.0,-0.31274270455525177,0.03494315105406337,-0.27215372407815763,4.741816163978121,True,True,True,50,I2_microstructure_lite,"Mul(Rank(realized_vol_12),Rank(realized_vol_6))",09cfa1e8d4897a7f,12,realized_vol_12;realized_vol_6,True,-5.3266584091840254,0.16884477941549988,-2.0988320425413183,-0.2931797857876104,-0.3440146992852088,-0.5255022088838954,-0.9443939467341712,-0.5631126874287351,-6.064107388775861,-0.6254854091105035,-2.7228573134151417,-0.8943851558417901,-0.3540389972416971,-0.5694088684296459,-0.9691595090717623,-0.6141425833017249,-1.9233643891744174,2.292904704526318,-4.453092351518485e-16,1.416104447929577,-0.3090676964513033,-0.31752230376713486,-0.835611225681445,-0.3972269101506415,-2.5878788342505294,2.202261654160599,1.3359277054555457e-15,1.6388216385353032,-0.314341292152136,-0.42263095268528683,-0.8776720493005123,-0.3918818885375307,-5.2603266450368436,0.06988630210812674,-2.0155744580861787,-0.18337697362035765,-0.3453392610903755,-0.5314311003253132,-0.9402288684561722,-0.5556812763009182,HOLD_A7I1_MAY_STRESS_FAIL,raw_validation_nonpositive;raw_may_severely_negative;residual_funding_may_negative
i1_flow_liquidity_138,flow_liquidity,generated_candidate,original,0.6136478525064878,-0.24327410125281998,2.0,1.506786138569112,1.465463680707685,-0.40626453407011864,-0.09658350803673285,-0.16351502401719184,4.676260504406422,True,True,True,51,I1_flow_liquidity,"Mul(Rank(number_of_trades),ZScore(avg_trade_size_quote))",8be759b8f230fdd1,6,avg_trade_size_quote;number_of_trades,True,-1.8460696055243868,-0.24327410125281998,-1.7363480639385567,0.6136478525064878,-0.15912380107950763,-0.36219052804741403,-0.8672557609267351,-0.29186956802135333,-2.3079063402182647,-0.8125290681402373,-2.2041679133517644,0.18448466118301102,-0.1714375752235061,-0.5585669565394308,-0.9141059923836844,-0.3628681671336532,0.5992960312899304,1.506786138569112,-2.2265461757592425e-16,2.1382639942409183,-0.14808116329889554,-0.19494858524318748,-0.6563736065682009,-0.21997038330276797,0.16038602544740047,1.465463680707685,2.449200793335167e-15,2.279580436874124,-0.13953402506282842,-0.1891438209976346,-0.7063517213827084,-0.21182124992856177,-2.01494776859249,-0.1931670160734657,-1.6237685277041505,0.5394785561147234,-0.15930401414455808,-0.35582554513368025,-0.851679912867213,-0.2990472674275655,HOLD_A7I1_MAY_STRESS_FAIL,raw_recent_nonpositive;raw_may_severely_negative
i2_microstructure_lite_049,microstructure_lite,generated_candidate,original,0.7372422513118949,-0.4988256287142882,2.0,2.0,2.0,-1.0,-0.3246362072582914,-0.32324060187492343,4.5905398134643915,True,True,True,52,I2_microstructure_lite,"Mul(Rank(hl_range),Rank(ret_12))",f528abf014a4b372,12,hl_range;ret_1;ret_12,True,-11.139823820020098,-0.4988256287142882,-4.439741976044162,0.7372422513118949,-0.40245011314196666,-0.6730915208073429,-0.9938373650885334,-0.6198708866923509,-12.838191166958872,-2.2048783329085486,-5.914059741270074,-0.7162939494030558,-0.4435081403043055,-0.8465745028470836,-0.9984404193563696,-0.7043263263911077,-5.620665096236524,3.961791926247377,-1.4472550142435075e-15,4.854641042078985,-0.2980464237189032,-0.32778743945975775,-0.8090651869725617,-0.3665991093715243,-6.175501909110818,3.8872940068647837,5.343710821822183e-15,5.040229274162673,-0.2927377210923967,-0.3849451498990947,-0.8502158122605,-0.3585856331127404,-11.57774080538229,-0.6492724145165828,-4.017390950597854,0.9529684260524148,-0.4132203538391309,-0.707417350690789,-0.9906530668162089,-0.611560668866312,HOLD_A7I1_COST_OR_LAG_FAIL,raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse
i0_basis_premium_049,basis_premium,generated_candidate,original,0.969988916909921,-0.6348884930740869,2.0,2.0,2.0,-1.0,-0.4589666334295247,-0.2921980206788485,4.583935769727461,True,True,True,53,I0_basis_premium,"Mul(Rank(mark_index_ratio),Rank(ret_12))",fd1e22440046ccdb,12,mark_index_ratio;ret_1;ret_12,True,-8.88196955528626,-0.6348884930740869,-3.4368884730637372,0.969988916909921,-0.3510994978451978,-0.6801377510424476,-0.9787962595642647,-0.4886543316729465,-10.727454249163811,-2.408724033912939,-5.010631200807436,-0.7927590441988142,-0.39290840128516613,-0.8715111594048632,-0.9951176425372322,-0.634363336022695,-4.684008704765334,2.8167188793497107,5.566365439398106e-16,4.179600487989579,-0.24303662896379552,-0.3037417131378486,-0.6842807061734588,-0.2828535257453898,-4.614490689571319,2.7170973791434507,5.0097288954582955e-15,4.190347281365712,-0.24165117173810735,-0.29645006343667457,-0.6811345777105293,-0.2452769017803743,-8.651750635963074,-0.9179332668590494,-3.326088587550233,1.2601383648924507,-0.33744333398617155,-0.707714632400936,-0.9774705256732829,-0.5062595749187833,HOLD_A7I1_COST_OR_LAG_FAIL,raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse
i3_placebo_random_023,placebo_random,placebo,wrong_lag_stale_24h,0.4923091961242429,-0.2753290716437221,2.0,1.600610580026862,1.5787829507194662,-0.42944295745541505,-0.16186396971736416,-0.2695666706664913,4.535500057387578,True,True,True,54,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,12,avg_trade_size_quote,True,-0.8623811139624027,-0.2753290716437221,-1.863993736829453,0.4923091961242429,-0.26002514413641975,-0.557470651003795,-0.8910883652229057,-0.5207960316621701,-1.5029933588603621,-0.8588859149108301,-2.421832572405479,-0.03694345863401649,-0.2676470980854191,-0.626958547589672,-0.9365529435792251,-0.5579744156612282,1.6193018662429601,1.600610580026862,-4.453092351518485e-16,2.171844132737596,-0.2342667682198568,-0.32212451204302417,-0.7250555449099058,-0.3376907267539452,1.0982840677556538,1.5787829507194662,1.6699096318194318e-15,2.3311012467239753,-0.23739428711519261,-0.3189359704540069,-0.757917532222458,-0.35547470509839796,-0.9041356570136773,-0.32372793943472833,-1.8688106953934787,0.48993879031088183,-0.2569029260243634,-0.5728993503294537,-0.8910103971287988,-0.5173558760076244,PLACEBO_NEGATIVE_CONTROL,placebo_arm
i3_placebo_random_073,placebo_random,placebo,wrong_lag_stale_24h,0.4923091961242429,-0.2753290716437221,2.0,1.600610580026862,1.5787829507194662,-0.42944295745541505,-0.16186396971736416,-0.2695666706664913,4.535500057387578,True,True,True,55,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,12,avg_trade_size_quote,True,-0.8623811139624027,-0.2753290716437221,-1.863993736829453,0.4923091961242429,-0.26002514413641975,-0.557470651003795,-0.8910883652229057,-0.5207960316621701,-1.5029933588603621,-0.8588859149108301,-2.421832572405479,-0.03694345863401649,-0.2676470980854191,-0.626958547589672,-0.9365529435792251,-0.5579744156612282,1.6193018662429601,1.600610580026862,-4.453092351518485e-16,2.171844132737596,-0.2342667682198568,-0.32212451204302417,-0.7250555449099058,-0.3376907267539452,1.0982840677556538,1.5787829507194662,1.6699096318194318e-15,2.3311012467239753,-0.23739428711519261,-0.3189359704540069,-0.757917532222458,-0.35547470509839796,-0.9041356570136773,-0.32372793943472833,-1.8688106953934787,0.48993879031088183,-0.2569029260243634,-0.5728993503294537,-0.8910103971287988,-0.5173558760076244,PLACEBO_NEGATIVE_CONTROL,placebo_arm
i3_placebo_random_123,placebo_random,placebo,wrong_lag_stale_24h,0.4923091961242429,-0.2753290716437221,2.0,1.600610580026862,1.5787829507194662,-0.42944295745541505,-0.16186396971736416,-0.2695666706664913,4.535500057387578,True,True,True,56,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,12,avg_trade_size_quote,True,-0.8623811139624027,-0.2753290716437221,-1.863993736829453,0.4923091961242429,-0.26002514413641975,-0.557470651003795,-0.8910883652229057,-0.5207960316621701,-1.5029933588603621,-0.8588859149108301,-2.421832572405479,-0.03694345863401649,-0.2676470980854191,-0.626958547589672,-0.9365529435792251,-0.5579744156612282,1.6193018662429601,1.600610580026862,-4.453092351518485e-16,2.171844132737596,-0.2342667682198568,-0.32212451204302417,-0.7250555449099058,-0.3376907267539452,1.0982840677556538,1.5787829507194662,1.6699096318194318e-15,2.3311012467239753,-0.23739428711519261,-0.3189359704540069,-0.757917532222458,-0.35547470509839796,-0.9041356570136773,-0.32372793943472833,-1.8688106953934787,0.48993879031088183,-0.2569029260243634,-0.5728993503294537,-0.8910103971287988,-0.5173558760076244,PLACEBO_NEGATIVE_CONTROL,placebo_arm
i3_placebo_random_173,placebo_random,placebo,wrong_lag_stale_24h,0.4923091961242429,-0.2753290716437221,2.0,1.600610580026862,1.5787829507194662,-0.42944295745541505,-0.16186396971736416,-0.2695666706664913,4.535500057387578,True,True,True,57,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,12,avg_trade_size_quote,True,-0.8623811139624027,-0.2753290716437221,-1.863993736829453,0.4923091961242429,-0.26002514413641975,-0.557470651003795,-0.8910883652229057,-0.5207960316621701,-1.5029933588603621,-0.8588859149108301,-2.421832572405479,-0.03694345863401649,-0.2676470980854191,-0.626958547589672,-0.9365529435792251,-0.5579744156612282,1.6193018662429601,1.600610580026862,-4.453092351518485e-16,2.171844132737596,-0.2342667682198568,-0.32212451204302417,-0.7250555449099058,-0.3376907267539452,1.0982840677556538,1.5787829507194662,1.6699096318194318e-15,2.3311012467239753,-0.23739428711519261,-0.3189359704540069,-0.757917532222458,-0.35547470509839796,-0.9041356570136773,-0.32372793943472833,-1.8688106953934787,0.48993879031088183,-0.2569029260243634,-0.5728993503294537,-0.8910103971287988,-0.5173558760076244,PLACEBO_NEGATIVE_CONTROL,placebo_arm
