blueprint_id,semantic_pair,motif,mutation_kind,field_count,fields,expression,unresolved_fields,contract_drift_fields,field_routes,gate_decision
a7ls29_2c0d9e5939611a87,basis_premium_like|positioning_like,spread_rank,window_grid,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Sub(CSRank(Delta(mark_index_basis_bps,4)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,168))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_319cdcb8038d96de,basis_premium_like|positioning_like,spread_rank,window_grid,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Sub(CSRank(Delta(mark_index_basis_bps,4)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,36))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_3390e08046b7ad75,basis_premium_like|positioning_like,spread_rank,window_grid,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Sub(CSRank(Delta(mark_index_basis_bps,8)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,3))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_34534c86e7ecd355,basis_premium_like|positioning_like,spread_rank,window_grid,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Sub(CSRank(Delta(mark_index_basis_bps,4)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,336))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_3a8a03d8e4330cdd,basis_premium_like|positioning_like,spread_rank,same_type_field_swap,2,global_long_short_account_ratio_last;premium_close_bps,"Sub(CSRank(Delta(premium_close_bps,4)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,3))))",,,global_long_short_account_ratio_last:base_schema;premium_close_bps:base_schema,PASS
a7ls29_3b14f30c4a63b477,basis_premium_like|positioning_like,spread_rank,window_grid,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Sub(CSRank(Delta(mark_index_basis_bps,6)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,3))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_3c088f3d81e5379b,basis_premium_like|positioning_like,spread_rank,wrapper_probe,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Clip(Sub(CSRank(Delta(mark_index_basis_bps,4)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,3)))),-3,3)",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_3ceebbb0273a228b,basis_premium_like|positioning_like,spread_rank,window_grid,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Sub(CSRank(Delta(mark_index_basis_bps,16)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,3))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_3f3974ace03aecd4,basis_premium_like|positioning_like,spread_rank,same_type_field_swap,2,mark_index_basis_bps;top_global_account_divergence,"Sub(CSRank(Delta(mark_index_basis_bps,4)),CSRank(ZScore(Mean(top_global_account_divergence,3))))",,,mark_index_basis_bps:base_schema;top_global_account_divergence:derived_dep_generated,PASS
a7ls29_3f466ef5473c907c,basis_premium_like|positioning_like,spread_rank,window_grid,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Sub(CSRank(Delta(mark_index_basis_bps,336)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,3))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_414be01793af4687,basis_premium_like|positioning_like,spread_rank,same_type_field_swap,2,mark_index_basis_bps;top_long_short_account_ratio_last,"Sub(CSRank(Delta(mark_index_basis_bps,4)),CSRank(ZScore(Mean(top_long_short_account_ratio_last,3))))",,,mark_index_basis_bps:base_schema;top_long_short_account_ratio_last:base_schema,PASS
a7ls29_45a14839cb3752a1,basis_premium_like|positioning_like,spread_rank,window_grid,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Sub(CSRank(Delta(mark_index_basis_bps,4)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,96))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_49329cd0ded357a2,basis_premium_like|positioning_like,spread_rank,wrapper_probe,2,global_long_short_account_ratio_last;mark_index_basis_bps,"ZScore(Sub(CSRank(Delta(mark_index_basis_bps,4)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,3)))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_4e9898453ba24135,basis_premium_like|positioning_like,spread_rank,window_grid,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Sub(CSRank(Delta(mark_index_basis_bps,4)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,240))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_5956643eea060ca8,basis_premium_like|positioning_like,spread_rank,parent_identity,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Sub(CSRank(Delta(mark_index_basis_bps,4)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,3))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_59b1954170dacb01,basis_premium_like|positioning_like,spread_rank,window_grid,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Sub(CSRank(Delta(mark_index_basis_bps,4)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,6))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_624350c04e4f2045,basis_premium_like|positioning_like,spread_rank,window_grid,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Sub(CSRank(Delta(mark_index_basis_bps,4)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,8))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_6a17b4ff21b0721b,basis_premium_like|positioning_like,spread_rank,window_grid,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Sub(CSRank(Delta(mark_index_basis_bps,4)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,16))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_6eb72fa6b5e6a898,basis_premium_like|positioning_like,spread_rank,window_grid,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Sub(CSRank(Delta(mark_index_basis_bps,4)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,72))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_6f02ba37e90a5d24,basis_premium_like|positioning_like,spread_rank,wrapper_probe,2,global_long_short_account_ratio_last;mark_index_basis_bps,"CSRank(Sub(CSRank(Delta(mark_index_basis_bps,4)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,3)))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_83fff4973f96ed77,basis_premium_like|positioning_like,spread_rank,window_grid,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Sub(CSRank(Delta(mark_index_basis_bps,240)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,3))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_84ff5113bc23134b,basis_premium_like|positioning_like,spread_rank,window_grid,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Sub(CSRank(Delta(mark_index_basis_bps,24)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,3))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_9b65d76d0a4c8315,basis_premium_like|positioning_like,spread_rank,window_grid,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Sub(CSRank(Delta(mark_index_basis_bps,72)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,3))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_9c004e0c25450ce5,basis_premium_like|positioning_like,spread_rank,same_type_field_swap,2,mark_index_basis_bps;top_long_short_position_ratio_mean,"Sub(CSRank(Delta(mark_index_basis_bps,4)),CSRank(ZScore(Mean(top_long_short_position_ratio_mean,3))))",,,mark_index_basis_bps:base_schema;top_long_short_position_ratio_mean:base_schema,PASS
a7ls29_af759efc4cf4943c,basis_premium_like|positioning_like,spread_rank,same_type_field_swap,2,global_long_short_account_ratio_last;mark_trade_basis_bps,"Sub(CSRank(Delta(mark_trade_basis_bps,4)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,3))))",,,global_long_short_account_ratio_last:base_schema;mark_trade_basis_bps:base_schema,PASS
a7ls29_b1b4be16ac8f9166,basis_premium_like|positioning_like,spread_rank,window_grid,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Sub(CSRank(Delta(mark_index_basis_bps,4)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,4))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_bae4fe30e95598a5,basis_premium_like|positioning_like,spread_rank,window_grid,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Sub(CSRank(Delta(mark_index_basis_bps,504)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,3))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_c64b10d7dbe6d82f,basis_premium_like|positioning_like,spread_rank,window_grid,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Sub(CSRank(Delta(mark_index_basis_bps,4)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,24))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_db527ea38e2c0183,basis_premium_like|positioning_like,spread_rank,window_grid,2,global_long_short_account_ratio_last;mark_index_basis_bps,"Sub(CSRank(Delta(mark_index_basis_bps,12)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,3))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_e238e685f26c0263,basis_premium_like|positioning_like,spread_rank,same_type_field_swap,2,global_long_short_account_ratio_last;premium_abs_168h,"Sub(CSRank(Delta(premium_abs_168h,4)),CSRank(ZScore(Mean(global_long_short_account_ratio_last,3))))",,,global_long_short_account_ratio_last:base_schema;premium_abs_168h:latent_schema,PASS
a7ls29_02c7ee95a8ee4ad2,basis_premium_like|positioning_like,safe_div_abs,same_type_field_swap,2,global_long_short_account_ratio_mean;mark_trade_basis_bps,"SafeDiv(TSRank(mark_trade_basis_bps,48),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,168)))))",,,global_long_short_account_ratio_mean:base_schema;mark_trade_basis_bps:base_schema,PASS
a7ls29_0ec43e992780e4f7,basis_premium_like|positioning_like,safe_div_abs,same_type_field_swap,2,account_position_divergence;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,48),Abs(Abs(ZScore(Mean(account_position_divergence,168)))))",,,account_position_divergence:derived_dep_generated;mark_index_basis_bps:base_schema,PASS
a7ls29_139eb4353ed409f6,basis_premium_like|positioning_like,safe_div_abs,window_grid,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,48),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,3)))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_19403080cfd084a4,basis_premium_like|positioning_like,safe_div_abs,wrapper_probe,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"CSRank(SafeDiv(TSRank(mark_index_basis_bps,48),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,168))))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_1a69c3a0ec2e0a88,basis_premium_like|positioning_like,safe_div_abs,same_type_field_swap,2,global_long_short_account_ratio_mean;premium_abs_168h,"SafeDiv(TSRank(premium_abs_168h,48),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,168)))))",,,global_long_short_account_ratio_mean:base_schema;premium_abs_168h:latent_schema,PASS
a7ls29_1b93eaaedc55a312,basis_premium_like|positioning_like,safe_div_abs,window_grid,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,48),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,336)))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_1bf193fc7edbea63,basis_premium_like|positioning_like,safe_div_abs,same_type_field_swap,2,basis_abs_168h;global_long_short_account_ratio_mean,"SafeDiv(TSRank(basis_abs_168h,48),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,168)))))",,,basis_abs_168h:latent_schema;global_long_short_account_ratio_mean:base_schema,PASS
a7ls29_1d250bf953b8a887,basis_premium_like|positioning_like,safe_div_abs,wrapper_probe,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"Clip(SafeDiv(TSRank(mark_index_basis_bps,48),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,168))))),-3,3)",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_1d96ac8c105c36be,basis_premium_like|positioning_like,safe_div_abs,window_grid,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,48),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,4)))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_1e4b16a25c902ea3,basis_premium_like|positioning_like,safe_div_abs,window_grid,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,48),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,16)))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_27ae588bdc21d92f,basis_premium_like|positioning_like,safe_div_abs,same_type_field_swap,2,mark_index_basis_bps;top_long_short_account_ratio_mean,"SafeDiv(TSRank(mark_index_basis_bps,48),Abs(Abs(ZScore(Mean(top_long_short_account_ratio_mean,168)))))",,,mark_index_basis_bps:base_schema;top_long_short_account_ratio_mean:base_schema,PASS
a7ls29_29cf28c999d31394,basis_premium_like|positioning_like,safe_div_abs,window_grid,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,12),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,168)))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_392c8925264339e7,basis_premium_like|positioning_like,safe_div_abs,window_grid,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,4),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,168)))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_402ae09a8e540b79,basis_premium_like|positioning_like,safe_div_abs,window_grid,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,36),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,168)))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_431daa8556a54666,basis_premium_like|positioning_like,safe_div_abs,window_grid,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,48),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,6)))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_46bb7defba4352b4,basis_premium_like|positioning_like,safe_div_abs,window_grid,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,48),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,504)))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_4c322aa9e0ec83e3,basis_premium_like|positioning_like,safe_div_abs,parent_identity,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,48),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,168)))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_5a266d9d80db2a44,basis_premium_like|positioning_like,safe_div_abs,window_grid,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,48),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,36)))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_5e9375a0bb27c9f4,basis_premium_like|positioning_like,safe_div_abs,window_grid,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,48),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,48)))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_689aba72bb63a835,basis_premium_like|positioning_like,safe_div_abs,window_grid,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,3),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,168)))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_6aebad63801ea711,basis_premium_like|positioning_like,safe_div_abs,window_grid,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,24),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,168)))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_6ebc5796172be386,basis_premium_like|positioning_like,safe_div_abs,same_type_field_swap,2,mark_index_basis_bps;top_long_short_position_ratio_last,"SafeDiv(TSRank(mark_index_basis_bps,48),Abs(Abs(ZScore(Mean(top_long_short_position_ratio_last,168)))))",,,mark_index_basis_bps:base_schema;top_long_short_position_ratio_last:base_schema,PASS
a7ls29_705ba6931e95415f,basis_premium_like|positioning_like,safe_div_abs,same_type_field_swap,2,mark_index_basis_bps;top_long_short_account_ratio_last,"SafeDiv(TSRank(mark_index_basis_bps,48),Abs(Abs(ZScore(Mean(top_long_short_account_ratio_last,168)))))",,,mark_index_basis_bps:base_schema;top_long_short_account_ratio_last:base_schema,PASS
a7ls29_749dc29f1a6fa365,basis_premium_like|positioning_like,safe_div_abs,same_type_field_swap,2,global_long_short_account_ratio_mean;premium_close_bps,"SafeDiv(TSRank(premium_close_bps,48),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,168)))))",,,global_long_short_account_ratio_mean:base_schema;premium_close_bps:base_schema,PASS
a7ls29_7f3cf54785d688da,basis_premium_like|positioning_like,safe_div_abs,window_grid,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,336),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,168)))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_912acf907faa584b,basis_premium_like|positioning_like,safe_div_abs,wrapper_probe,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"Neg(SafeDiv(TSRank(mark_index_basis_bps,48),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,168))))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_958641ded058f23c,basis_premium_like|positioning_like,safe_div_abs,window_grid,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,48),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,72)))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_b277c38788b6dee0,basis_premium_like|positioning_like,safe_div_abs,same_type_field_swap,2,global_long_short_account_ratio_last;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,48),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_last,168)))))",,,global_long_short_account_ratio_last:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_bb8dbf774ff65135,basis_premium_like|positioning_like,safe_div_abs,window_grid,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,48),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,8)))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_bfe597198272fff7,basis_premium_like|positioning_like,safe_div_abs,window_grid,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,6),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,168)))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_d19a5dd08917b96f,basis_premium_like|positioning_like,safe_div_abs,window_grid,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,16),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,168)))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_d38fba4556d97379,basis_premium_like|positioning_like,safe_div_abs,window_grid,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,48),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,96)))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
a7ls29_d49b77b925573a67,basis_premium_like|positioning_like,safe_div_abs,window_grid,2,global_long_short_account_ratio_mean;mark_index_basis_bps,"SafeDiv(TSRank(mark_index_basis_bps,96),Abs(Abs(ZScore(Mean(global_long_short_account_ratio_mean,168)))))",,,global_long_short_account_ratio_mean:base_schema;mark_index_basis_bps:base_schema,PASS
