candidate_id,family,object_type,signal_mode,expression,horizon,series,split,n,mean_hour,annualized_mean,std_hour,sharpe_proxy,sortino_proxy,hit_rate,additive_total,additive_max_dd,compounded_total,compounded_max_dd,min_hour,q01,q05,median,q95,mean_turnover,mean_gross_exposure
a7i1a_avg_trade_size_original,flow_liquidity,known_rejected,original,Rank(avg_trade_size_quote),12,raw_10bp,recent_oos_2025H2_2026Apr,7248,-1.719795081652481e-05,-0.15065404915275732,0.002805433729699479,-0.5737579834271894,-0.7810858949817406,0.5129690949227373,-0.12465074751817182,-0.8620496750048507,-0.14202089082670977,-0.5831027488071074,-0.02195653529905786,-0.008031105304201301,-0.004509031126032231,6.69981628357362e-05,0.0042166223705423465,0.06643211920529803,0.5
a7i1a_avg_trade_size_original,flow_liquidity,known_rejected,original,Rank(avg_trade_size_quote),12,raw_10bp,fresh_forward_2026May,392,-0.00018562363579382633,-1.6260630495539186,0.0035056258814963,-4.955868354305743,-4.439910902910883,0.6020408163265306,-0.07276446523117992,-0.3259491561468396,-0.0724314429876225,-0.2794701899949271,-0.022741659226824903,-0.017464021981482093,-0.0054347035447578,0.0003086409386735796,0.0035892341101017417,0.07291666666666667,0.5
a7i1a_avg_trade_size_original,flow_liquidity,known_rejected,original,Rank(avg_trade_size_quote),12,raw_20bp,train_2024,8736,-0.0002547141709690591,-2.2312961376889575,0.004086548901241105,-5.833758684047746,-6.871790168365616,0.5073260073260073,-2.2251829975857,-2.6241744333190766,-0.8996073642225263,-0.9298050836308905,-0.03659243926432542,-0.013242390157961506,-0.006858911984377244,4.084136958078015e-05,0.005289642570092749,0.06405000258906321,0.4638906742691865
a7i1a_avg_trade_size_original,flow_liquidity,known_rejected,original,Rank(avg_trade_size_quote),12,raw_20bp,validation_2025H1,4296,-0.00011293493716884084,-0.9893100495990457,0.0037317838658075873,-2.8324606487695796,-3.867278355279932,0.5065176908752328,-0.48516849007734025,-1.181794385540237,-0.4025675632087722,-0.6983233272089218,-0.028104226472352063,-0.01058651438319008,-0.006010668570147246,5.6516123011854594e-05,0.0050377544709371384,0.06109363213549644,0.49578665416635775
a7i1a_avg_trade_size_original,flow_liquidity,known_rejected,original,Rank(avg_trade_size_quote),12,raw_20bp,recent_oos_2025H2_2026Apr,7248,-8.363007002182281e-05,-0.7325994133911679,0.0028075989845035274,-2.7879144113323227,-3.7988660705912647,0.4995860927152318,-0.6061507475181718,-1.0334663416715184,-0.4699307081333336,-0.648801920433536,-0.02212320196572453,-0.008107744752098862,-0.004592896796600119,-2.9920726816331207e-06,0.004146848738970344,0.06643211920529803,0.5
a7i1a_avg_trade_size_original,flow_liquidity,known_rejected,original,Rank(avg_trade_size_quote),12,raw_20bp,fresh_forward_2026May,392,-0.00025854030246049315,-2.26481304955392,0.0035044222352576147,-6.905003108021828,-6.280102091394239,0.5790816326530612,-0.10134779856451331,-0.3355324894801731,-0.0985736118962367,-0.2863575572125011,-0.022741659226824903,-0.017471521981482094,-0.0054347035447578,0.0002171341948724914,0.0035434007767684078,0.07291666666666667,0.5
a7i1a_avg_trade_size_original,flow_liquidity,known_rejected,original,Rank(avg_trade_size_quote),12,residual_vs_funding_10bp,train_2024,8736,1.0166877514882386e-19,8.90618470303697e-16,0.0040400138719442185,2.3553572494870998e-15,2.755031147626222e-15,0.5528846153846154,8.881784197001252e-16,-1.5900888772331554,-0.06901589037064748,-0.8016584060351779,-0.03893510075393625,-0.012821548560405287,-0.006563506708815448,0.0003253113691500447,0.005516257241927067,0.06405000258906321,0.4638906742691865
a7i1a_avg_trade_size_original,flow_liquidity,known_rejected,original,Rank(avg_trade_size_quote),12,residual_vs_funding_10bp,validation_2025H1,4296,0.00011705487228551629,1.0254006812211227,0.0037529403988949286,2.919240537715119,3.9780828798173293,0.5367783985102421,0.502867731338578,-0.7347401655243252,0.6041540075208964,-0.5269414672799336,-0.02858335440541872,-0.010860419496803742,-0.005715778096410582,0.0002710443286541087,0.005346381663872978,0.06109363213549644,0.49578665416635775
a7i1a_avg_trade_size_original,flow_liquidity,known_rejected,original,Rank(avg_trade_size_quote),12,residual_vs_funding_10bp,recent_oos_2025H2_2026Apr,7248,0.00017487595549505372,1.5319133701366705,0.002752668239364286,5.94604623104771,8.139794864445223,0.5458057395143487,1.2675009254281493,-0.4353146000360617,2.455384722284213,-0.35895252309479275,-0.02194948444188407,-0.007668287704152649,-0.004249997679763283,0.0002419453882129732,0.004365575491205703,0.06643211920529803,0.5
a7i1a_avg_trade_size_original,flow_liquidity,known_rejected,original,Rank(avg_trade_size_quote),12,residual_vs_funding_10bp,fresh_forward_2026May,392,7.793406714572449e-05,0.6827024281965466,0.0036998394455963475,1.9714987958976893,1.641132284184099,0.6505102040816326,0.030550154321124,-0.29363706837469705,0.02824632086275325,-0.25593624621652467,-0.02408469029218455,-0.018760451360594906,-0.004804981898060882,0.0006041707619323613,0.0038613080216558047,0.07291666666666667,0.5
a7i1a_avg_trade_size_original,flow_liquidity,known_rejected,original,Rank(avg_trade_size_quote),12,residual_vs_core4_10bp,train_2024,8736,1.525031627232358e-19,1.3359277054555457e-15,0.004086253762158582,3.4930561763321193e-15,4.080170145047833e-15,0.5547161172161172,1.3322676295501878e-15,-1.7066716832874191,-0.07054318901141443,-0.8232854144685626,-0.036482798202094345,-0.01312259553861594,-0.006629457600301987,0.0003106986900246133,0.005536245926230679,0.06405000258906321,0.4638906742691865
a7i1a_avg_trade_size_original,flow_liquidity,known_rejected,original,Rank(avg_trade_size_quote),12,residual_vs_core4_10bp,validation_2025H1,4296,0.00013695329396167503,1.1997108551042732,0.003734209177966812,3.4326213021539442,4.680221246158817,0.5367783985102421,0.588351350859356,-0.7531573914398356,0.7478182799858009,-0.5353167903004614,-0.027887051158731732,-0.01045515990686758,-0.005801788102998582,0.0003074861056129725,0.005308048865954965,0.06109363213549644,0.49578665416635775
a7i1a_avg_trade_size_original,flow_liquidity,known_rejected,original,Rank(avg_trade_size_quote),12,residual_vs_core4_10bp,recent_oos_2025H2_2026Apr,7248,0.00017273314951918208,1.5131423897880352,0.002799368695641774,5.775208169211317,7.862703202594955,0.5514624724061811,1.2519698677150317,-0.39914791803978067,2.3989653705530807,-0.33037370497879637,-0.02174832058294129,-0.007878307251144639,-0.004305090719739742,0.0002594367333924088,0.004387529445690087,0.06643211920529803,0.5
a7i1a_avg_trade_size_original,flow_liquidity,known_rejected,original,Rank(avg_trade_size_quote),12,residual_vs_core4_10bp,fresh_forward_2026May,392,1.221203579899943e-05,0.106977433599235,0.0035315041436005785,0.3236535699150318,0.28190652252765236,0.6377551020408163,0.004787118033207777,-0.29908347122338574,0.0023372744359440034,-0.25982808403488966,-0.022841480716448113,-0.017456762418627085,-0.005224010305018374,0.0004940194434549967,0.0038496191181540493,0.07291666666666667,0.5
a7i1a_avg_trade_size_original,flow_liquidity,known_rejected,original,Rank(avg_trade_size_quote),12,execution_lag_1bar_raw_10bp,train_2024,8736,-0.00019693509142521578,-1.7251514008848903,0.004090074333159085,-4.506547584417675,-5.296476821078043,0.5188873626373627,-1.720424958690685,-2.382897082814365,-0.8336909336409212,-0.9103677905397745,-0.03384484969685754,-0.013240984972895987,-0.006824743052821179,0.00013710069805718725,0.005370493612953928,0.0639449097961808,0.4630064960554357
a7i1a_avg_trade_size_original,flow_liquidity,known_rejected,original,Rank(avg_trade_size_quote),12,execution_lag_1bar_raw_10bp,validation_2025H1,4296,-6.023999682385065e-05,-0.5277023721769317,0.0037366716977562065,-1.5088707885614352,-2.058113140483585,0.5169925512104283,-0.2587910263552624,-1.0654543187424532,-0.250833633099782,-0.6604272920353584,-0.027852709457929795,-0.010998075924740662,-0.006000510554707211,0.00012659789318147772,0.005164430823211162,0.061149983229723336,0.4963486954257086
a7i1a_avg_trade_size_original,flow_liquidity,known_rejected,original,Rank(avg_trade_size_quote),12,execution_lag_1bar_raw_10bp,recent_oos_2025H2_2026Apr,7248,-2.3411097165256045e-05,-0.20508121116764297,0.0028186432446435095,-0.7773806204933554,-1.0544065398804041,0.5137969094922737,-0.1696836322537758,-0.892312983758347,-0.18002369601744583,-0.5955893198348143,-0.023122706185396236,-0.008153479526331763,-0.004488852874715616,6.86881488957834e-05,0.0042170092728309625,0.06644361662987493,0.5
a7i1a_avg_trade_size_original,flow_liquidity,known_rejected,original,Rank(avg_trade_size_quote),12,execution_lag_1bar_raw_10bp,fresh_forward_2026May,392,-0.0001576497680174685,-1.381011967833024,0.003477882122788987,-4.242584792409624,-3.873328303853144,0.5816326530612245,-0.06179870906284765,-0.3168282753210193,-0.06216619970246018,-0.27284083129719194,-0.02290832589349157,-0.015551815457140131,-0.0054395329503478165,0.00028705769308144744,0.003782910806405209,0.07249149659863947,0.5
a7i1a_taker_imbalance_sign_flip,flow_liquidity,placebo,sign_flip,Rank(taker_imbalance),6,raw_10bp,train_2024,8736,-0.00032285687438265883,-2.8282262195920915,0.003128756597278503,-9.658069198116555,-14.314845397745723,0.42181776556776557,-2.8204776546069077,-2.826724341674722,-0.9429408660002503,-0.9432935927401557,-0.019392281562243843,-0.008682884533728761,-0.004882919314205681,-0.0003523616233037037,0.004563596892391237,0.3632389505427982,0.49303721020013597
a7i1a_taker_imbalance_sign_flip,flow_liquidity,placebo,sign_flip,Rank(taker_imbalance),6,raw_10bp,validation_2025H1,4296,-0.00038386395392081427,-3.362648236346333,0.0028849144182982894,-12.453644126176272,-15.740830257413503,0.43249534450651766,-1.6490795460438181,-1.657516564901868,-0.8112533825552583,-0.8128301320929899,-0.05014797776849459,-0.00773757231482517,-0.0043784902318014214,-0.0003618741705969634,0.0036624184990511344,0.3670080695220361,0.5
a7i1a_taker_imbalance_sign_flip,flow_liquidity,placebo,sign_flip,Rank(taker_imbalance),6,raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.00033244473953170057,-2.912215918297697,0.002005499559491886,-15.51489880981419,-23.17128465486263,0.4027317880794702,-2.409559472125766,-2.435049600074549,-0.9114805137042086,-0.9136996064055805,-0.01867037577047005,-0.005628891820545113,-0.0033943903559194087,-0.00036898126040311877,0.002814392366395062,0.35539689109639444,0.5
a7i1a_taker_imbalance_sign_flip,flow_liquidity,placebo,sign_flip,Rank(taker_imbalance),6,raw_10bp,fresh_forward_2026May,392,-0.000370080979008785,-3.241909376116957,0.0019019556272643998,-18.211614001676,-21.573966786868045,0.3903061224489796,-0.14507174377144372,-0.1641784427788528,-0.13567632549852593,-0.15196859010112684,-0.018367370447474888,-0.004962242142911911,-0.0029228286849211503,-0.0003215852872527111,0.002024283291514426,0.3548044217687076,0.5
a7i1a_taker_imbalance_sign_flip,flow_liquidity,placebo,sign_flip,Rank(taker_imbalance),6,raw_20bp,train_2024,8736,-0.000686095824925457,-6.010199426347003,0.0031322558980444786,-20.501214704901724,-30.1934795803115,0.3592032967032967,-5.9937331265487925,-5.99597981361659,-0.9976152270590254,-0.9976204737091067,-0.01971372867140928,-0.009076077421366626,-0.005231938890778793,-0.0007139262457688809,0.00422490460446183,0.3632389505427982,0.49303721020013597
a7i1a_taker_imbalance_sign_flip,flow_liquidity,placebo,sign_flip,Rank(taker_imbalance),6,raw_20bp,validation_2025H1,4296,-0.0007508720234428504,-6.577638925359369,0.0028884765349625387,-24.330393483328116,-30.98658005421144,0.3638268156424581,-3.2257462127104852,-3.231336581388996,-0.961030199221688,-0.961246376366463,-0.05031464443516125,-0.00811648088058604,-0.004795517416976632,-0.0007291715768672489,0.003332998128713524,0.3670080695220361,0.5
a7i1a_taker_imbalance_sign_flip,flow_liquidity,placebo,sign_flip,Rank(taker_imbalance),6,raw_20bp,recent_oos_2025H2_2026Apr,7248,-0.000687841630628095,-6.025492684302113,0.0020093324803836317,-32.03971954152907,-46.894459293821214,0.3155353200883002,-4.985476138792433,-4.9972996000745535,-0.9932743720134225,-0.99335279521457,-0.01900370910380338,-0.005982668416108724,-0.0037365884981451873,-0.0007247859499856513,0.00247122379415573,0.35539689109639444,0.5
a7i1a_taker_imbalance_sign_flip,flow_liquidity,placebo,sign_flip,Rank(taker_imbalance),6,raw_20bp,fresh_forward_2026May,392,-0.0007248854007774924,-6.349996110810834,0.0019135367357318448,-35.45558064447388,-43.134338138156814,0.2729591836734694,-0.28415507710477705,-0.2977617761121862,-0.247968204961317,-0.2580781424432992,-0.018784037114141554,-0.00531974685573426,-0.003381639607018114,-0.0006881841044568172,0.0016984664624978484,0.3548044217687076,0.5
a7i1a_taker_imbalance_sign_flip,flow_liquidity,placebo,sign_flip,Rank(taker_imbalance),6,residual_vs_funding_10bp,train_2024,8736,6.354298446801491e-21,5.566365439398106e-17,0.0031287565768830226,1.9008501715224747e-16,2.827659370662603e-16,0.4945054945054945,5.551115123125783e-17,-0.48473751959453953,-0.04180739151977331,-0.4003233079737232,-0.019068487667020725,-0.008360479450187367,-0.004559934236106612,-2.940953730922477e-05,0.004886324620225126,0.3632389505427982,0.49303721020013597
a7i1a_taker_imbalance_sign_flip,flow_liquidity,placebo,sign_flip,Rank(taker_imbalance),6,residual_vs_funding_10bp,validation_2025H1,4296,-6.101968813653251e-05,-0.5345324680760248,0.00288489131906829,-1.9796689884919394,-2.468862114599841,0.4932495344506518,-0.2621405802345437,-0.3402639393431925,-0.2442845258525569,-0.29217160646575024,-0.049821514325102685,-0.007414905168415672,-0.004055224048654332,-3.9028198550970376e-05,0.003985280335958198,0.3670080695220361,0.5
a7i1a_taker_imbalance_sign_flip,flow_liquidity,placebo,sign_flip,Rank(taker_imbalance),6,residual_vs_funding_10bp,recent_oos_2025H2_2026Apr,7248,-9.58704859140227e-06,-0.08398254566068389,0.002005486908320762,-0.4474218100022078,-0.6769255633640082,0.4878587196467991,-0.06948692819048366,-0.43462605525130366,-0.08061486052811684,-0.35750099571752114,-0.01834916334615915,-0.005306273076437572,-0.0030714556236496643,-4.6078350916590696e-05,0.003137490858408783,0.35539689109639444,0.5
a7i1a_taker_imbalance_sign_flip,flow_liquidity,placebo,sign_flip,Rank(taker_imbalance),6,residual_vs_funding_10bp,fresh_forward_2026May,392,-4.7181882755538034e-05,-0.41331329293851315,0.0019020006356337367,-2.3217564590588267,-2.6360710012127333,0.5,-0.01849529804017091,-0.04551550879637967,-0.019021437477739322,-0.04509117000001228,-0.018046038809423876,-0.004639067400533587,-0.002599655140549444,1.3508842579331847e-06,0.0023470471221043983,0.3548044217687076,0.5
a7i1a_taker_imbalance_sign_flip,flow_liquidity,placebo,sign_flip,Rank(taker_imbalance),6,residual_vs_core4_10bp,train_2024,8736,1.5885746117003727e-19,1.3915913598495265e-15,0.0031286894780414272,4.75222734435697e-15,7.069250767994242e-15,0.49416208791208793,1.3877787807814457e-15,-0.48444093352111844,-0.041805566278947826,-0.40015113835567695,-0.019022693476158585,-0.008397530778866293,-0.004556077950864236,-2.9434540148721e-05,0.004876383907942134,0.3632389505427982,0.49303721020013597
a7i1a_taker_imbalance_sign_flip,flow_liquidity,placebo,sign_flip,Rank(taker_imbalance),6,residual_vs_core4_10bp,validation_2025H1,4296,-6.156950997149184e-05,-0.5393489073502685,0.0028843750128520716,-1.9978644794550624,-2.493677657980606,0.4932495344506518,-0.26450261483752896,-0.34475760901765473,-0.24606210200335088,-0.2953467238643511,-0.04968779395672866,-0.0074218728655178045,-0.004055845904876872,-4.1880950599687533e-05,0.003981249970251073,0.3670080695220361,0.5
a7i1a_taker_imbalance_sign_flip,flow_liquidity,placebo,sign_flip,Rank(taker_imbalance),6,residual_vs_core4_10bp,recent_oos_2025H2_2026Apr,7248,-9.808397096733822e-06,-0.08592155856738827,0.0020051886443408647,-0.4578201008642595,-0.6923523353638142,0.4878587196467991,-0.07109126215712674,-0.43797659404988215,-0.08208492469713402,-0.35964852188381746,-0.01849043933354837,-0.005321305771707613,-0.003066846016997032,-4.816621015373972e-05,0.003138025300119257,0.35539689109639444,0.5
a7i1a_taker_imbalance_sign_flip,flow_liquidity,placebo,sign_flip,Rank(taker_imbalance),6,residual_vs_core4_10bp,fresh_forward_2026May,392,-4.506667110583068e-05,-0.3947840388870768,0.0019042098204222909,-2.2150969146377975,-2.50783358578105,0.5025510204081632,-0.017666135073485627,-0.04488417894184432,-0.018209315621599775,-0.04448924962045464,-0.018137797132186825,-0.004628952973326964,-0.002586192944457095,5.744731099599715e-06,0.002358272708321161,0.3548044217687076,0.5
a7i1a_taker_imbalance_sign_flip,flow_liquidity,placebo,sign_flip,Rank(taker_imbalance),6,execution_lag_1bar_raw_10bp,train_2024,8736,-0.0003626610388190883,-3.1769107000552137,0.0030928396159567236,-10.974773217206458,-15.426189528992735,0.42250457875457875,-3.1682068351235557,-3.1792991868459066,-0.9596669520642434,-0.9601102199091737,-0.021429267624837284,-0.00875128821713268,-0.005027508576819821,-0.00035174757736768135,0.004341351112689818,0.36378627528599256,0.49375100620427254
a7i1a_taker_imbalance_sign_flip,flow_liquidity,placebo,sign_flip,Rank(taker_imbalance),6,execution_lag_1bar_raw_10bp,validation_2025H1,4296,-0.0003258798153508618,-2.8547071824735495,0.002773454787878181,-10.997359548035615,-15.192039613287834,0.43528864059590316,-1.3999796867473022,-1.407213708146204,-0.757500604869546,-0.7592380293813842,-0.048411185971043956,-0.007114704109549131,-0.004366477282018621,-0.00034700529625186956,0.003676164545903281,0.36702746741154574,0.5
a7i1a_taker_imbalance_sign_flip,flow_liquidity,placebo,sign_flip,Rank(taker_imbalance),6,execution_lag_1bar_raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.00038190900550643953,-3.3455228882364105,0.002013461226872851,-17.752874441760806,-25.833012146534166,0.3943156732891832,-2.768076471910674,-2.7887713039397437,-0.9381659209932187,-0.9394261266410828,-0.017470523335603512,-0.005774036964919306,-0.0034784684540407765,-0.00041136802782485387,0.0028229135058343807,0.3553853936718176,0.5
a7i1a_taker_imbalance_sign_flip,flow_liquidity,placebo,sign_flip,Rank(taker_imbalance),6,execution_lag_1bar_raw_10bp,fresh_forward_2026May,392,-0.0003274088693157374,-2.86810169520586,0.0018522978774257908,-16.543662590975487,-20.863409119050427,0.36989795918367346,-0.12834427677176907,-0.14560179605522788,-0.12105881571762744,-0.13604193777760354,-0.016817264769671308,-0.004611480292136271,-0.002942883930333572,-0.00033156656414643935,0.0021861087871637985,0.35416666666666674,0.5
a7i1a_taker_imbalance_row_shuffle,flow_liquidity,placebo,row_shuffle,Rank(taker_imbalance),6,raw_10bp,train_2024,8736,-0.0003887422382552231,-3.405382007115754,0.0030882272303009383,-11.78160711075291,-16.358514751523753,0.42662545787545786,-3.3960521933976286,-3.3977648381979324,-0.9678838987282811,-0.9679388219089227,-0.027996210106523388,-0.009116716577055525,-0.005034631637409151,-0.0003503672111467913,0.0042054877477548,0.3696062210460369,0.4937538247742117
a7i1a_taker_imbalance_row_shuffle,flow_liquidity,placebo,row_shuffle,Rank(taker_imbalance),6,raw_10bp,validation_2025H1,4296,-0.00034783070120714436,-3.0469969425745846,0.002809645040131393,-11.586933357038399,-16.05657138516954,0.42481378026070765,-1.4942806923858922,-1.5054346651205581,-0.7794241423847668,-0.7818118728281169,-0.057958557951153726,-0.007155920968974652,-0.004214738483173832,-0.0003945382708001253,0.0036088494042443887,0.3732541899441342,0.5
a7i1a_taker_imbalance_row_shuffle,flow_liquidity,placebo,row_shuffle,Rank(taker_imbalance),6,raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.0003676516687360794,-3.2206286181280555,0.001953518227464757,-17.61453272618263,-24.74296667016306,0.3969370860927152,-2.6647392949991033,-2.674270135683625,-0.9313728604451024,-0.9320204934512113,-0.021896753718148653,-0.005549156252952219,-0.003366452059752194,-0.00038156625222141147,0.002632163699331166,0.37489652317880806,0.5
a7i1a_taker_imbalance_row_shuffle,flow_liquidity,placebo,row_shuffle,Rank(taker_imbalance),6,raw_10bp,fresh_forward_2026May,392,-0.0004419207180738913,-3.871225490327288,0.0020919674107345593,-19.771585674470053,-20.28805095032006,0.37755102040816324,-0.17323292148496539,-0.17903419294137501,-0.15981420179620554,-0.16465490508887515,-0.020057469598676915,-0.005853852427297671,-0.002934511258796086,-0.00033081937996135024,0.00227050812513719,0.37329931972789127,0.5
a7i1a_taker_imbalance_row_shuffle,flow_liquidity,placebo,row_shuffle,Rank(taker_imbalance),6,raw_20bp,train_2024,8736,-0.0007583484593012598,-6.643132503479036,0.0030930923533031775,-22.947108786389908,-31.756202447490235,0.36000457875457875,-6.624932140455806,-6.625978118589461,-0.9987307043396416,-0.9987320306771318,-0.02849621010652339,-0.009459391959898573,-0.005415425658677268,-0.0007180283540980505,0.003827176433777723,0.3696062210460369,0.4937538247742117
a7i1a_taker_imbalance_row_shuffle,flow_liquidity,placebo,row_shuffle,Rank(taker_imbalance),6,raw_20bp,validation_2025H1,4296,-0.0007210848911512786,-6.316703646485201,0.0028136423426013287,-23.986647775857634,-33.26504423312696,0.3505586592178771,-3.097780692385893,-3.100787380608735,-0.9556628674078727,-0.9557951105193664,-0.058458557951153726,-0.00750646601985409,-0.0045847530315529334,-0.0007654733657465455,0.0032294020412178947,0.3732541899441342,0.5
a7i1a_taker_imbalance_row_shuffle,flow_liquidity,placebo,row_shuffle,Rank(taker_imbalance),6,raw_20bp,recent_oos_2025H2_2026Apr,7248,-0.0007425481919148874,-6.5047221611744135,0.0019588537713258708,-35.47927044723988,-49.055167628433736,0.30891280353200884,-5.381989294999104,-5.384526870460238,-0.9954739811970102,-0.9954854094067818,-0.022230087051481984,-0.005940590792153066,-0.003783546437985712,-0.0007489178764860634,0.002280258099309631,0.37489652317880806,0.5
a7i1a_taker_imbalance_row_shuffle,flow_liquidity,placebo,row_shuffle,Rank(taker_imbalance),6,raw_20bp,fresh_forward_2026May,392,-0.0008152200378017825,-7.141327531143615,0.002093902436354439,-36.43933618081034,-39.483979273775844,0.24744897959183673,-0.31956625481829876,-0.32350108506886677,-0.27425731470848747,-0.2770918280521433,-0.02047413626534358,-0.006111352427297671,-0.0033909231006525745,-0.0007242876993993144,0.001899674791803858,0.37329931972789127,0.5
a7i1a_taker_imbalance_row_shuffle,flow_liquidity,placebo,row_shuffle,Rank(taker_imbalance),6,residual_vs_funding_10bp,train_2024,8736,-5.083438757441193e-20,-4.453092351518485e-16,0.003088026624302961,-1.540737357382754e-15,-2.1363770370251447e-15,0.5072115384615384,-4.440892098500626e-16,-0.37450380023339835,-0.040792524909080474,-0.3197897531373649,-0.027458224693639594,-0.00875755659564214,-0.004654081995257794,3.9373169677760466e-05,0.004591609396753654,0.3696062210460369,0.4937538247742117
a7i1a_taker_imbalance_row_shuffle,flow_liquidity,placebo,row_shuffle,Rank(taker_imbalance),6,residual_vs_funding_10bp,validation_2025H1,4296,4.2153857070003647e-05,0.36926778793323195,0.002810487212922545,1.4038081454572455,1.9213040936025512,0.4988361266294227,0.18109296997273566,-0.12065735278257919,0.17835206834120987,-0.11766964008158876,-0.05793122715478788,-0.006808968239131529,-0.0038425028507393147,-3.8376294729282605e-06,0.003984970086903346,0.3732541899441342,0.5
a7i1a_taker_imbalance_row_shuffle,flow_liquidity,placebo,row_shuffle,Rank(taker_imbalance),6,residual_vs_funding_10bp,recent_oos_2025H2_2026Apr,7248,2.101011443014831e-05,0.1840486024080992,0.0019532131408985364,1.0067713156122648,1.4223571248262479,0.5031732891832229,0.15228130938971496,-0.09214076781594811,0.1485003980808628,-0.08877287064030848,-0.02122801562048882,-0.005206113019355941,-0.0029882175699014668,8.24358560075396e-06,0.003030213845487955,0.37489652317880806,0.5
a7i1a_taker_imbalance_row_shuffle,flow_liquidity,placebo,row_shuffle,Rank(taker_imbalance),6,residual_vs_funding_10bp,fresh_forward_2026May,392,-5.7338583394505365e-05,-0.502285990535867,0.002083973300778518,-2.575175676026135,-2.429834103956748,0.5255102040816326,-0.022476724690646103,-0.06286607544766826,-0.023061000420224076,-0.06158138615751452,-0.019518446450814856,-0.005480739104234857,-0.0025418376792413068,5.795434623515256e-05,0.002619037028832823,0.37329931972789127,0.5
a7i1a_taker_imbalance_row_shuffle,flow_liquidity,placebo,row_shuffle,Rank(taker_imbalance),6,residual_vs_core4_10bp,train_2024,8736,5.718868602121342e-20,5.009728895458296e-16,0.0030882228762319657,1.7332193765655208e-15,2.4051553465767766e-15,0.5072115384615384,4.996003610813204e-16,-0.37367298696120554,-0.04079722688790344,-0.31922289028330486,-0.02759507916123209,-0.008735143451407634,-0.004648462740082298,3.9061141313215155e-05,0.004598506294511239,0.3696062210460369,0.4937538247742117
a7i1a_taker_imbalance_row_shuffle,flow_liquidity,placebo,row_shuffle,Rank(taker_imbalance),6,residual_vs_core4_10bp,validation_2025H1,4296,4.10538563713277e-05,0.3596317818128307,0.0028097605285114674,1.367529502604056,1.8757779588982735,0.4988361266294227,0.1763673669712238,-0.1181442247824487,0.17280958676710179,-0.11577871086697633,-0.05763859487693516,-0.006773031182648404,-0.0038222912060585854,-4.674848610688613e-06,0.003994801787857884,0.3732541899441342,0.5
a7i1a_taker_imbalance_row_shuffle,flow_liquidity,placebo,row_shuffle,Rank(taker_imbalance),6,residual_vs_core4_10bp,recent_oos_2025H2_2026Apr,7248,2.11463736785384e-05,0.18524223342399637,0.00195342466332628,1.013190919289521,1.430536078005803,0.5020695364238411,0.15326891642204632,-0.09126152497003456,0.14963153319697087,-0.08797101286731868,-0.021468134760816045,-0.005166441410661209,-0.0029780121218420347,6.663157783530098e-06,0.0030225643027743335,0.37489652317880806,0.5
a7i1a_taker_imbalance_row_shuffle,flow_liquidity,placebo,row_shuffle,Rank(taker_imbalance),6,residual_vs_core4_10bp,fresh_forward_2026May,392,-5.372440418613448e-05,-0.47062578067053806,0.002090772771242147,-2.405009661342565,-2.263111051470051,0.5255102040816326,-0.021059966440964716,-0.06270754983472775,-0.021681383373818197,-0.061436943567925506,-0.01964512256912006,-0.005468142547471633,-0.0025467386200975694,5.789075423357997e-05,0.0026540622645099053,0.37329931972789127,0.5
a7i1a_taker_imbalance_row_shuffle,flow_liquidity,placebo,row_shuffle,Rank(taker_imbalance),6,execution_lag_1bar_raw_10bp,train_2024,8736,-0.00035815075111735744,-3.1374005797880513,0.0030462382795726,-11.004087831386673,-15.561815319249867,0.43063186813186816,-3.128804961761235,-3.131969469300909,-0.9579928298962842,-0.9581210616685575,-0.022335019494781054,-0.008888873040017689,-0.005040687323443469,-0.00036198234015169485,0.00419859667991604,0.3695785959206425,0.4937174294570565
a7i1a_taker_imbalance_row_shuffle,flow_liquidity,placebo,row_shuffle,Rank(taker_imbalance),6,execution_lag_1bar_raw_10bp,validation_2025H1,4296,-0.0003621577831521297,-3.172502180412656,0.0028140423995528766,-12.045344888244891,-15.719364038167232,0.43202979515828677,-1.555829836421549,-1.5615980551030255,-0.7926157029346703,-0.7937558128530364,-0.0641200237537041,-0.00745587441290511,-0.004276139055791598,-0.0003649760937874065,0.003650527711044289,0.3732541899441342,0.5
a7i1a_taker_imbalance_row_shuffle,flow_liquidity,placebo,row_shuffle,Rank(taker_imbalance),6,execution_lag_1bar_raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.000356569911550135,-3.1235524251791826,0.001939272801573477,-17.209087385885407,-24.28576741289697,0.3932119205298013,-2.5844187189153787,-2.5927642856373367,-0.9256161499749923,-0.926228695080052,-0.017587789857430806,-0.005661883019861452,-0.0033438094082173003,-0.00036910383320270656,0.0027038621549055025,0.37493101545253876,0.5
a7i1a_taker_imbalance_row_shuffle,flow_liquidity,placebo,row_shuffle,Rank(taker_imbalance),6,execution_lag_1bar_raw_10bp,fresh_forward_2026May,392,-0.0003978273063183468,-3.484967203348718,0.0020097420253581836,-18.527052330926697,-20.73050151380697,0.38010204081632654,-0.15594830407679194,-0.16210492184565378,-0.14510104058780604,-0.15026891609438686,-0.018507603555944566,-0.005251782469219079,-0.0028799117170289113,-0.00036935400758234774,0.0018945489388009272,0.372874149659864,0.5
