blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate
a7ff24r_858ff2210f276fcf,"Delta(mark_index_basis_bps,12)",basis_premium_like,single,L0_raw_forward_return,8,-1.0,3,True,1.0276037172061074,0.001255924540166496,True,0.43512676441298115,1.6948676863579628,True,0.0018045552921385855,0.0012045552921385854,0.00020455529213858539,178.98888888888888,HOLD_A7FF28A_CONTROL_DOMINATED,700,-0.00012478674021444691,-0.31523180626582137,0.4062715596480838,-1.5537591583190786,0.48,712,-0.00048201285964970285,-2.156214764110741,-0.43512676441298115,-2.645995543794117,0.4845505617977528,712,-0.00070494355907674,-2.3474001165965346,-0.7398125031904094,-1.6948676863579628,0.45365168539325845,712,-0.0022045552921385854,-4.237961892303337,-1.6981922406519874,-2.7519675583012906,0.45365168539325845
a7ff24r_858ff2210f276fcf,"Delta(mark_index_basis_bps,12)",basis_premium_like,single,L1_cross_sectional_relative_return,8,-1.0,3,True,1.0276037172061077,0.0012559245401664958,True,0.4351267644129816,1.6948676863579621,True,0.0018045552921385855,0.0012045552921385854,0.00020455529213858539,178.98888888888888,HOLD_A7FF28A_CONTROL_DOMINATED,700,-0.00012478674021444691,-0.31523180626582137,0.40627155964808404,-1.5537591583190784,0.48,712,-0.00048201285964970275,-2.1562147641107408,-0.4351267644129816,-2.645995543794118,0.4845505617977528,712,-0.0007049435590767403,-2.347400116596536,-0.7398125031904098,-1.6948676863579621,0.45365168539325845,712,-0.0022045552921385854,-4.237961892303337,-1.698192240651987,-2.751967558301291,0.45365168539325845
a7ff24r_858ff2210f276fcf,"Delta(mark_index_basis_bps,12)",basis_premium_like,single,L3_liquidity_tier_relative_return,8,-1.0,3,True,1.183880739318807,0.0010191085995108218,True,0.5752459128959969,1.7450110521777662,True,0.001594997672188934,0.000994997672188934,-5.002327811066097e-06,178.98888888888888,HOLD_A7FF28A_CONTROL_DOMINATED,700,-0.00018318028746501438,-0.4781849576018328,0.19680927924176758,-1.5534455062140966,0.5014285714285714,712,-0.00044993223649475927,-2.053912052849697,-0.5752459128959969,-2.2240911754578585,0.476123595505618,712,-0.0007154842591399833,-2.388716439440115,-0.7185032305284126,-1.7450110521777662,0.44241573033707865,712,-0.001994997672188934,-3.9229630998849223,-1.6567258953027593,-2.578970636152124,0.4508426966292135
a7ff24r_858ff2210f276fcf,"Delta(mark_index_basis_bps,12)",basis_premium_like,single,L5_vol_adjusted_return,8,-1.0,3,True,0.7357895395582703,0.13999281446898823,True,0.4911088024984494,2.0081822635302498,True,0.26596889350549824,0.26536889350549825,0.26436889350549825,178.98888888888888,A7FF28A_NUMERIC_CLUE,700,-0.016705241191802906,-0.7087819554736897,-0.05512201503839173,-1.802036857271773,0.46,712,-0.05469722666246128,-2.644972794639111,-0.4911088024984494,-2.267335299847871,0.45646067415730335,712,-0.09572469300355879,-3.2335896319205575,-1.2070137913349823,-2.0081822635302498,0.4311797752808989,712,-0.26636889350549825,-6.098821966613513,-2.3393069298746996,-3.8496145107816018,0.41151685393258425
a7ff24r_858ff2210f276fcf,"Delta(mark_index_basis_bps,12)",basis_premium_like,single,L7_ranked_future_return,8,-1.0,3,True,0.7398213633844837,0.007375456003490837,True,0.9679117807198573,2.915467331946243,True,0.02182109457899928,0.02122109457899928,0.02022109457899928,178.98888888888888,A7FF28A_RANK_LABEL_DIAGNOSTIC_CLUE,700,-0.0038883580959765884,-0.9239413845788462,-0.3922506123508147,-0.9973625155284402,0.4785714285714286,712,-0.014129902774918964,-3.823726093739796,-0.9679117807198573,-3.6880077687397494,0.46629213483146065,712,-0.02159839501655208,-5.810469134585412,-1.954453905620523,-2.915467331946243,0.425561797752809,712,-0.02222109457899928,-5.299426236600246,-2.0324972749589807,-3.157133834318381,0.42275280898876405
a7ff24r_858ff2210f276fcf,"Delta(mark_index_basis_bps,12)",basis_premium_like,single,L0_raw_forward_return,24,-1.0,2,False,4.882750891193254,0.0006378792895429886,True,-0.03284914030398285,1.7820715805002074,False,0.0012597490249586587,0.0006597490249586587,-0.00034025097504134134,174.96666666666667,HOLD_A7FF28A_PRE_MAY_UNSTABLE,684,-0.0011052160930377294,-1.7334746198515292,-0.4767664278090938,-2.643526585685774,0.48830409356725146,696,0.00032847951318961847,0.8826982543036329,0.03284914030398285,-1.7820715805002074,0.5272988505747126,696,-0.0007713267541522169,-1.5706755459739563,-0.23028716114643116,-2.213885020089325,0.48563218390804597,696,-0.0016597490249586587,-2.0239532506706426,-0.5567030544090441,-2.0170482961858576,0.47844827586206895
a7ff24r_858ff2210f276fcf,"Delta(mark_index_basis_bps,12)",basis_premium_like,single,L1_cross_sectional_relative_return,24,-1.0,2,False,4.88275089119325,0.0006378792895429888,True,-0.03284914030398271,1.7820715805002065,False,0.0012597490249586583,0.0006597490249586582,-0.0003402509750413418,174.96666666666667,HOLD_A7FF28A_PRE_MAY_UNSTABLE,684,-0.0011052160930377288,-1.733474619851528,-0.4767664278090934,-2.643526585685774,0.48830409356725146,696,0.00032847951318961874,0.8826982543036337,0.03284914030398271,-1.7820715805002065,0.5272988505747126,696,-0.000771326754152217,-1.5706755459739565,-0.23028716114643122,-2.213885020089326,0.48563218390804597,696,-0.0016597490249586583,-2.023953250670642,-0.556703054409044,-2.0170482961858585,0.47844827586206895
a7ff24r_858ff2210f276fcf,"Delta(mark_index_basis_bps,12)",basis_premium_like,single,L3_liquidity_tier_relative_return,24,-1.0,2,False,4.492749955919167,0.000564786744624859,True,-0.09480660261278862,1.886416350594412,False,0.0011486893263671564,0.0005486893263671564,-0.00045131067363284364,174.96666666666667,HOLD_A7FF28A_PRE_MAY_UNSTABLE,684,-0.0011936413762784408,-1.9714167827723725,-0.33179258982292226,-2.560397404636521,0.5,696,0.00042241473365258825,1.1477911088220558,0.09480660261278862,-1.886416350594412,0.5359195402298851,696,-0.0007908914778501661,-1.6049548093893162,-0.21560975947047373,-2.408916808587955,0.49137931034482757,696,-0.0015486893263671564,-1.9406582629754459,-0.6114758853944521,-1.9440267628415444,0.47701149425287354
a7ff24r_858ff2210f276fcf,"Delta(mark_index_basis_bps,12)",basis_premium_like,single,L5_vol_adjusted_return,24,-1.0,2,False,2.9297012026015135,0.1316773290515901,True,-0.37495902785283264,2.028824771727054,False,0.24350945593976903,0.24290945593976904,0.24190945593976904,174.96666666666667,HOLD_A7FF28A_PRE_MAY_UNSTABLE,684,-0.06404488159571593,-1.5970179857267854,-0.4026839261721221,-2.091414791595933,0.4766081871345029,696,0.03944039005771416,1.13306191928555,0.37495902785283264,-2.47659288076188,0.5043103448275862,696,-0.0995684227380907,-2.1451152595305554,-0.4144731166266349,-2.028824771727054,0.4985632183908046,696,-0.24390945593976904,-3.15284412197001,-0.6373486918234149,-3.1599702169165442,0.45545977011494254
a7ff24r_858ff2210f276fcf,"Delta(mark_index_basis_bps,12)",basis_premium_like,single,L7_ranked_future_return,24,1.0,1,False,5.684027559796598,0.0030864390952402725,True,-0.35984607120808343,-2.8028065157324953,False,-0.009160707506897257,-0.009760707506897257,-0.010760707506897258,174.96666666666667,HOLD_A7FF28A_PRE_MAY_UNSTABLE,684,0.00047296981967913414,0.11241495228835396,0.06504238474858294,-2.129887241755102,0.4956140350877193,696,0.0014788856096974938,0.40331921043552016,0.3621858324992704,-2.2942865944441797,0.5316091954022989,696,-0.007244986699406588,-1.9310916973551158,-0.3349951434201345,-2.6602025397644304,0.4827586206896552,696,-0.008760707506897258,-2.0651734917344657,-0.35984607120808343,-2.8028065157324953,0.4813218390804598
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",basis_premium_like|volatility_like,gated_sign,L0_raw_forward_return,1,-1.0,3,True,0.3801724550778971,0.0005607880061809096,True,4.68749662083028,4.68749662083028,True,0.0005174203358210131,-8.257966417898692e-05,-0.001082579664178987,180.7486111111111,A7FF28A_NUMERIC_CLUE,707,-0.00031771686001815327,-2.073182270668963,-2.073182270668963,-2.073182270668963,0.4780763790664781,719,-0.0006250416615431126,-7.241440482676576,-7.241440482676576,-7.241440482676576,0.36856745479833103,719,-0.000819324292996065,-7.491120136350988,-7.491120136350988,-7.491120136350988,0.3657858136300417,719,-0.0009174203358210131,-4.68749662083028,-4.68749662083028,-4.68749662083028,0.4283727399165508
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",basis_premium_like|volatility_like,gated_sign,L1_cross_sectional_relative_return,1,-1.0,3,True,0.3801724550778971,0.0005607880061809096,True,4.68749662083028,4.68749662083028,True,0.0005174203358210131,-8.257966417898692e-05,-0.001082579664178987,180.7486111111111,A7FF28A_NUMERIC_CLUE,707,-0.00031771686001815327,-2.073182270668963,-2.073182270668963,-2.073182270668963,0.4780763790664781,719,-0.0006250416615431125,-7.241440482676576,-7.241440482676576,-7.241440482676576,0.36856745479833103,719,-0.000819324292996065,-7.491120136350988,-7.491120136350988,-7.491120136350988,0.3657858136300417,719,-0.0009174203358210131,-4.68749662083028,-4.68749662083028,-4.68749662083028,0.4283727399165508
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",basis_premium_like|volatility_like,gated_sign,L3_liquidity_tier_relative_return,1,-1.0,3,True,0.3696458531743437,0.0005537221561361023,True,4.81963803407016,4.81963803407016,True,0.0005201823329385364,-7.98176670614635e-05,-0.0010798176670614636,180.7486111111111,A7FF28A_NUMERIC_CLUE,707,-0.00030996480795698764,-2.096058595651957,-2.096058595651957,-2.096058595651957,0.48797736916548795,719,-0.0006347079420220282,-7.512127815878158,-7.512127815878158,-7.512127815878158,0.3657858136300417,719,-0.0008109817217113956,-7.541395298527406,-7.541395298527406,-7.541395298527406,0.36300417246175243,719,-0.0009201823329385365,-4.81963803407016,-4.81963803407016,-4.81963803407016,0.41585535465924894
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",basis_premium_like|volatility_like,gated_sign,L5_vol_adjusted_return,1,-1.0,3,True,0.27287669851303187,0.04448639463798724,True,8.052334915629718,8.052334915629718,True,0.11355558604046809,0.11295558604046808,0.11195558604046808,180.7486111111111,A7FF28A_NUMERIC_CLUE,707,-0.026653932528543575,-3.0002143371123537,-3.0002143371123537,-3.0002143371123537,0.4738330975954738,719,-0.07388144838980978,-9.954026030982146,-9.954026030982146,-9.954026030982146,0.35048678720445064,719,-0.09978632459247157,-9.90393986943054,-9.90393986943054,-9.90393986943054,0.33101529902642557,719,-0.11395558604046808,-8.052334915629718,-8.052334915629718,-8.052334915629718,0.3866481223922114
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",basis_premium_like|volatility_like,gated_sign,L7_ranked_future_return,1,-1.0,3,True,0.4265411105185323,0.0029339187442810246,False,8.527960047783019,8.527960047783019,True,0.03539155512938056,0.03479155512938056,0.033791555129380556,180.7486111111111,HOLD_A7FF28A_ONE_BAR_LAG_FRAGILE,707,-0.01569355622888339,-3.4896271497819287,-3.4896271497819287,-3.4896271497819287,0.45544554455445546,719,-0.04846605983912209,-12.926667560595806,-12.926667560595806,-12.926667560595806,0.3101529902642559,719,-0.05981797959707409,-15.75636731404723,-15.75636731404723,-15.75636731404723,0.28929068150208626,719,-0.03579155512938056,-8.527960047783019,-8.527960047783019,-8.527960047783019,0.37273991655076494
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",basis_premium_like|volatility_like,gated_sign,L0_raw_forward_return,4,-1.0,3,True,0.7762553889512621,0.0009853951912011632,True,0.9609414485711593,1.5726569015188672,True,0.0014200857892896403,0.0008200857892896403,-0.00017991421071035974,179.99444444444444,A7FF28A_NUMERIC_CLUE,704,-0.0002935609643458748,-1.016070052706128,-0.6429696569709354,-1.510359245492325,0.49573863636363635,716,-0.0003100239232916323,-1.8189354343848552,-0.9609414485711593,-1.5726569015188672,0.4553072625698324,716,-0.0007643637583836452,-3.719923227258198,-1.7439878844265286,-2.303339307587112,0.43435754189944137,716,-0.0018200857892896403,-4.931178239409578,-2.472152040332519,-2.7783963460811743,0.4245810055865922
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",basis_premium_like|volatility_like,gated_sign,L1_cross_sectional_relative_return,4,-1.0,3,True,0.6283166692640245,0.0009853951912011632,True,0.9609414485711596,1.5726569015188672,True,0.0014200857892896403,0.0008200857892896403,-0.00017991421071035974,179.99444444444444,A7FF28A_NUMERIC_CLUE,704,-0.0002935609643458747,-1.0160700527061277,-0.6429696569709351,-1.5103592454923254,0.49573863636363635,716,-0.00031002392329163237,-1.8189354343848554,-0.9609414485711596,-1.5726569015188672,0.4553072625698324,716,-0.0007643637583836449,-3.7199232272581972,-1.743987884426528,-2.303339307587112,0.43435754189944137,716,-0.0018200857892896403,-4.931178239409578,-2.472152040332518,-2.7783963460811743,0.4245810055865922
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",basis_premium_like|volatility_like,gated_sign,L3_liquidity_tier_relative_return,4,-1.0,3,True,0.7819075601681075,0.0008340458579255496,True,1.0906363382096023,1.6962473902356388,True,0.0013534151590932557,0.0007534151590932556,-0.0002465848409067444,179.99444444444444,A7FF28A_NUMERIC_CLUE,704,-0.00029538634144796194,-1.0772173318929088,-0.824988325960316,-1.3409748484962907,0.4943181818181818,716,-0.0003149159350609932,-1.880795785589649,-1.0906363382096023,-1.6962473902356388,0.45391061452513964,716,-0.0007686974631498512,-3.797824196148163,-1.7691363442739068,-2.3371923885926607,0.4441340782122905,716,-0.0017534151590932556,-4.859601876962078,-2.38887168439249,-2.7938188977055667,0.43435754189944137
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",basis_premium_like|volatility_like,gated_sign,L5_vol_adjusted_return,4,-1.0,3,True,0.28770412307064186,0.07698314621235629,True,1.400535357651163,2.10559490196877,True,0.1825056264930573,0.1819056264930573,0.1809056264930573,179.99444444444444,A7FF28A_NUMERIC_CLUE,704,-0.01876153404284817,-1.0509791685993286,-0.8245709405229883,-1.5700542778261093,0.4744318181818182,716,-0.04069716556438385,-2.701262485120971,-1.400535357651163,-2.10559490196877,0.441340782122905,716,-0.10128825711935925,-4.64103435546482,-2.410114245073008,-2.9421302859925933,0.3952513966480447,716,-0.1829056264930573,-6.253190845748151,-3.071745974448177,-3.564193731197097,0.3924581005586592
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",basis_premium_like|volatility_like,gated_sign,L7_ranked_future_return,4,-1.0,3,True,0.42574359657219973,0.006643757415081578,True,2.4974885526752773,4.117443366732116,True,0.02456587911799313,0.02396587911799313,0.02296587911799313,179.99444444444444,A7FF28A_RANK_LABEL_DIAGNOSTIC_CLUE,704,-0.004644839552107289,-1.0750160320776316,-0.5707610211290713,-1.2644509329372013,0.48295454545454547,716,-0.019993893754211244,-5.531249774301757,-2.4974885526752773,-4.117443366732116,0.41899441340782123,716,-0.030649150513453502,-8.652050799681737,-4.309318743230579,-4.481004651650301,0.3770949720670391,716,-0.024965879117993132,-6.3665242375139774,-2.8689815172793107,-4.74375070015939,0.4106145251396648
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",basis_premium_like|volatility_like,gated_sign,L0_raw_forward_return,8,-1.0,3,True,1.0646245560220993,0.001255924540166496,True,0.43512676441298115,1.6948676863579628,True,0.0018045552921385855,0.0012045552921385854,0.00020455529213858539,178.98888888888888,HOLD_A7FF28A_CONTROL_DOMINATED,700,-0.00012478674021444691,-0.31523180626582137,0.4062715596480838,-1.5537591583190786,0.48,712,-0.00048201285964970285,-2.156214764110741,-0.43512676441298115,-2.645995543794117,0.4845505617977528,712,-0.00070494355907674,-2.3474001165965346,-0.7398125031904094,-1.6948676863579628,0.45365168539325845,712,-0.0022045552921385854,-4.237961892303337,-1.6981922406519874,-2.7519675583012906,0.45365168539325845
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",basis_premium_like|volatility_like,gated_sign,L1_cross_sectional_relative_return,8,-1.0,3,True,1.0646245560220993,0.0012559245401664958,True,0.4351267644129816,1.6948676863579621,True,0.0018045552921385855,0.0012045552921385854,0.00020455529213858539,178.98888888888888,HOLD_A7FF28A_CONTROL_DOMINATED,700,-0.00012478674021444691,-0.31523180626582137,0.40627155964808404,-1.5537591583190784,0.48,712,-0.00048201285964970275,-2.1562147641107408,-0.4351267644129816,-2.645995543794118,0.4845505617977528,712,-0.0007049435590767403,-2.347400116596536,-0.7398125031904098,-1.6948676863579621,0.45365168539325845,712,-0.0022045552921385854,-4.237961892303337,-1.698192240651987,-2.751967558301291,0.45365168539325845
a7ff24r_650915032f2a5979,"Mul(Delta(mark_index_basis_bps,12),Sign(realized_vol_24h))",basis_premium_like|volatility_like,gated_sign,L3_liquidity_tier_relative_return,8,-1.0,3,True,1.227943779489759,0.0010191085995108218,True,0.5752459128959969,1.7450110521777662,True,0.001594997672188934,0.000994997672188934,-5.002327811066097e-06,178.98888888888888,HOLD_A7FF28A_CONTROL_DOMINATED,700,-0.00018318028746501438,-0.4781849576018328,0.19680927924176758,-1.5534455062140966,0.5014285714285714,712,-0.00044993223649475927,-2.053912052849697,-0.5752459128959969,-2.2240911754578585,0.476123595505618,712,-0.0007154842591399833,-2.388716439440115,-0.7185032305284126,-1.7450110521777662,0.44241573033707865,712,-0.001994997672188934,-3.9229630998849223,-1.6567258953027593,-2.578970636152124,0.4508426966292135
