candidate_id,objective_family,label_horizon_h,variant,split,n_dates,avg_n_obs,mean_spread,naive_tstat,nonoverlap_median_tstat,nonoverlap_min_tstat,positive_spread_rate
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,1,wrong_lag_stale_168h,known_may2026_stress,599,96.0,-0.00017787707702255644,-1.2162508846650049,-1.2162508846650049,-1.2162508846650049,0.4757929883138564
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,original,train_2024,704,96.0,6.908224823721285e-05,0.21270271806334198,0.07712437035495943,-0.220772096811562,0.4758522727272727
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,original,validation_2025H1,716,96.0,0.0005184772801086883,2.0304136717700616,0.9343523184796592,0.5816978555462775,0.520949720670391
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,original,test_2025H2,716,96.0,-0.0001537017814626544,-0.5934685301421339,-0.2373369656293435,-1.0471900785749995,0.5027932960893855
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,original,recent_oos_2026JanApr,716,96.0,-0.0007712479705695408,-1.9076962667800224,-0.9439461748381066,-1.3802408028416793,0.48324022346368717
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,original,known_may2026_stress,596,96.0,-0.0002475593026965158,-0.834041584239394,-0.42043912740944955,-0.663935288956125,0.4848993288590604
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,one_bar_lag,train_2024,703,96.0,-4.982016769137336e-05,-0.15629618967118566,-0.13281361905424893,-0.579801986339415,0.47083926031294454
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,one_bar_lag,validation_2025H1,716,96.0,0.0005797023681628284,2.2500263413596704,1.159043519199789,0.7693276732621118,0.526536312849162
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,one_bar_lag,test_2025H2,716,96.0,-0.00026528643552480957,-1.0496073911989843,-0.35821703556410656,-1.4056153800847389,0.4860335195530726
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,one_bar_lag,recent_oos_2026JanApr,716,96.0,-0.0009838180065253471,-2.3851277713159416,-1.1992093479607342,-1.5525986453333511,0.4483240223463687
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,one_bar_lag,known_may2026_stress,596,96.0,-0.0003117025424730485,-1.0168258654636182,-0.4700497297945091,-0.9311230983526126,0.4899328859060403
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,time_shuffle,train_2024,714,96.0,-4.686833569878944e-06,-0.016229193988074493,0.0713056803219216,-1.0890886491368903,0.4831932773109244
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,time_shuffle,validation_2025H1,713,96.0,0.00027084804068140965,1.2154659494065554,0.5317379517508046,0.019853998273217786,0.5035063113604488
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,time_shuffle,test_2025H2,711,96.0,-0.0003626970473944682,-1.4020099598493627,-0.6360938777622286,-1.098978330361,0.4908579465541491
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,time_shuffle,recent_oos_2026JanApr,714,96.0,-0.00022924941716874882,-0.6751590631366609,-0.5773071123767657,-0.9591198229214148,0.49019607843137253
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,time_shuffle,known_may2026_stress,595,96.0,-0.00022382708432728868,-0.8055518178122081,-0.3203896150046988,-0.9297638623843741,0.4756302521008403
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,symbol_shuffle,train_2024,704,96.0,0.00046694977149871195,1.8056512682491321,0.8223509571794749,0.43025317030041504,0.5383522727272727
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,symbol_shuffle,validation_2025H1,716,96.0,0.0002703224880346554,1.6308175116869572,0.8918252206793538,-0.09157747045207558,0.5139664804469274
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,symbol_shuffle,test_2025H2,716,96.0,0.0002232125775002666,1.0702339463204709,0.5173016049356713,0.31488441794550515,0.5181564245810056
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,symbol_shuffle,recent_oos_2026JanApr,716,96.0,-0.0007640451804443146,-2.481934668432118,-1.2892234076425868,-1.5865689367836886,0.4175977653631285
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,symbol_shuffle,known_may2026_stress,596,96.0,0.0001722236181015967,0.7341838181693237,0.43257869407928706,-0.034123741262196756,0.4899328859060403
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,same_family_random,train_2024,716,96.0,-0.00017415081735239107,-0.6826267609209765,-0.3891560451128613,-0.6287569733478883,0.4776536312849162
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,same_family_random,validation_2025H1,716,96.0,6.0246617823477124e-05,0.33465985252526037,0.3094668763345094,-0.8528796259098899,0.5069832402234636
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,same_family_random,test_2025H2,716,96.0,0.0002716037529624625,1.2500760086627833,0.7573354492835466,-0.037092769803344305,0.5279329608938548
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,same_family_random,recent_oos_2026JanApr,716,96.0,-0.0001150529176002913,-0.3373623511357705,-0.23722085606359863,-1.8354726890454427,0.5083798882681564
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,same_family_random,known_may2026_stress,596,96.0,0.0006315607363335498,2.486670722668245,1.3375505619527854,0.6368365451624924,0.5654362416107382
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,wrong_lag_future_24h,train_2024,704,96.0,0.003433169200124436,9.45093696162142,4.651887665050642,4.231853175077869,0.6164772727272727
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,wrong_lag_future_24h,validation_2025H1,716,96.0,0.0012746822881736252,4.911423878745855,2.3798350990927344,2.065486905730435,0.5516759776536313
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,wrong_lag_future_24h,test_2025H2,716,96.0,0.001616584234877343,5.73098295340779,2.746180348495966,2.5775555946474045,0.5656424581005587
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,wrong_lag_future_24h,recent_oos_2026JanApr,716,96.0,0.005432625586847366,9.07565186811092,4.594941168242784,3.8981198018415957,0.6284916201117319
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,wrong_lag_future_24h,known_may2026_stress,576,96.0,0.0033695432884514043,9.223496540055098,4.604943960013254,4.1629999594505,0.640625
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,wrong_lag_stale_168h,train_2024,536,96.0,0.000195698854095462,0.6732790750238116,0.11983628881004708,-0.3018367528688316,0.4944029850746269
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,wrong_lag_stale_168h,validation_2025H1,716,96.0,-7.483763549511882e-05,-0.31801469489831624,-0.13185504231655357,-0.624769818536876,0.4860335195530726
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,wrong_lag_stale_168h,test_2025H2,716,96.0,2.226008771209679e-05,0.0803789306475729,-0.0712118152955355,-0.37549149396929465,0.4860335195530726
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,wrong_lag_stale_168h,recent_oos_2026JanApr,716,96.0,-0.00020052292993385438,-0.5610728827695838,-0.391251578566461,-0.7391355912330257,0.4692737430167598
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,4,wrong_lag_stale_168h,known_may2026_stress,596,96.0,-0.0006033110206527038,-2.0575212247569734,-1.1531604692847754,-1.3574911032900097,0.4513422818791946
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,original,train_2024,700,96.0,-8.921305086270473e-05,-0.19829490749745535,-0.06167303386169731,-0.6169458602226505,0.49
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,original,validation_2025H1,712,96.0,0.0007487427122007821,2.0390609220229474,0.7684356679729448,0.05848067526102897,0.5280898876404494
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,original,test_2025H2,712,96.0,-0.0002449913552972841,-0.7495905136617631,-0.26299148608600065,-1.205270879821795,0.49157303370786515
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,original,recent_oos_2026JanApr,712,96.0,-0.0014359785951672925,-2.7936784477092664,-1.014310088124243,-1.2512759720441957,0.46207865168539325
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,original,known_may2026_stress,592,96.0,-0.00042091734234903674,-0.9338758369524627,-0.3028150741971734,-1.2060104634317506,0.48817567567567566
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,one_bar_lag,train_2024,699,96.0,-0.00026273932997049077,-0.5926813932956586,-0.24099845882918067,-0.8880921834091052,0.48354792560801146
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,one_bar_lag,validation_2025H1,712,96.0,0.0006603412887181643,1.7693304338760245,0.6901726902804732,0.18098166209380703,0.5126404494382022
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,one_bar_lag,test_2025H2,712,96.0,-0.00012998279433137764,-0.39446849400147094,-0.18534675919651053,-1.3712728105105656,0.49719101123595505
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,one_bar_lag,recent_oos_2026JanApr,712,96.0,-0.001611763809547061,-3.116328389043833,-1.1952658501902271,-1.6904109166189063,0.45224719101123595
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,one_bar_lag,known_may2026_stress,592,96.0,-0.0003165418708135145,-0.6836183800475123,-0.2964011826386787,-1.1878023686708732,0.46959459459459457
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,time_shuffle,train_2024,710,96.0,-0.00041331817552478446,-1.0213840739420388,0.034331866514823776,-2.191195486136822,0.46619718309859154
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,time_shuffle,validation_2025H1,709,96.0,-2.0907581099930356e-05,-0.0648144925904394,-0.2574184384626582,-0.8072895756758591,0.5077574047954866
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,time_shuffle,test_2025H2,708,96.0,-0.00018334988449234156,-0.5235471890644613,-0.019925052057550276,-0.9280724282487237,0.5169491525423728
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,time_shuffle,recent_oos_2026JanApr,710,96.0,0.00016889427012539536,0.31216398519410943,0.40807943529539265,-1.4111734517061147,0.4943661971830986
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,time_shuffle,known_may2026_stress,591,96.0,-0.0006046935260548782,-1.4812178333703423,-0.5791865138005837,-1.9626634049743603,0.4467005076142132
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,symbol_shuffle,train_2024,700,96.0,0.0011184583344008476,3.215950068529389,1.1662726827976415,0.43370034876587993,0.5557142857142857
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,symbol_shuffle,validation_2025H1,712,96.0,0.0004184981192801357,1.777798089405957,0.7261698921959798,-0.5571598473799039,0.5
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,symbol_shuffle,test_2025H2,712,96.0,0.00042146576251988034,1.5044334970867757,0.411302855294852,0.011383566808703468,0.5028089887640449
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,symbol_shuffle,recent_oos_2026JanApr,712,96.0,-0.0014065175743205808,-3.220610797120263,-1.229587790742339,-1.885126230744215,0.4157303370786517
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,symbol_shuffle,known_may2026_stress,592,96.0,0.00024312707686579614,0.7459864110774611,0.43177155002602674,-0.8521597110988063,0.4831081081081081
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,same_family_random,train_2024,712,96.0,-0.000308811078365245,-0.878938759011558,-0.576706680685082,-1.7938367911434192,0.49719101123595505
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,same_family_random,validation_2025H1,712,96.0,-3.1038289670968225e-05,-0.11832862897417552,-0.004797928230813771,-1.3302945548105618,0.5028089887640449
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,same_family_random,test_2025H2,712,96.0,0.0009286109025256777,3.3202887596722928,1.465481105381563,-0.28341861691003783,0.5351123595505618
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,same_family_random,recent_oos_2026JanApr,712,96.0,2.0580147468687143e-05,0.038465594592989844,0.0008481956912500532,-0.729048232042472,0.5056179775280899
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,same_family_random,known_may2026_stress,592,96.0,0.0006743684517844541,1.8181821758646761,0.7343342866096008,-0.5957434829254674,0.5371621621621622
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,wrong_lag_future_24h,train_2024,700,96.0,0.007897612521388441,14.164704144227255,5.033565535848375,4.194838181454613,0.7057142857142857
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,wrong_lag_future_24h,validation_2025H1,712,96.0,0.0031849802704384893,8.585603142007022,3.0708872736148285,2.4193750958712155,0.6179775280898876
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,wrong_lag_future_24h,test_2025H2,712,96.0,0.0036062341911660602,9.085249495372429,3.0916188219719523,2.7183396074346056,0.6137640449438202
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,wrong_lag_future_24h,recent_oos_2026JanApr,712,96.0,0.010746394169272516,11.166634034495702,3.941894560400967,3.372706788604482,0.6643258426966292
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,wrong_lag_future_24h,known_may2026_stress,576,96.0,0.007367300572633743,13.579395153584368,4.8055498934584815,3.710432881803217,0.7100694444444444
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,wrong_lag_stale_168h,train_2024,532,96.0,0.0002114399027444875,0.5264909508749618,0.020635837299166168,-0.538840322482683,0.5338345864661654
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,wrong_lag_stale_168h,validation_2025H1,712,96.0,-0.00010847265494687504,-0.321917490719821,-0.1605018417164228,-0.9092218706173346,0.49157303370786515
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,wrong_lag_stale_168h,test_2025H2,712,96.0,0.0006012057597205565,1.5780514365639648,0.6312551570570739,-0.022755539778895245,0.547752808988764
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,wrong_lag_stale_168h,recent_oos_2026JanApr,712,96.0,-0.0002207586530127446,-0.40819372957345934,-0.1402720312415984,-1.1158598907450588,0.476123595505618
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,8,wrong_lag_stale_168h,known_may2026_stress,592,96.0,-0.0012961141714478604,-3.174409463803957,-0.9467385791467664,-2.5284355142852317,0.4510135135135135
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,original,train_2024,684,96.0,-0.0027260829355048696,-3.740788047224883,-0.6971267651097397,-2.0235040388200867,0.43567251461988304
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,original,validation_2025H1,696,96.0,0.000741805690569254,1.1715084130038784,0.15338796102547014,-0.29412128860739756,0.4813218390804598
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,original,test_2025H2,696,96.0,0.000830214334426779,1.8334238971027366,0.4357175871019785,-0.7724699394492798,0.5186781609195402
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,original,recent_oos_2026JanApr,696,96.0,-0.004619496761561374,-5.123828185775868,-1.0985784107439591,-2.354124413637666,0.39655172413793105
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,original,known_may2026_stress,576,96.0,-8.69175971583044e-05,-0.11140081667040864,-0.08077959488051467,-0.8483412021969167,0.5052083333333334
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,one_bar_lag,train_2024,683,96.0,-0.0028849464536540347,-4.019692334704711,-0.707721702675498,-2.279262033468106,0.4216691068814056
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,one_bar_lag,validation_2025H1,696,96.0,0.0007827503582341917,1.2224924238472987,0.14648288497071457,-0.28704377797631125,0.47844827586206895
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,one_bar_lag,test_2025H2,696,96.0,0.0007381124818355607,1.6066395684037076,0.2749493910597094,-1.0026825133063724,0.5043103448275862
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,one_bar_lag,recent_oos_2026JanApr,696,96.0,-0.004721277893945055,-5.2746171147045615,-1.0623820755495612,-2.2163496618183216,0.40229885057471265
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,one_bar_lag,known_may2026_stress,576,96.0,-2.774464425429196e-06,-0.003596707752213602,0.06665232930755433,-0.9570020081885703,0.4947916666666667
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,time_shuffle,train_2024,694,96.0,0.00016437023070134008,0.24158257514062836,0.304971435783985,-1.7961165543697084,0.49135446685878964
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,time_shuffle,validation_2025H1,693,96.0,0.0001449559371078569,0.2597865045725768,0.18014830852447072,-1.9754331644380247,0.4862914862914863
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,time_shuffle,test_2025H2,692,96.0,0.00035552195941028703,0.578714748466194,0.03861310532354342,-1.9974402397881175,0.523121387283237
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,time_shuffle,recent_oos_2026JanApr,694,96.0,0.0021769655035179087,2.3989490542198393,0.5843170845232115,-2.353030532837718,0.5172910662824207
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,time_shuffle,known_may2026_stress,575,96.0,-0.0010418353159391623,-1.4680238247385475,-0.3410635022435746,-3.526374103596419,0.4573913043478261
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,symbol_shuffle,train_2024,684,96.0,0.0032402789247006026,5.489718960538467,1.097194235691283,0.21095358486228208,0.5891812865497076
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,symbol_shuffle,validation_2025H1,696,96.0,0.0014937687460762439,3.670742711478323,0.7966343884265517,-0.16372976368898068,0.5402298850574713
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,symbol_shuffle,test_2025H2,696,96.0,0.0012829717722045763,2.5779471848257405,0.6703914685132069,-2.272136886874538,0.5129310344827587
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,symbol_shuffle,recent_oos_2026JanApr,696,96.0,-0.001727739685670125,-2.3268388820141324,-0.3579328749703852,-1.883846961365441,0.4353448275862069
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,symbol_shuffle,known_may2026_stress,576,96.0,-0.0014577148449676793,-2.278463337157959,-0.45218879230012426,-1.3088044935960155,0.4774305555555556
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,same_family_random,train_2024,696,96.0,-0.0005033563826087656,-0.7974217749389271,-0.2531359190813819,-2.589167513509855,0.49137931034482757
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,same_family_random,validation_2025H1,696,96.0,-0.0003654650812819968,-0.9586522114147497,0.1463877727192936,-2.60666691248493,0.5086206896551724
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,same_family_random,test_2025H2,696,96.0,0.0003672011702556408,0.8107218931681893,0.24437525156952866,-1.5789566073566206,0.4885057471264368
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,same_family_random,recent_oos_2026JanApr,696,96.0,0.0009096081192214103,1.103365168553178,0.02262763901130647,-2.1441884968809357,0.5229885057471264
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,same_family_random,known_may2026_stress,576,96.0,0.0016684331312523263,2.5730944466889474,0.48092305393284207,-1.447932479542659,0.5746527777777778
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,wrong_lag_future_24h,train_2024,684,96.0,-0.0015010739869260941,-1.7930819645079592,-0.37712993678732265,-1.8314286214969664,0.4649122807017544
a7al2z7_01cba4970c25369f,M1_price_range_smoothed_reversal,24,wrong_lag_future_24h,validation_2025H1,696,96.0,-0.006957177561952247,-10.05533940408519,-2.1032443735295256,-5.130051274727456,0.27011494252873564
