candidate_id,root_subgraph_id,expression,semantic_bucket,motif_bucket,raw_inputs,status,error,missing_field_count,label_or_may_token,rows,non_null_rows,finite_rows,nan_rows,inf_rows,active_rows,non_null_ratio,active_ratio,std
a7ffcore5_a242b91d71452d97d4,sg_8b587750cc2286eb,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(mark_low,8)))",taker_flow_like|basis_premium_like,gated_sign,mark_low;taker_buy_quote_volume,ok,,0,False,6949596,6942878,6942878,6718,0,6929498,0.999033,0.997108,31239824.55552841
a7ffcore5_e5901aa2d9b0ff4e62,sg_99fa04f3b1381741,"Mul(taker_buy_quote_volume,Sign(ZScore(Mean(mark_high,4))))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6945379,6945379,4217,0,6940892,0.999393,0.998748,34972198.88828806
a7ffcore5_671f47139c6ca10447,sg_bd2c226c6578172c,"Mul(Delta(taker_buy_quote_volume,8),Sign(Mean(mark_low,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_low;taker_buy_quote_volume,ok,,0,False,6949596,6942889,6942889,6707,0,6938689,0.999035,0.998431,32961565.392466273
a7ffcore5_72df2cf3b5604c59c2,sg_fdd3039b1e2226c8,"Mul(Mean(taker_buy_quote_volume,4),Sign(Mean(mark_high,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6945379,6945379,4217,0,6941134,0.999393,0.998782,31056086.710559644
a7ffcore5_d1807386cd239a1492,sg_089c365f9b25a35c,"Mul(Mean(taker_buy_quote_volume,4),Sign(Mean(mark_close,8)))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6943367,6943367,6229,0,6939158,0.999104,0.998498,31056507.164395116
a7ffcore5_07e714a2affe1319e6,sg_08dd92d22aa81e7c,"Mul(Delta(taker_buy_quote_volume,4),Sign(Mean(mark_high,8)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6943367,6943367,6229,0,6939158,0.999104,0.998498,30566308.90554966
a7ffcore5_33c896515d3d50f86d,sg_1b3b2b9db071c082,"Mul(Mean(taker_buy_quote_volume,24),Sign(Mean(mark_high,8)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6935399,6935399,14197,0,6931334,0.997957,0.997372,27220938.71653532
a7ffcore5_d2a635de438f0f4174,sg_1ee2cfed09a8f6b0,"Mul(Delta(taker_buy_quote_volume,4),Sign(Delta(mark_low,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_low;taker_buy_quote_volume,ok,,0,False,6949596,6944882,6944882,4714,0,6925659,0.999322,0.996556,30560356.37817671
a7ffcore5_fd5dd9ff459c207804,sg_29eb6c6a5e3815d2,"Mul(Mean(taker_buy_quote_volume,8),Sign(Mean(mark_high,24)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6935319,6935319,14277,0,6931254,0.997946,0.997361,29402615.51292208
a7ffcore5_4d0ea0adac46ea7c57,sg_2b2984c6094033a1,"Mul(Delta(taker_buy_quote_volume,4),Sign(Mean(mark_high,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6944881,6944881,4715,0,6940645,0.999322,0.998712,30564643.567398943
a7ffcore5_2730c14533b5a594e2,sg_2b5c8274d3f45948,"Mul(Delta(taker_buy_quote_volume,8),Sign(Mean(mark_high,8)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6942869,6942869,6727,0,6938669,0.999032,0.998428,32961612.846684877
a7ffcore5_f912041d55d4a26197,sg_2faa74354af0f1d8,"Mul(Delta(taker_buy_quote_volume,8),Sign(Delta(mark_low,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_low;taker_buy_quote_volume,ok,,0,False,6949596,6942890,6942890,6706,0,6923705,0.999035,0.996274,32960225.803780157
a7ffcore5_d3c7e7c2487dfb9aba,sg_2fe3358ecea99d06,"Mul(ZScore(Mean(taker_buy_quote_volume,24)),Sign(mark_high))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6935434,6935434,14162,0,6935434,0.997962,0.997962,0.9986394068
a7ffcore5_17a455a0c1419af2ca,sg_31448c0e37fb8918,"Mul(taker_buy_quote_volume,Sign(ZScore(Mean(mark_close,8))))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6943367,6943367,6229,0,6938917,0.999104,0.998463,34973897.16839166
a7ffcore5_52db903fa4bda4d416,sg_3ac25f32de071669,"Mul(Mean(taker_buy_quote_volume,8),Sign(Mean(mark_close,8)))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6943367,6943367,6229,0,6939158,0.999104,0.998498,29398154.847894885
a7ffcore5_87c264f6e65a19a476,sg_3fcdd5d43fc12011,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(mark_low,24)))",taker_flow_like|basis_premium_like,gated_sign,mark_low;taker_buy_quote_volume,ok,,0,False,6949596,6934862,6934862,14734,0,6926288,0.99788,0.996646,31235913.178516638
a7ffcore5_3c34b1f78f52832818,sg_41ec69de02a9d0c7,"Mul(Mean(taker_buy_quote_volume,8),Sign(Mean(mark_close,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6943387,6943387,6209,0,6939178,0.999107,0.998501,29398112.876690377
a7ffcore5_6e91ef03eeeffa5bb7,sg_4f935f602fb25cf0,"Mul(ZScore(Mean(taker_buy_quote_volume,8)),Sign(mark_close))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6943402,6943402,6194,0,6943402,0.999109,0.999109,0.9986395394
a7ffcore5_10f4a51f4fc26970f5,sg_5865e5cf9cb15e07,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Sign(mark_close))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6945394,6945394,4202,0,6945394,0.999395,0.999395,0.9986395024
a7ffcore5_a2339456d6828ed554,sg_5b4809b7e9089820,"Mul(Mean(taker_buy_quote_volume,8),Sign(Delta(mark_high,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6943388,6943388,6208,0,6929527,0.999107,0.997112,29592473.87996138
a7ffcore5_ec77ffcc20f53cadfb,sg_690c24e1e3544387,"Mul(taker_buy_quote_volume,Sign(ZScore(Mean(mark_high,24))))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6935319,6935319,14277,0,6931013,0.997946,0.997326,34969137.73754939
a7ffcore5_bcf5fd71ee209befdb,sg_7aec1fceee75f866,"Mul(Mean(taker_buy_quote_volume,8),Sign(Delta(mark_high,8)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6942878,6942878,6718,0,6932259,0.999033,0.997505,29592849.553033993
a7ffcore5_21010685dac843016a,sg_7ec481cc1a35abe9,"Mul(taker_buy_quote_volume,Sign(ZScore(Mean(mark_close,4))))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6945379,6945379,4217,0,6940892,0.999393,0.998748,34972202.41071645
a7ffcore5_ba62208548457bf12d,sg_89558ecf28d334c1,"Mul(Delta(taker_buy_quote_volume,8),Sign(Mean(mark_low,24)))",taker_flow_like|basis_premium_like,gated_sign,mark_low;taker_buy_quote_volume,ok,,0,False,6949596,6935319,6935319,14277,0,6931254,0.997946,0.997361,32957140.855044745
a7ffcore5_b54a6b3b1339f6ccc1,sg_9bd5ed9c10440efe,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(mark_high,8)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6942878,6942878,6718,0,6932259,0.999033,0.997505,31240881.120814227
a7ffcore5_0667656ef69b084f4a,sg_9f2824f67f04bddd,"Mul(Delta(taker_buy_quote_volume,8),Sign(Mean(mark_high,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6942889,6942889,6707,0,6938689,0.999035,0.998431,32961565.392466273
a7ffcore5_02e164a67b57c88564,sg_a22245ff1347dba4,"Mul(Delta(taker_buy_quote_volume,8),Sign(Delta(mark_low,8)))",taker_flow_like|basis_premium_like,gated_sign,mark_low;taker_buy_quote_volume,ok,,0,False,6949596,6942878,6942878,6718,0,6929498,0.999033,0.997108,32958618.780929603
a7ffcore5_208f23e0ab4c6d0717,sg_a48af8cccad610bb,"Mul(Mean(taker_buy_quote_volume,4),Sign(Mean(mark_close,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6945379,6945379,4217,0,6941134,0.999393,0.998782,31056086.710559644
a7ffcore5_8a03c97af060e2c73c,sg_ab30f6e3e8f47f62,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(mark_high,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6944882,6944882,4714,0,6930994,0.999322,0.997323,31240520.98199237
a7ffcore5_04457331ca6fedbb28,sg_d2f16754e03ca571,"Mul(Mean(taker_buy_quote_volume,24),Sign(Mean(mark_high,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6935419,6935419,14177,0,6931354,0.99796,0.997375,27220899.970220223
a7ffcore5_c2a04d26a657e36a9a,sg_ef0421218a223480,"Mul(Delta(taker_buy_quote_volume,4),Sign(Delta(mark_low,8)))",taker_flow_like|basis_premium_like,gated_sign,mark_low;taker_buy_quote_volume,ok,,0,False,6949596,6942878,6942878,6718,0,6929498,0.999033,0.997108,30565945.13435371
a7ffcore5_1977d28c30d0815607,sg_f91f52b3ecfc0c81,"Mul(Delta(taker_buy_quote_volume,4),Sign(Mean(mark_low,24)))",taker_flow_like|basis_premium_like,gated_sign,mark_low;taker_buy_quote_volume,ok,,0,False,6949596,6935319,6935319,14277,0,6931254,0.997946,0.997361,30568861.19662277
a7ffcore5_6a92653f2f25ac9084,sg_fcbad9ff0f6b0175,"Mul(Mean(taker_buy_quote_volume,4),Sign(Mean(mark_high,24)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6935319,6935319,14277,0,6931254,0.997946,0.997361,31055707.57898774
a7ffcore5_288c888269d86c8010,sg_0da74597dce151c7,"Mul(Mean(taker_buy_quote_volume,8),Sign(Delta(mark_close,8)))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6942878,6942878,6718,0,6930766,0.999033,0.99729,29593055.985571258
a7ffcore5_7f23471001eb8876f3,sg_14e99c651f3b7e76,"Mul(Delta(taker_buy_quote_volume,8),Sign(Delta(mark_low,24)))",taker_flow_like|basis_premium_like,gated_sign,mark_low;taker_buy_quote_volume,ok,,0,False,6949596,6934862,6934862,14734,0,6926288,0.99788,0.996646,32957039.738887638
a7ffcore5_b2115264f85509149b,sg_1d73a0e96dc75358,"Mul(Delta(taker_buy_quote_volume,24),Sign(Mean(mark_high,8)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6934901,6934901,14695,0,6930845,0.997885,0.997302,30553337.07909095
a7ffcore5_7e20867a4e1f366ac1,sg_201136d554c1c00b,"Mul(Delta(taker_buy_quote_volume,4),Sign(Delta(mark_high,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6944882,6944882,4714,0,6930994,0.999322,0.997323,30559029.716957826
a7ffcore5_9a5f69789654be49d8,sg_203dedd7842a2032,"Mul(Mean(taker_buy_quote_volume,4),Sign(Mean(index_close,4)))",taker_flow_like|basis_premium_like,gated_sign,index_close;taker_buy_quote_volume,ok,,0,False,6949596,6937653,6937653,11943,0,6933933,0.998281,0.997746,31072098.054453902
a7ffcore5_dcabc4c0d10a7efe43,sg_2ac57bc70f9a910f,"Mul(ZScore(Mean(taker_buy_quote_volume,4)),Sign(index_close))",taker_flow_like|basis_premium_like,gated_sign,index_close;taker_buy_quote_volume,ok,,0,False,6949596,6937728,6937728,11868,0,6937728,0.998292,0.998292,0.9991485411
a7ffcore5_e9539daf7a9d07b283,sg_2cee3081aabce7a1,"Mul(Mean(taker_buy_quote_volume,8),Sign(Delta(mark_high,24)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6934862,6934862,14734,0,6927467,0.99788,0.996816,29594574.70868026
a7ffcore5_1845b5ee7e60539788,sg_3559500526949cf9,"Mul(Delta(taker_buy_quote_volume,4),Sign(Delta(mark_high,8)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6942878,6942878,6718,0,6932259,0.999033,0.997505,30565734.486275036
a7ffcore5_96bee77ff2147b4d6b,sg_3a8b9ef9cfaf2ba8,"Mul(ZScore(Mean(taker_buy_quote_volume,24)),Sign(mark_close))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6935434,6935434,14162,0,6935434,0.997962,0.997962,0.9986394068
a7ffcore5_f0c5accbc665b35ea5,sg_4fdcb7ea1e7e39ad,"Mul(Mean(taker_buy_quote_volume,24),Sign(Mean(mark_high,24)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6935319,6935319,14277,0,6931254,0.997946,0.997361,27221093.855819747
a7ffcore5_d0d5f815d9f239daeb,sg_56f1451dc25e316c,"Mul(Delta(taker_buy_quote_volume,8),Sign(Mean(mark_close,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6942889,6942889,6707,0,6938689,0.999035,0.998431,32961565.392466273
a7ffcore5_0149f3c5b5c5076229,sg_57d95513281c7033,"Mul(Mean(taker_buy_quote_volume,24),Sign(Mean(mark_close,8)))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6935399,6935399,14197,0,6931334,0.997957,0.997372,27220938.71653532
a7ffcore5_4e261f67134a65577c,sg_59e46b860e7b5947,"Mul(Delta(taker_buy_quote_volume,4),Sign(Mean(mark_close,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6944881,6944881,4715,0,6940645,0.999322,0.998712,30564643.567398943
a7ffcore5_f253be9ca69121ec50,sg_5a766a0df5e4ce23,"Mul(taker_buy_quote_volume,Sign(ZScore(Mean(index_close,4))))",taker_flow_like|basis_premium_like,gated_sign,index_close;taker_buy_quote_volume,ok,,0,False,6949596,6937653,6937653,11943,0,6933691,0.998281,0.997711,34989249.578845076
a7ffcore5_315b12d9ba11798e15,sg_7be557932ea2f33b,"Mul(Delta(taker_buy_quote_volume,8),Sign(Delta(mark_high,8)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6942878,6942878,6718,0,6932259,0.999033,0.997505,32956789.251611084
a7ffcore5_b29b98fbaccf7f577a,sg_872718ef58ec88fb,"Mul(Mean(taker_buy_quote_volume,8),Sign(Mean(index_close,4)))",taker_flow_like|basis_premium_like,gated_sign,index_close;taker_buy_quote_volume,ok,,0,False,6949596,6935741,6935741,13855,0,6932053,0.998006,0.997476,29413580.96588423
a7ffcore5_18c7fcd0a814cfba63,sg_8c0aa4b85e533e9b,"Mul(Delta(taker_buy_quote_volume,8),Sign(Mean(mark_high,24)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6935319,6935319,14277,0,6931254,0.997946,0.997361,32957140.855044745
a7ffcore5_561a4f8e105de6b70f,sg_a5177f0e69b5f9e5,"Mul(Mean(taker_buy_quote_volume,8),Sign(Delta(mark_close,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6943388,6943388,6208,0,6927202,0.999107,0.996778,29592620.392104797
a7ffcore5_327c52d3c83bb2ff76,sg_a5b56107d6819dec,"Mul(Mean(taker_buy_quote_volume,8),Sign(Mean(index_close,8)))",taker_flow_like|basis_premium_like,gated_sign,index_close;taker_buy_quote_volume,ok,,0,False,6949596,6935641,6935641,13955,0,6931953,0.997992,0.997461,29412820.956751063
a7ffcore5_d3ed7c86251e4c8d37,sg_a960d1899cc23b31,"Mul(Mean(taker_buy_quote_volume,8),Sign(Mean(mark_close,24)))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6935319,6935319,14277,0,6931254,0.997946,0.997361,29402615.51292208
a7ffcore5_7f73ea7dc56363c428,sg_abdcbfe8e0655d68,"Mul(Delta(taker_buy_quote_volume,4),Sign(Mean(mark_high,24)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6935319,6935319,14277,0,6931254,0.997946,0.997361,30568861.19662277
a7ffcore5_e45811d589252e9dc8,sg_ac360e23e7007661,"Mul(Mean(taker_buy_quote_volume,24),Sign(Mean(mark_close,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6935419,6935419,14177,0,6931354,0.99796,0.997375,27220899.970220223
a7ffcore5_a83dad38dc07cab352,sg_b21ba3eac9ac82e8,"Mul(Delta(taker_buy_quote_volume,8),Sign(Delta(mark_high,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6942890,6942890,6706,0,6929038,0.999035,0.997042,32959791.78888162
a7ffcore5_fbfb60956ef1ee8e0a,sg_b2554ad737f3fd5e,"Mul(taker_buy_quote_volume,Sign(ZScore(Mean(index_close,8))))",taker_flow_like|basis_premium_like,gated_sign,index_close;taker_buy_quote_volume,ok,,0,False,6949596,6935641,6935641,13955,0,6931712,0.997992,0.997427,34990030.42775475
a7ffcore5_e11b6168f7574340a4,sg_b2fd3efc30e8f454,"Mul(taker_buy_quote_volume,Sign(ZScore(Mean(mark_close,24))))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6935319,6935319,14277,0,6931013,0.997946,0.997326,34969139.982173115
a7ffcore5_2c3571ad23c392cf8f,sg_b92e33cb406a551c,"Mul(Delta(taker_buy_quote_volume,24),Sign(Mean(mark_high,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6934921,6934921,14675,0,6930865,0.997888,0.997305,30553293.045075163
a7ffcore5_1b611c49be7520d203,sg_c44179aafaced4d8,"Mul(Delta(taker_buy_quote_volume,4),Sign(Delta(mark_low,24)))",taker_flow_like|basis_premium_like,gated_sign,mark_low;taker_buy_quote_volume,ok,,0,False,6949596,6934862,6934862,14734,0,6926288,0.99788,0.996646,30569359.970401656
a7ffcore5_2452aad17998b1f6d4,sg_c9c38619007510b8,"Mul(Mean(taker_buy_quote_volume,4),Sign(Mean(index_close,8)))",taker_flow_like|basis_premium_like,gated_sign,index_close;taker_buy_quote_volume,ok,,0,False,6949596,6935641,6935641,13955,0,6931953,0.997992,0.997461,31071121.179452732
a7ffcore5_94ae5fb5e45c70f0da,sg_d94a62b16fd985a3,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(mark_high,24)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6934862,6934862,14734,0,6927467,0.99788,0.996816,31235842.14433607
a7ffcore5_e059028afac307dcdd,sg_ddac852686148a29,"Mul(Delta(taker_buy_quote_volume,4),Sign(Mean(mark_close,8)))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6943367,6943367,6229,0,6939158,0.999104,0.998498,30566308.90554966
a7ffcore5_c3700ba39e5c160488,sg_de05f22516398610,"Mul(Mean(taker_buy_quote_volume,24),Sign(Delta(mark_high,8)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6935408,6935408,14188,0,6924928,0.997958,0.99645,27430694.849637695
a7ffcore5_d4810bf123e82d68ef,sg_de944fa6969bc4a9,"Mul(Mean(taker_buy_quote_volume,4),Sign(Mean(mark_close,24)))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6935319,6935319,14277,0,6931254,0.997946,0.997361,31055707.57898774
a7ffcore5_18aa20cf85e1e4982e,sg_e0054beab61c8c7c,"Mul(Delta(taker_buy_quote_volume,8),Sign(Mean(mark_close,8)))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6942869,6942869,6727,0,6938669,0.999032,0.998428,32961612.846684877
a7ffcore5_9fe096c5b88164d112,sg_e6af861adc81fcb2,"Mul(ZScore(Mean(taker_buy_quote_volume,8)),Sign(index_close))",taker_flow_like|basis_premium_like,gated_sign,index_close;taker_buy_quote_volume,ok,,0,False,6949596,6935816,6935816,13780,0,6935816,0.998017,0.998017,0.9991516453
a7ffcore5_93914d30c1dc5803de,sg_ede6a228d89089e0,"Mul(Mean(taker_buy_quote_volume,24),Sign(Delta(mark_high,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6935420,6935420,14176,0,6921706,0.99796,0.995987,27430259.791344516
a7ffcore5_a803e5e2fef0e92432,sg_f6387d59f7946765,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(mark_close,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6944882,6944882,4714,0,6928668,0.999322,0.996989,31240230.433797695
a7ffcore5_ebf8f99457f8ea444e,sg_f73e0502e7898d4c,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(mark_close,8)))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6942878,6942878,6718,0,6930766,0.999033,0.99729,31241199.90089939
a7ffcore5_2e1d80b5dd741690b6,sg_056ff012caf08ce0,"Mul(Delta(taker_buy_quote_volume,8),Sign(Delta(mark_high,24)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6934862,6934862,14734,0,6927467,0.99788,0.996816,32956606.393300857
a7ffcore5_213557553a6d55c313,sg_0b8ac1b3bb52e7c1,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(mark_close,24)))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6934862,6934862,14734,0,6926642,0.99788,0.996697,31235932.39959414
a7ffcore5_38f3190d0ada457840,sg_15cf2df672b89a0a,"Mul(Delta(taker_buy_quote_volume,4),Sign(Delta(mark_high,24)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6934862,6934862,14734,0,6927467,0.99788,0.996816,30569144.824847367
a7ffcore5_46a06c2cc9618ffd88,sg_25deb92a47e1d024,"Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,8)))",taker_flow_like|basis_premium_like,gated_sign,mark_index_basis_bps;taker_buy_quote_volume,ok,,0,False,6949596,6933412,6933412,16184,0,6929441,0.997671,0.9971,34956164.433960594
a7ffcore5_daf6e9edbba4ad5185,sg_2a09a1bfba6220a8,"Mul(Delta(taker_buy_quote_volume,24),Sign(Delta(mark_high,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6934922,6934922,14674,0,6921218,0.997889,0.995917,30551398.610352665
a7ffcore5_0baa3f19661a7ca5cb,sg_2e6ad1d4d15ab541,"Mul(Delta(taker_buy_quote_volume,8),Sign(Mean(index_close,4)))",taker_flow_like|basis_premium_like,gated_sign,index_close;taker_buy_quote_volume,ok,,0,False,6949596,6935263,6935263,14333,0,6931583,0.997938,0.997408,32977739.499966413
a7ffcore5_9ec2c5079ce1a3a494,sg_32a1ba3caffeb842,"Mul(Mean(taker_buy_quote_volume,24),Sign(Mean(mark_close,24)))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6935319,6935319,14277,0,6931254,0.997946,0.997361,27221093.855819747
a7ffcore5_3944fd48b772297926,sg_3534dd27104de63b,"Mul(Mean(taker_buy_quote_volume,24),Sign(Mean(index_close,4)))",taker_flow_like|basis_premium_like,gated_sign,index_close;taker_buy_quote_volume,ok,,0,False,6949596,6928093,6928093,21503,0,6924533,0.996906,0.996394,27234888.6373165
a7ffcore5_b9beb4fd43cf7914e2,sg_3cfe55f0e306daa7,"Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_index_basis_bps;taker_buy_quote_volume,ok,,0,False,6949596,6935436,6935436,14160,0,6931025,0.997962,0.997328,34956207.26133672
a7ffcore5_98963379e9dc5cdf02,sg_50279b379cf0a881,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(index_close,8)))",taker_flow_like|basis_premium_like,gated_sign,index_close;taker_buy_quote_volume,ok,,0,False,6949596,6935152,6935152,14444,0,6930668,0.997922,0.997276,31255737.498256594
a7ffcore5_e8ad2a9e53349db43e,sg_5c99d4ed7b118e0c,"Mul(Mean(taker_buy_quote_volume,24),Sign(Delta(mark_high,24)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6934862,6934862,14734,0,6927467,0.99788,0.996816,27430995.171633404
a7ffcore5_63ff7ed3a1eaf95cff,sg_6b4984bf5c7c96f2,"Mul(Delta(taker_buy_quote_volume,24),Sign(Mean(mark_close,8)))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6934901,6934901,14695,0,6930845,0.997885,0.997302,30553337.07909095
a7ffcore5_fac83aa3a1e0c3980c,sg_6c7a94ceeaa31623,"Mul(Mean(taker_buy_quote_volume,24),Sign(Mean(index_close,8)))",taker_flow_like|basis_premium_like,gated_sign,index_close;taker_buy_quote_volume,ok,,0,False,6949596,6927993,6927993,21603,0,6924433,0.996891,0.996379,27234908.728758294
a7ffcore5_61f686eb898f0e53bf,sg_763a0b38b9ace4d6,"Mul(Mean(taker_buy_quote_volume,4),Sign(Mean(index_close,24)))",taker_flow_like|basis_premium_like,gated_sign,index_close;taker_buy_quote_volume,ok,,0,False,6949596,6927593,6927593,22003,0,6924033,0.996834,0.996322,31068936.382989854
a7ffcore5_6bf4275dfacf951570,sg_76ac5bf0037a33e2,"Mul(Delta(taker_buy_quote_volume,8),Sign(Delta(mark_close,4)))",taker_flow_like|basis_premium_like,gated_sign,mark_close;taker_buy_quote_volume,ok,,0,False,6949596,6942890,6942890,6706,0,6926713,0.999035,0.996707,32961158.85893837
a7ffcore5_2028973d186f2b158d,sg_7d67b894b7c7d558,"Mul(Delta(taker_buy_quote_volume,24),Sign(Mean(mark_high,24)))",taker_flow_like|basis_premium_like,gated_sign,mark_high;taker_buy_quote_volume,ok,,0,False,6949596,6934821,6934821,14775,0,6930765,0.997874,0.99729,30553513.266391926
