candidate_id,root_subgraph_id,expression,semantic_bucket,motif_bucket,raw_inputs,status,error,missing_field_count,label_or_may_token,rows,non_null_rows,finite_rows,nan_rows,inf_rows,active_rows,non_null_ratio,active_ratio,std
a7ffcore5_41006a6c30c0d2e4c9,sg_7be3d6758644e7af,"Delta(open_interest_change_24h,24)",open_interest_like,single,open_interest_change_24h,ok,,0,False,6949596,6610091,6610091,339505,0,6610091,0.951148,0.951148,0.1353625924
a7ffcore5_47c4d90025a727111d,sg_95c3213e5520a7f8,"Delta(open_interest_value_mean,72)",open_interest_like,single,open_interest_value_mean,ok,,0,False,6949596,6905516,6905516,44080,0,6905516,0.993657,0.993657,41708868.782770865
a7ffcore5_d495bcdff277541a9d,sg_c375ff1122ddf448,"Delta(open_interest_value_last,72)",open_interest_like,single,open_interest_value_last,ok,,0,False,6949596,6905516,6905516,44080,0,6905379,0.993657,0.993637,44013535.29403666
a7ffcore5_636578f5c6f8790d3d,sg_e504b542f8580025,"Delta(open_interest_change_24h,72)",open_interest_like,single,open_interest_change_24h,ok,,0,False,6949596,6582637,6582637,366959,0,6582637,0.947197,0.947197,0.1360162888
a7ffcore5_e9bdc33ae9507d4a41,sg_a3709d5a6dc49965,"ZScore(Mean(open_interest_change_24h,4))",open_interest_like,single,open_interest_change_24h,ok,,0,False,6949596,6612217,6612217,337379,0,6612217,0.951453,0.951453,0.9984590869
a7ffcore5_33392fb2dd8fd7bc01,sg_d2e250ec801bc82e,"ZScore(Mean(open_interest_change_24h,8))",open_interest_like,single,open_interest_change_24h,ok,,0,False,6949596,6594478,6594478,355118,0,6594478,0.948901,0.948901,0.9984564575
a7ffcore5_a6d22464722381520c,sg_126fc5b2c1930634,"ZScore(Mean(open_interest_change_24h,24))",open_interest_like,single,open_interest_change_24h,ok,,0,False,6949596,6527409,6527409,422187,0,6527409,0.93925,0.93925,0.9984460323
a7ffcore5_ec1b7e9990ed2179f0,sg_00046c8e8eae69ff,"Sub(CSRank(open_interest_last),CSRank(top_long_short_account_ratio_last))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6942588,6942588,7008,0,6921776,0.998992,0.995997,0.4045051297
a7ffcore5_5d453618ac71625f5d,sg_7bd3398405a42a75,"Sub(CSRank(open_interest_last),CSRank(top_long_short_account_ratio_mean))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6942588,6942588,7008,0,6921614,0.998992,0.995974,0.4045075448
a7ffcore5_29a2a653ef8e164f3e,sg_627c0ce6c507d53f,"Sub(CSRank(open_interest_last),CSRank(global_long_short_account_ratio_last))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_last;open_interest_last,ok,,0,False,6949596,6943348,6943348,6248,0,6921121,0.999101,0.995903,0.3973727842
a7ffcore5_88fb6c2323d80b5d8e,sg_d5d636bf44612906,"Sub(CSRank(open_interest_last),CSRank(global_long_short_account_ratio_mean))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_mean;open_interest_last,ok,,0,False,6949596,6943348,6943348,6248,0,6921331,0.999101,0.995933,0.3973599972
a7ffcore5_6c932aaf50ac28f2a6,sg_37b9667bc812c824,"Sub(CSRank(open_interest_last),CSRank(Mean(top_long_short_account_ratio_mean,4)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6939369,6939369,10227,0,6919312,0.998528,0.995642,0.4044716512
a7ffcore5_f7ad02983852e8b91a,sg_580c5b27134e9f57,"Sub(CSRank(Mean(open_interest_last,8)),CSRank(top_long_short_account_ratio_last))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6937765,6937765,11831,0,6918499,0.998298,0.995525,0.4045089136
a7ffcore5_4b726bf9231c0c9518,sg_5edf7537294f9934,"Sub(CSRank(open_interest_last),CSRank(Mean(top_long_short_account_ratio_last,4)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6939369,6939369,10227,0,6919450,0.998528,0.995662,0.4044629035
a7ffcore5_21eead0246e2d7205b,sg_72441517d5ab6dc7,"Sub(CSRank(Mean(open_interest_last,8)),CSRank(top_long_short_account_ratio_mean))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6937765,6937765,11831,0,6918483,0.998298,0.995523,0.4045178019
a7ffcore5_52c49335c838a49725,sg_b3bc3f6216010c8d,"Sub(CSRank(Mean(open_interest_last,4)),CSRank(top_long_short_account_ratio_mean))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6940521,6940521,9075,0,6920313,0.998694,0.995786,0.404523197
a7ffcore5_ba0ea5754da9627e8b,sg_c83058e8ed2d8cfa,"Sub(CSRank(open_interest_last),CSRank(Mean(top_long_short_account_ratio_last,8)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6935077,6935077,14519,0,6915993,0.997911,0.995165,0.4044154373
a7ffcore5_79b238a5894016b0cc,sg_e368cabdc4f0766c,"Sub(CSRank(open_interest_last),CSRank(Mean(top_long_short_account_ratio_mean,8)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6935077,6935077,14519,0,6916210,0.997911,0.995196,0.4044245595
a7ffcore5_6ed191ac5219aff437,sg_f9b6c08ec1844e19,"Sub(CSRank(Mean(open_interest_last,4)),CSRank(top_long_short_account_ratio_last))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6940521,6940521,9075,0,6920401,0.998694,0.995799,0.4045153337
a7ffcore5_3e4b088fea15b385b7,sg_0c7341edf05b3954,"Sub(CSRank(open_interest_last),CSRank(Mean(top_long_short_account_ratio_mean,24)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6917909,6917909,31687,0,6902482,0.99544,0.993221,0.4042484765
a7ffcore5_d7e6214b77906ce4d6,sg_31dad7522ba2e1cb,"Sub(CSRank(open_interest_last),CSRank(Delta(top_long_short_account_ratio_mean,4)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6939072,6939072,10524,0,6919243,0.998486,0.995632,0.4083820309
a7ffcore5_e3fe444c91cc2b5438,sg_32be6baf754e4932,"Sub(CSRank(Delta(open_interest_last,8)),CSRank(top_long_short_account_ratio_last))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6937076,6937076,12520,0,6917729,0.998198,0.995415,0.4008439747
a7ffcore5_c5234af11faef1df2d,sg_34e9b7fc2c20f92e,"Sub(CSRank(open_interest_last),CSRank(Delta(top_long_short_account_ratio_mean,8)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6936316,6936316,13280,0,6917130,0.998089,0.995328,0.4084647581
a7ffcore5_c34666f77b9a4bcf8d,sg_3f3ddd90952cc351,"Sub(CSRank(open_interest_last),CSRank(Mean(top_long_short_account_ratio_last,24)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6917909,6917909,31687,0,6902395,0.99544,0.993208,0.4042406034
a7ffcore5_827b6196fad7204ee7,sg_4ef7fcbebf38b305,"Sub(CSRank(Delta(open_interest_last,8)),CSRank(top_long_short_account_ratio_mean))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6937076,6937076,12520,0,6917668,0.998198,0.995406,0.4006646483
a7ffcore5_5c0567880df9663af3,sg_7aa645c0303e47f0,"Sub(CSRank(Delta(open_interest_last,4)),CSRank(top_long_short_account_ratio_mean))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6939832,6939832,9764,0,6919760,0.998595,0.995707,0.4018538504
a7ffcore5_fd5f90b128f9d81ce6,sg_99278346ce6df77d,"Sub(CSRank(open_interest_last),CSRank(Delta(top_long_short_account_ratio_last,4)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6939072,6939072,10524,0,6919439,0.998486,0.995661,0.408393751
a7ffcore5_40cb0602abb0ba396d,sg_aa742042c75a8606,"Sub(CSRank(Delta(open_interest_last,4)),CSRank(top_long_short_account_ratio_last))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6939832,6939832,9764,0,6919536,0.998595,0.995675,0.4020946917
a7ffcore5_377ae8ac3c90a09dda,sg_e804a8d91213702d,"Sub(CSRank(open_interest_last),CSRank(Delta(top_long_short_account_ratio_last,8)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6936316,6936316,13280,0,6917210,0.998089,0.99534,0.4084694663
a7ffcore5_30641856818ac2dc90,sg_ef506534f33798db,"Sub(CSRank(Mean(open_interest_last,24)),CSRank(top_long_short_account_ratio_last))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6926741,6926741,22855,0,6911050,0.996711,0.994453,0.40448551
a7ffcore5_8445895eda397b041b,sg_085e5bdbabc18d3c,"Sub(CSRank(open_interest_last),CSRank(Delta(top_long_short_account_ratio_mean,24)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6927900,6927900,21696,0,6912221,0.996878,0.994622,0.4089893702
a7ffcore5_09cbe88e7af72f70c5,sg_33c7ebf4d5599325,"Sub(CSRank(open_interest_last),CSRank(Delta(top_long_short_account_ratio_last,24)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6927900,6927900,21696,0,6912249,0.996878,0.994626,0.4089844693
a7ffcore5_93ca689f191bac63f7,sg_a8e8b8f4648c0c81,"Sub(CSRank(Delta(open_interest_last,24)),CSRank(top_long_short_account_ratio_last))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6928660,6928660,20936,0,6912469,0.996987,0.994658,0.3983721285
a7ffcore5_f7f217f88ef8e35107,sg_293a7866d03fd52b,"Sub(CSRank(open_interest_last),CSRank(Mean(global_long_short_account_ratio_mean,8)))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_mean;open_interest_last,ok,,0,False,6949596,6938525,6938525,11071,0,6918405,0.998407,0.995512,0.3972464133
a7ffcore5_9f5189a98078d083a9,sg_3319aa25bb9e0d66,"Sub(CSRank(Mean(open_interest_last,4)),CSRank(global_long_short_account_ratio_last))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_last;open_interest_last,ok,,0,False,6949596,6941281,6941281,8315,0,6919729,0.998804,0.995702,0.3973795011
a7ffcore5_c51cf1ed0db4dd8344,sg_3f27cdbfaacc8464,"Sub(CSRank(open_interest_last),CSRank(Mean(global_long_short_account_ratio_mean,4)))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_mean;open_interest_last,ok,,0,False,6949596,6941281,6941281,8315,0,6920301,0.998804,0.995785,0.3973089427
a7ffcore5_6609cc564918fc8692,sg_46ff0ec8f2dfc97e,"Sub(CSRank(Mean(open_interest_last,8)),CSRank(global_long_short_account_ratio_last))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_last;open_interest_last,ok,,0,False,6949596,6938525,6938525,11071,0,6918189,0.998407,0.995481,0.3973734889
a7ffcore5_a8a65b6c1945646523,sg_95bdeb3eb925f315,"Sub(CSRank(open_interest_last),CSRank(Mean(global_long_short_account_ratio_last,4)))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_last;open_interest_last,ok,,0,False,6949596,6941281,6941281,8315,0,6920328,0.998804,0.995789,0.3973123834
a7ffcore5_6be3f1386b6dc9058b,sg_c5bc0849218fd194,"Sub(CSRank(Mean(open_interest_last,8)),CSRank(global_long_short_account_ratio_mean))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_mean;open_interest_last,ok,,0,False,6949596,6938525,6938525,11071,0,6918416,0.998407,0.995513,0.3973666905
a7ffcore5_194f2905e883887934,sg_eb381f1cf7ad6561,"Sub(CSRank(open_interest_last),CSRank(Mean(global_long_short_account_ratio_last,8)))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_last;open_interest_last,ok,,0,False,6949596,6938525,6938525,11071,0,6918323,0.998407,0.9955,0.3972485888
a7ffcore5_4995c147019d64cb16,sg_f8c8f9d757a028c1,"Sub(CSRank(Mean(open_interest_last,4)),CSRank(global_long_short_account_ratio_mean))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_mean;open_interest_last,ok,,0,False,6949596,6941281,6941281,8315,0,6920163,0.998804,0.995765,0.3973719004
a7ffcore5_a796ea18a1ac2486e4,sg_20a5021d2b2cc32d,"Sub(CSRank(open_interest_last),CSRank(Delta(global_long_short_account_ratio_last,4)))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_last;open_interest_last,ok,,0,False,6949596,6940592,6940592,9004,0,6920850,0.998704,0.995864,0.4081187188
a7ffcore5_a8119b7c2bccfac8eb,sg_283dddecfe685139,"Sub(CSRank(open_interest_last),CSRank(Delta(global_long_short_account_ratio_mean,8)))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_mean;open_interest_last,ok,,0,False,6949596,6937836,6937836,11760,0,6918574,0.998308,0.995536,0.4082696025
a7ffcore5_8701892dbad09cf6ab,sg_2cd6f2bcba49220c,"Sub(CSRank(Delta(open_interest_last,8)),CSRank(global_long_short_account_ratio_mean))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_mean;open_interest_last,ok,,0,False,6949596,6937836,6937836,11760,0,6917815,0.998308,0.995427,0.4015017966
a7ffcore5_244c674e8a8c6615d7,sg_4bf88fb6fed9ff4d,"Sub(CSRank(open_interest_last),CSRank(Mean(global_long_short_account_ratio_mean,24)))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_mean;open_interest_last,ok,,0,False,6949596,6927501,6927501,22095,0,6911094,0.996821,0.99446,0.3970135258
a7ffcore5_e6246c4863ac412b25,sg_5122c4aaaad55205,"Sub(CSRank(open_interest_last),CSRank(Mean(global_long_short_account_ratio_last,24)))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_last;open_interest_last,ok,,0,False,6949596,6927501,6927501,22095,0,6911058,0.996821,0.994455,0.3970128825
a7ffcore5_27210a23ea2990bb0b,sg_8dc7dcd42fffeca1,"Sub(CSRank(open_interest_last),CSRank(Delta(global_long_short_account_ratio_last,8)))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_last;open_interest_last,ok,,0,False,6949596,6937836,6937836,11760,0,6918978,0.998308,0.995594,0.4082848908
a7ffcore5_bceb0afca0e36c6515,sg_a428ec8c4c5fc1c8,"Sub(CSRank(Mean(open_interest_last,24)),CSRank(global_long_short_account_ratio_mean))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_mean;open_interest_last,ok,,0,False,6949596,6927501,6927501,22095,0,6911291,0.996821,0.994488,0.3973426446
a7ffcore5_9d71af948bb9bf76d8,sg_cb0ebceb3084fcbf,"Sub(CSRank(Delta(open_interest_last,8)),CSRank(global_long_short_account_ratio_last))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_last;open_interest_last,ok,,0,False,6949596,6937836,6937836,11760,0,6918223,0.998308,0.995486,0.4016508754
a7ffcore5_9a7f3497f2465d2d58,sg_cc7a916b2eb5ddef,"Sub(CSRank(Delta(open_interest_last,4)),CSRank(global_long_short_account_ratio_last))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_last;open_interest_last,ok,,0,False,6949596,6940592,6940592,9004,0,6920150,0.998704,0.995763,0.4028037393
a7ffcore5_0d798c5c51efe4cd97,sg_dbbcb40c5fd4ff4a,"Sub(CSRank(Mean(open_interest_last,24)),CSRank(global_long_short_account_ratio_last))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_last;open_interest_last,ok,,0,False,6949596,6927501,6927501,22095,0,6911342,0.996821,0.994496,0.3973497846
a7ffcore5_6f0fb63c5f7d457f22,sg_e02bdce0e5c4b816,"Sub(CSRank(Delta(open_interest_last,4)),CSRank(global_long_short_account_ratio_mean))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_mean;open_interest_last,ok,,0,False,6949596,6940592,6940592,9004,0,6919941,0.998704,0.995733,0.4025985421
a7ffcore5_db817bfce227366bfc,sg_f6d82db7a921dc13,"Sub(CSRank(open_interest_last),CSRank(Delta(global_long_short_account_ratio_mean,4)))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_mean;open_interest_last,ok,,0,False,6949596,6940592,6940592,9004,0,6920479,0.998704,0.99581,0.4080829926
a7ffcore5_36dec7ade4f6259f6a,sg_3ac5a9ae91cc6d66,"Sub(CSRank(open_interest_last),CSRank(Delta(global_long_short_account_ratio_mean,24)))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_mean;open_interest_last,ok,,0,False,6949596,6929420,6929420,20176,0,6913690,0.997097,0.994833,0.408923221
a7ffcore5_405683220dbc7ac26c,sg_a822cef4df63de34,"Sub(CSRank(Delta(open_interest_last,24)),CSRank(global_long_short_account_ratio_last))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_last;open_interest_last,ok,,0,False,6949596,6929420,6929420,20176,0,6913294,0.997097,0.994776,0.3991916195
a7ffcore5_f0a1953af3f4782380,sg_a8dc02c8189739b6,"Sub(CSRank(open_interest_last),CSRank(Delta(global_long_short_account_ratio_last,24)))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_last;open_interest_last,ok,,0,False,6949596,6929420,6929420,20176,0,6913634,0.997097,0.994825,0.4089159842
a7ffcore5_9e0b6196e324122045,sg_d648ad09235b8572,"Sub(CSRank(Delta(open_interest_last,24)),CSRank(global_long_short_account_ratio_mean))",open_interest_like|positioning_like,delta_x_divergence,global_long_short_account_ratio_mean;open_interest_last,ok,,0,False,6949596,6929420,6929420,20176,0,6913121,0.997097,0.994751,0.3991057336
a7ffcore5_17194065b319710aa9,sg_06f3798cff9b5051,"Sub(CSRank(ZScore(Mean(open_interest_last,4))),CSRank(top_long_short_account_ratio_last))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6940521,6940521,9075,0,6920401,0.998694,0.995799,0.4045153337
a7ffcore5_fd07b4cf0d841c9ea2,sg_0b8e8bbdcbdef6ac,"Sub(CSRank(ZScore(Mean(open_interest_last,4))),CSRank(top_long_short_account_ratio_mean))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6940521,6940521,9075,0,6920313,0.998694,0.995786,0.404523197
a7ffcore5_132d2fdc3e21ace0e4,sg_14b466b70df81398,"Sub(CSRank(Mean(open_interest_last,8)),CSRank(Mean(top_long_short_account_ratio_last,4)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6936613,6936613,12983,0,6916956,0.998132,0.995303,0.4044819725
a7ffcore5_361c0b062ad0edb43f,sg_20d0b9184e2241db,"Sub(CSRank(Mean(open_interest_last,4)),CSRank(Mean(top_long_short_account_ratio_mean,4)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6939369,6939369,10227,0,6918673,0.998528,0.99555,0.4044946402
a7ffcore5_080307b7ea2e18b25c,sg_21e33bdc070942dc,"Sub(CSRank(open_interest_last),CSRank(ZScore(Mean(top_long_short_account_ratio_last,8))))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6935077,6935077,14519,0,6915993,0.997911,0.995165,0.4044154373
a7ffcore5_972072c45a228fa54c,sg_2e0dd7b6c93cf83c,"Sub(CSRank(open_interest_last),CSRank(ZScore(Mean(top_long_short_account_ratio_mean,8))))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6935077,6935077,14519,0,6916210,0.997911,0.995196,0.4044245595
a7ffcore5_b05b181a5c15d6786e,sg_565bd14c6a1150d9,"Sub(CSRank(Mean(open_interest_last,4)),CSRank(Mean(top_long_short_account_ratio_last,4)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6939369,6939369,10227,0,6918696,0.998528,0.995554,0.4044825245
a7ffcore5_a037b1f367419d64d9,sg_6129115aab2d763f,"Sub(CSRank(Mean(open_interest_last,4)),CSRank(Mean(top_long_short_account_ratio_last,8)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6935077,6935077,14519,0,6915466,0.997911,0.995089,0.4044451888
a7ffcore5_64525a82b3f75cef6d,sg_733bf566a4dbcfd1,"Sub(CSRank(Mean(open_interest_last,8)),CSRank(Mean(top_long_short_account_ratio_mean,4)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6936613,6936613,12983,0,6916896,0.998132,0.995295,0.404496739
a7ffcore5_a1a51def5c163c3e10,sg_7cc10e7fb0f8f8e0,"Sub(CSRank(Mean(open_interest_last,8)),CSRank(Mean(top_long_short_account_ratio_last,8)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6935077,6935077,14519,0,6914503,0.997911,0.99495,0.4044528721
a7ffcore5_d0bf5dce1bd558b7ca,sg_94d466996731e4d1,"Sub(CSRank(open_interest_last),CSRank(ZScore(Mean(top_long_short_account_ratio_last,4))))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6939369,6939369,10227,0,6919450,0.998528,0.995662,0.4044629035
a7ffcore5_ff412033416c43f681,sg_dbd30a5ffd227584,"Sub(CSRank(ZScore(Mean(open_interest_last,8))),CSRank(top_long_short_account_ratio_last))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6937765,6937765,11831,0,6918499,0.998298,0.995525,0.4045089136
a7ffcore5_e734a3195af60fb24c,sg_de562ec4cb654836,"Sub(CSRank(Mean(open_interest_last,8)),CSRank(Mean(top_long_short_account_ratio_mean,8)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6935077,6935077,14519,0,6914596,0.997911,0.994964,0.4044660583
a7ffcore5_6cdc924a0cc19d6619,sg_f17e0c668baef370,"Sub(CSRank(open_interest_last),CSRank(ZScore(Mean(top_long_short_account_ratio_mean,4))))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6939369,6939369,10227,0,6919312,0.998528,0.995642,0.4044716512
a7ffcore5_356f23435826513d46,sg_f6131f73f4477087,"Sub(CSRank(Mean(open_interest_last,4)),CSRank(Mean(top_long_short_account_ratio_mean,8)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6935077,6935077,14519,0,6915519,0.997911,0.995097,0.4044561012
a7ffcore5_7692c54283bed45886,sg_0117ae3958e25392,"Sub(CSRank(Delta(open_interest_last,4)),CSRank(Mean(top_long_short_account_ratio_mean,8)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6935077,6935077,14519,0,6914270,0.997911,0.994917,0.4002726944
a7ffcore5_f00900bf723893048f,sg_015a5d29f3ee551b,"Sub(CSRank(ZScore(Mean(open_interest_last,24))),CSRank(top_long_short_account_ratio_last))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6926741,6926741,22855,0,6911050,0.996711,0.994453,0.40448551
a7ffcore5_2a69a9c0c5eb06ee49,sg_06288eaf21c8188a,"Sub(CSRank(Delta(open_interest_last,4)),CSRank(Mean(top_long_short_account_ratio_mean,4)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6938680,6938680,10916,0,6917701,0.998429,0.995411,0.4010313377
a7ffcore5_673cd3d70fd65ce5d1,sg_159394b417e034eb,"Sub(CSRank(Delta(open_interest_last,8)),CSRank(Mean(top_long_short_account_ratio_last,8)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6934388,6934388,15208,0,6913034,0.997812,0.994739,0.3994245213
a7ffcore5_2bbb06a0805dae9e53,sg_1bc4555f5e8e7529,"Sub(CSRank(Mean(open_interest_last,4)),CSRank(Delta(top_long_short_account_ratio_mean,4)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6939072,6939072,10524,0,6918586,0.998486,0.995538,0.4082748036
a7ffcore5_1564b6b0be1368da3b,sg_27f4bdfa80e27381,"Sub(CSRank(Mean(open_interest_last,4)),CSRank(Delta(top_long_short_account_ratio_last,4)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6939072,6939072,10524,0,6918469,0.998486,0.995521,0.4082751409
a7ffcore5_ae7342480bf817b751,sg_2f36401921a6427f,"Sub(CSRank(Mean(open_interest_last,8)),CSRank(Mean(top_long_short_account_ratio_mean,24)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6917909,6917909,31687,0,6900974,0.99544,0.993004,0.4043178451
a7ffcore5_2a2845c503473e8d62,sg_33117123c0ebada3,"Sub(CSRank(Mean(open_interest_last,24)),CSRank(Mean(top_long_short_account_ratio_last,4)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6925589,6925589,24007,0,6909349,0.996546,0.994209,0.4044608047
a7ffcore5_70732ec4047c144606,sg_340fc917e8707f24,"Sub(CSRank(Mean(open_interest_last,4)),CSRank(Delta(top_long_short_account_ratio_last,8)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6936316,6936316,13280,0,6916488,0.998089,0.995236,0.4083749461
a7ffcore5_b87ebe226b874fc5bd,sg_3eba1ae5a23659ea,"Sub(CSRank(Mean(open_interest_last,8)),CSRank(Delta(top_long_short_account_ratio_mean,8)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_mean,ok,,0,False,6949596,6936316,6936316,13280,0,6915422,0.998089,0.995083,0.4082443666
a7ffcore5_4111656d28e9752794,sg_47f3f53f42be0751,"Sub(CSRank(Mean(open_interest_last,8)),CSRank(Mean(top_long_short_account_ratio_last,24)))",open_interest_like|positioning_like,delta_x_divergence,open_interest_last;top_long_short_account_ratio_last,ok,,0,False,6949596,6917909,6917909,31687,0,6900995,0.99544,0.993007,0.4043085252
