preflight_candidate_id,numeric_probe_id,family_id,dataset,label_family,horizon_h,ic,spread,control_ratio_stale,sign_flip_abs_ic,n,control_clean,non_l7
a7ffcore32_002,a7ffcore30_0014,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L3,24,-0.01217498734332223,-0.0004994301125407219,0.15552156128776612,0.014326922344018075,12033,True,True
a7ffcore32_002,a7ffcore30_0014,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L5,24,-0.0033294637402833294,-0.02373753860592842,0.5687019817043313,0.005481439992445245,12033,True,True
a7ffcore32_002,a7ffcore30_0014,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L7,24,-0.0033154588812997327,-0.012992419302463531,0.5711042400161824,0.005467393881995576,12033,True,False
a7ffcore32_003,a7ffcore30_0008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L0,4,-0.0009027535921875499,0.00013858563033863902,36.234024285198245,0.003052558053215504,12045,False,True
a7ffcore32_003,a7ffcore30_0008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L1,4,-0.0009027535921875499,0.0001784937921911478,36.234024285198245,0.003052558053215504,12045,False,True
a7ffcore32_003,a7ffcore30_0008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L3,4,0.001882677144011781,0.0002701120974961668,17.374415229145633,0.0002671273170161622,12045,False,True
a7ffcore32_003,a7ffcore30_0008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L5,4,-0.0009306403030399694,0.00029145926237106323,35.14827002632298,0.0030805196196201944,12045,False,True
a7ffcore32_003,a7ffcore30_0008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L7,4,-0.0009027535921875499,0.00011064112186431885,36.234024285198245,0.003052558053215504,12045,False,False
a7ffcore32_003,a7ffcore30_0008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L0,8,0.0028018692869575617,2.041779225692153e-07,6.194342744697507,0.0006520648259296131,12045,False,True
a7ffcore32_003,a7ffcore30_0008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L1,8,0.0028018692869575617,-8.772884029895067e-06,6.194342744697507,0.0006520648259296131,12045,False,True
a7ffcore32_003,a7ffcore30_0008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L3,8,0.002439763291251652,0.0002747471444308758,7.113697395208297,0.000289958830223705,12045,False,True
a7ffcore32_003,a7ffcore30_0008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L5,8,0.0026788623952723662,-0.016927039250731468,6.478771897898323,0.0005271804439486078,12045,False,True
a7ffcore32_003,a7ffcore30_0008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L7,8,0.0028018692869575617,-0.006483253091573715,6.194342744697507,0.0006520648259296131,12045,False,False
a7ffcore32_003,a7ffcore30_0008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L0,24,-0.0004087528477329471,-0.0009398438269272447,0.4542985237874369,0.0025606878484287945,12033,True,True
a7ffcore32_003,a7ffcore30_0008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L1,24,-0.0004087528477329471,-0.0009358503157272935,0.4542985237874369,0.0025606878484287945,12033,True,True
a7ffcore32_003,a7ffcore30_0008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L3,24,-0.008076322720451078,-0.0005683195195160806,0.022992672909740816,0.010228257721146942,12033,True,True
a7ffcore32_003,a7ffcore30_0008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L5,24,-0.0003320835147506635,-0.0699416995048523,0.5591837660871889,0.0024840597669125793,12033,True,True
a7ffcore32_003,a7ffcore30_0008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L7,24,-0.0004087528477329471,-0.011949039995670319,0.4542985237874369,0.0025606878484287945,12033,True,False
a7ffcore32_004,a7ffcore30_0011,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L0,4,-0.006786976022408645,-0.00042152346577495337,1.0861855657784836,0.008936780483436595,12045,False,True
a7ffcore32_004,a7ffcore30_0011,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L1,4,-0.006786976022408645,-0.00038161507109180093,1.0861855657784836,0.008936780483436595,12045,False,True
a7ffcore32_004,a7ffcore30_0011,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L3,4,-0.008465198040968742,-0.0003279434167779982,0.8708497510020595,0.0106150025019967,12045,True,True
a7ffcore32_004,a7ffcore30_0011,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L5,4,-0.006822031439447092,-0.03578900173306465,1.0806041370286972,0.00897191075602731,12045,False,True
a7ffcore32_004,a7ffcore30_0011,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L7,4,-0.006786976022408645,-0.009397486224770546,1.0861855657784836,0.008936780483436595,12045,False,False
a7ffcore32_004,a7ffcore30_0011,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L0,8,0.004473127728677164,0.0002774195745587349,0.6159145418948989,0.002323323267649214,12045,True,True
a7ffcore32_004,a7ffcore30_0011,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L1,8,0.004473127728677164,0.00026844243984669447,0.6159145418948989,0.002323323267649214,12045,True,True
a7ffcore32_004,a7ffcore30_0011,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L3,8,0.003115230244779985,9.773757483344525e-05,0.8843854004021732,0.0009654257837520437,12045,True,True
a7ffcore32_004,a7ffcore30_0011,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L5,8,0.004372489373382583,0.03659007325768471,0.6300905883135823,0.002220807422058817,12045,True,True
a7ffcore32_004,a7ffcore30_0011,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L7,8,0.004473127728677164,0.013387421146035194,0.6159145418948989,0.002323323267649214,12045,True,False
a7ffcore32_004,a7ffcore30_0011,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L0,24,0.0070706130372002775,-0.0009022400481626391,1.3460308861905428,0.004918678036504432,12033,False,True
a7ffcore32_004,a7ffcore30_0011,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L1,24,0.0070706130372002775,-0.0008982470026239753,1.3460308861905428,0.004918678036504432,12033,False,True
a7ffcore32_004,a7ffcore30_0011,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L3,24,0.008896888770520417,-0.0005109512712806463,1.0697294362282828,0.006744953769824568,12033,False,True
a7ffcore32_004,a7ffcore30_0011,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L5,24,0.007157881723237354,-0.04145537316799164,1.3296201190202692,0.005005905471075436,12033,False,True
a7ffcore32_004,a7ffcore30_0011,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L7,24,0.0070706130372002775,-0.000440012663602829,1.3460308861905428,0.004918678036504432,12033,False,False
a7ffcore32_005,a7ffcore30_0041,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L0,4,0.02083960621092489,0.0003460235893726349,0.1797589457993914,0.018616803116194996,11853,True,True
a7ffcore32_005,a7ffcore30_0041,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L1,4,0.02083960621092489,0.00033034401712939143,0.1797589457993914,0.018616803116194996,11853,True,True
a7ffcore32_005,a7ffcore30_0041,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L3,4,0.018966819182793672,0.00026144698495045304,0.19750837446688332,0.016744016088063786,11853,True,True
a7ffcore32_005,a7ffcore30_0041,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L5,4,0.02087602083208815,0.09282378852367401,0.1794453873079967,0.018653170927600177,11853,True,True
a7ffcore32_005,a7ffcore30_0041,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L7,4,0.02083960621092489,0.006231784820556641,0.1797589457993914,0.018616803116194996,11853,True,False
a7ffcore32_005,a7ffcore30_0041,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L0,8,0.00592752590593363,0.00033427131711505353,0.2355060650176822,0.0037047228112037345,11853,True,True
a7ffcore32_005,a7ffcore30_0041,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L1,8,0.00592752590593363,0.00020404253154993057,0.2355060650176822,0.0037047228112037345,11853,True,True
a7ffcore32_005,a7ffcore30_0041,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L3,8,0.007409025975614286,0.0003989056567661464,0.18841455720130182,0.0051862228808844104,11853,True,True
a7ffcore32_005,a7ffcore30_0041,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L5,8,0.006035475503424563,0.014722737483680248,0.23129384003247894,0.0038108433303986684,11853,True,True
a7ffcore32_005,a7ffcore30_0041,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L7,8,0.00592752590593363,0.00499488040804863,0.2355060650176822,0.0037047228112037345,11853,True,False
a7ffcore32_005,a7ffcore30_0041,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L0,24,-0.007116460342385442,-0.001209429930895567,1.2071959730125368,0.009341474233599892,11841,False,True
a7ffcore32_005,a7ffcore30_0041,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L1,24,-0.007116460342385442,-0.0010858764871954918,1.2071959730125368,0.009341474233599892,11841,False,True
a7ffcore32_005,a7ffcore30_0041,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L3,24,-0.007899005872073248,-0.0008741694036871195,1.087600455824421,0.010124019763287697,11841,False,True
a7ffcore32_005,a7ffcore30_0041,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L5,24,-0.007002677831340043,-0.050670918077230453,1.2268110078358567,0.009227735075885164,11841,False,True
a7ffcore32_005,a7ffcore30_0041,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L7,24,-0.007116460342385442,-0.012134645134210587,1.2071959730125368,0.009341474233599892,11841,False,False
a7ffcore32_006,a7ffcore30_0019,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L0,4,0.0070021314910195896,0.0005154651589691639,3.1633526402262904,0.004790200828334548,11853,False,True
a7ffcore32_006,a7ffcore30_0019,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L1,4,0.0070021314910195896,0.0005553732626140118,3.1633526402262904,0.004790200828334548,11853,False,True
a7ffcore32_006,a7ffcore30_0019,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L3,4,0.00569599300366197,0.0005876512150280178,3.8887355373690133,0.0034840623409769338,11853,False,True
a7ffcore32_006,a7ffcore30_0019,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L5,4,0.006955949803654091,0.030191922560334206,3.1843546522849455,0.004743972560172283,11853,False,True
a7ffcore32_006,a7ffcore30_0019,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L7,4,0.0070021314910195896,0.0026747696101665497,3.1633526402262904,0.004790200828334548,11853,False,False
a7ffcore32_006,a7ffcore30_0019,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L0,8,0.005618018951816943,0.0005864626727998257,0.30742601104929146,0.003406088289131909,11853,True,True
a7ffcore32_006,a7ffcore30_0019,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L1,8,0.005618018951816943,0.0005774854216724634,0.30742601104929146,0.003406088289131909,11853,True,True
a7ffcore32_006,a7ffcore30_0019,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L3,8,0.0002485724844418776,0.0006164043443277478,6.948148422428614,0.0019633581782431426,11853,False,True
a7ffcore32_006,a7ffcore30_0019,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L5,8,0.006212699738267207,0.05360059812664986,0.2779991402360916,0.003998948943885866,11853,True,True
a7ffcore32_006,a7ffcore30_0019,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L7,8,0.005618018951816943,0.0016557089984416962,0.30742601104929146,0.003406088289131909,11853,True,False
a7ffcore32_006,a7ffcore30_0019,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L0,24,0.006924385789456037,5.361525109037757e-05,1.02814229580216,0.004710262237450072,11841,False,True
a7ffcore32_006,a7ffcore30_0019,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L1,24,0.006924385789456037,5.7608471252024174e-05,1.02814229580216,0.004710262237450072,11841,False,True
a7ffcore32_006,a7ffcore30_0019,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L3,24,0.0020621430750943984,0.00047073166933842003,3.4523557382418013,0.00015198047691157847,11841,False,True
a7ffcore32_006,a7ffcore30_0019,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L5,24,0.006882009363706238,-0.03409237787127495,1.0344731487587406,0.004667842670562651,11841,False,True
a7ffcore32_006,a7ffcore30_0019,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L7,24,0.006924385789456037,-0.006711907684803009,1.02814229580216,0.004710262237450072,11841,False,False
a7ffcore32_007,a7ffcore30_0051,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L0,4,0.003396943832386149,-0.0004239775880705565,0.316761432730791,0.0011828242021906282,11841,True,True
a7ffcore32_007,a7ffcore30_0051,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L1,4,0.003396943832386149,-0.00038422297802753747,0.316761432730791,0.0011828242021906282,11841,True,True
a7ffcore32_007,a7ffcore30_0051,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L3,4,-0.0021835176293381517,-0.0005115410313010216,0.49279227461422986,0.0043976372595336734,11841,True,True
a7ffcore32_007,a7ffcore30_0051,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L5,4,0.0033843674397423477,-0.0446675568819046,0.3179385256576884,0.0011702011354094634,11841,True,True
a7ffcore32_007,a7ffcore30_0051,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L7,4,0.003396943832386149,0.0013705790042877197,0.316761432730791,0.0011828242021906282,11841,True,False
a7ffcore32_007,a7ffcore30_0051,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L0,8,0.016754122406241422,-7.847041706554592e-05,0.013691496761648981,0.0145400027760459,11841,True,True
a7ffcore32_007,a7ffcore30_0051,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L1,8,0.016754122406241422,-8.770200656726956e-05,0.013691496761648981,0.0145400027760459,11841,True,True
a7ffcore32_007,a7ffcore30_0051,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L3,8,0.013650684586917457,-0.00035809710971079767,0.016804212865371662,0.011436564956721938,11841,True,True
a7ffcore32_007,a7ffcore30_0051,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L5,8,0.016458325548981047,0.021645858883857727,0.0139375668405986,0.014242382137608272,11841,True,True
a7ffcore32_007,a7ffcore30_0051,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L7,8,0.016754122406241422,0.007639087736606598,0.013691496761648981,0.0145400027760459,11841,True,False
a7ffcore32_007,a7ffcore30_0051,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L0,24,-0.013247064709056742,-0.0026787929236888885,0.8151574893826056,0.01546118433925227,11841,True,True
a7ffcore32_007,a7ffcore30_0051,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L1,24,-0.013247064709056742,-0.0026747998781502247,0.8151574893826056,0.01546118433925227,11841,True,True
a7ffcore32_007,a7ffcore30_0051,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L3,24,-0.008208874858146552,-0.0026689148508012295,1.3154596331682418,0.010422994488342068,11841,False,True
a7ffcore32_007,a7ffcore30_0051,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L5,24,-0.013218981975909561,-0.21573248505592346,0.8168892300383712,0.015433144747166297,11841,True,True
a7ffcore32_007,a7ffcore30_0051,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,L7,24,-0.013247064709056742,-0.023636456578969955,0.8151574893826056,0.01546118433925227,11841,True,False
a7ffcore32_008,a7ffcore30_0134,F1b_taker_flow_market_panel,top498_replay_v2,L0,4,-0.022332275900423918,-2.553162630647421e-05,0.6526111791924468,0.022339690390919386,337260,True,True
a7ffcore32_008,a7ffcore30_0134,F1b_taker_flow_market_panel,top498_replay_v2,L1,4,-0.022332275900423918,-2.542207221267745e-05,0.6526111791924468,0.022339690390919386,337260,True,True
a7ffcore32_008,a7ffcore30_0134,F1b_taker_flow_market_panel,top498_replay_v2,L3,4,-0.020825546946384766,0.00012572118430398405,0.6998276155594713,0.02083296142018175,337260,True,True
a7ffcore32_008,a7ffcore30_0134,F1b_taker_flow_market_panel,top498_replay_v2,L5,4,-0.022333074272674454,-0.10012343525886536,0.652587849371117,0.022340488764008456,337260,True,True
a7ffcore32_008,a7ffcore30_0134,F1b_taker_flow_market_panel,top498_replay_v2,L7,4,-0.022331930727228538,-0.027000654488801956,0.6526212662681559,0.022339345217617126,337260,True,False
a7ffcore32_008,a7ffcore30_0134,F1b_taker_flow_market_panel,top498_replay_v2,L0,8,-0.02801454625961793,-0.0003713434562087059,0.764072390676663,0.02802196073724177,337260,True,True
a7ffcore32_008,a7ffcore30_0134,F1b_taker_flow_market_panel,top498_replay_v2,L1,8,-0.02801454625961793,-0.00037366189644671977,0.764072390676663,0.02802196073724177,337260,True,True
a7ffcore32_008,a7ffcore30_0134,F1b_taker_flow_market_panel,top498_replay_v2,L3,8,-0.024687650102453978,-9.520597814116627e-05,0.8670384237669714,0.024695064573676383,337260,True,True
a7ffcore32_008,a7ffcore30_0134,F1b_taker_flow_market_panel,top498_replay_v2,L5,8,-0.02801742404809302,-0.101315438747406,0.76399390956299,0.02802483852665504,337260,True,True
a7ffcore32_008,a7ffcore30_0134,F1b_taker_flow_market_panel,top498_replay_v2,L7,8,-0.028014423736649197,-0.035926416516304016,0.7640757323985977,0.02802183821419546,337260,True,False
a7ffcore32_008,a7ffcore30_0134,F1b_taker_flow_market_panel,top498_replay_v2,L0,24,-0.040607386004575904,-0.0002485486038494855,0.5136879326766586,0.04061480220800603,336762,True,True
a7ffcore32_008,a7ffcore30_0134,F1b_taker_flow_market_panel,top498_replay_v2,L1,24,-0.040607386004575904,-0.0002555078826844692,0.5136879326766586,0.04061480220800603,336762,True,True
a7ffcore32_008,a7ffcore30_0134,F1b_taker_flow_market_panel,top498_replay_v2,L3,24,-0.03593529618704768,0.0002646473003551364,0.5804745282390512,0.03594271238918519,336762,True,True
a7ffcore32_008,a7ffcore30_0134,F1b_taker_flow_market_panel,top498_replay_v2,L5,24,-0.04060948167047573,-0.08219366520643234,0.5136614236395354,0.04061689788317454,336762,True,True
a7ffcore32_008,a7ffcore30_0134,F1b_taker_flow_market_panel,top498_replay_v2,L7,24,-0.04060735464667013,-0.048457223922014236,0.513688329357938,0.0406147708500372,336762,True,False
a7ffcore32_009,a7ffcore30_0102,F1b_taker_flow_market_panel,top498_replay_v2,L0,4,-0.0016164165579620783,-0.0006301201065070927,5.3151954448813,0.008238840860247827,49590,False,True
