shard_id,blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate
s000,a7ls15_54ad1703758fd224,"Mul(Sub(CSRank(Delta(mark_trade_basis_bps,336)),CSRank(Delta(age_percentile_active_universe,8))),Sign(Delta(age_percentile_active_universe,8)))",basis_premium_like|listing_age_like,signed_spread,L0_raw_forward_return,8,1.0,3,True,3.809200641700836,0.002184391059923,True,0.3258025003077003,-1.7283283170015422,True,0.0023841008364864,0.0017841008364864,0.0007841008364864,95.64444444444445,HOLD_A7LS21s000_CONTROL_DOMINATED,218,0.0004903455233947,0.6921801719223185,0.3445260978213076,-1.1450921244869423,0.5321100917431193,354,0.0005489031894661,1.1607123042380607,0.3258025003077003,-0.5962268832273129,0.519774011299435,303,0.0008818663963762,1.1188550493193223,0.633952420636877,-1.7283283170015422,0.5313531353135313,8,0.0027841008364864,1.404385987597712,,,0.75
s000,a7ls15_54ad1703758fd224,"Mul(Sub(CSRank(Delta(mark_trade_basis_bps,336)),CSRank(Delta(age_percentile_active_universe,8))),Sign(Delta(age_percentile_active_universe,8)))",basis_premium_like|listing_age_like,signed_spread,L1_cross_sectional_relative_return,8,1.0,3,True,3.809200641700838,0.002184391059923,True,0.3258025003077002,-1.728328317001543,True,0.0023841008364864,0.0017841008364864,0.0007841008364864,95.64444444444445,HOLD_A7LS21s000_CONTROL_DOMINATED,218,0.0004903455233947,0.692180171922319,0.3445260978213071,-1.1450921244869423,0.5321100917431193,354,0.0005489031894661,1.160712304238061,0.3258025003077002,-0.5962268832273131,0.519774011299435,303,0.0008818663963762,1.1188550493193214,0.633952420636877,-1.728328317001543,0.5313531353135313,8,0.0027841008364864,1.404385987597711,,,0.75
s000,a7ls15_54ad1703758fd224,"Mul(Sub(CSRank(Delta(mark_trade_basis_bps,336)),CSRank(Delta(age_percentile_active_universe,8))),Sign(Delta(age_percentile_active_universe,8)))",basis_premium_like|listing_age_like,signed_spread,L3_liquidity_tier_relative_return,8,1.0,3,True,2.608736954354983,0.0010499975866543,True,0.3946317414335998,-1.7466213141433649,True,0.0017038070823703,0.0011038070823703,0.0001038070823703,95.64444444444445,HOLD_A7LS21s000_CONTROL_DOMINATED,218,0.0001453420845723,0.2189642994452349,-0.0136909718949187,-1.514385941169094,0.5275229357798165,354,0.0006278648846486,1.3801347058571354,0.3946317414335998,-0.7704059409090672,0.536723163841808,303,0.0011845717395097,1.5538796427689936,0.8236811235448684,-1.7466213141433649,0.5511551155115512,8,0.0021038070823703,1.1143280436392615,,,0.625
s000,a7ls15_54ad1703758fd224,"Mul(Sub(CSRank(Delta(mark_trade_basis_bps,336)),CSRank(Delta(age_percentile_active_universe,8))),Sign(Delta(age_percentile_active_universe,8)))",basis_premium_like|listing_age_like,signed_spread,L5_vol_adjusted_return,8,1.0,3,True,3.3144072288393787,0.0411969420930762,False,0.4783587019096067,-1.8188944944155256,True,0.177151387759289,0.176551387759289,0.175551387759289,95.64444444444445,HOLD_A7LS21s000_CONTROL_DOMINATED,218,0.0387727094925941,0.7637937564105918,0.2733144055689579,-1.188733324604475,0.5091743119266054,354,0.0649455811669963,1.6029787707513932,0.5242705941956483,-0.5227830396846977,0.5310734463276836,303,0.1063638891795773,1.6352055228198246,0.4783587019096067,-1.8188944944155256,0.5313531353135313,8,0.177551387759289,1.0506780493281946,,,0.625
s000,a7ls15_54ad1703758fd224,"Mul(Sub(CSRank(Delta(mark_trade_basis_bps,336)),CSRank(Delta(age_percentile_active_universe,8))),Sign(Delta(age_percentile_active_universe,8)))",basis_premium_like|listing_age_like,signed_spread,L7_ranked_future_return,8,1.0,3,True,1.0029676676212265,0.0531539351851851,True,0.7433582795044185,-1.3059306430499416,True,0.079924074074074,0.079324074074074,0.078324074074074,95.64444444444445,HOLD_A7LS21s000_CONTROL_DOMINATED,218,0.0112266884915967,1.118472656916817,0.766276911110729,-1.1322782879176023,0.5137614678899083,354,0.0102183707365557,1.4569856388810096,0.7433582795044185,-1.243316381808388,0.5169491525423728,303,0.0280818359613739,3.345922653570345,1.5511176893963092,-1.3059306430499416,0.5676567656765676,8,0.080324074074074,1.7377568027729875,,,0.75
s000,a7ls15_54ad1703758fd224,"Mul(Sub(CSRank(Delta(mark_trade_basis_bps,336)),CSRank(Delta(age_percentile_active_universe,8))),Sign(Delta(age_percentile_active_universe,8)))",basis_premium_like|listing_age_like,signed_spread,L0_raw_forward_return,24,1.0,3,True,1.796655323519301,0.0035168542180525,True,0.1470341549777029,-4.652279276319342,True,0.0047044974127676,0.0041044974127676,0.0031044974127676,94.93333333333334,HOLD_A7LS21s000_CONTROL_DOMINATED,218,0.0010815323652235,0.8507034188267667,0.1821729627426729,-3.781027604444096,0.5275229357798165,354,0.0005488719654701,0.6778941707198278,0.1470341549777029,-4.652279276319342,0.5,300,0.0024110918856296,1.7843460479189854,0.2773384103169816,-2.2353134444264837,0.5433333333333333,8,0.0051044974127676,0.4822394251405611,,,0.5
s000,a7ls15_54ad1703758fd224,"Mul(Sub(CSRank(Delta(mark_trade_basis_bps,336)),CSRank(Delta(age_percentile_active_universe,8))),Sign(Delta(age_percentile_active_universe,8)))",basis_premium_like|listing_age_like,signed_spread,L1_cross_sectional_relative_return,24,1.0,3,True,3.2217241541253903,0.0035168542180525,True,0.1470341549777031,-4.652279276319338,True,0.0047044974127676,0.0041044974127676,0.0031044974127676,94.93333333333334,HOLD_A7LS21s000_CONTROL_DOMINATED,218,0.0010815323652235,0.8507034188267667,0.1821729627426724,-3.781027604444093,0.5275229357798165,354,0.0005488719654701,0.6778941707198279,0.1470341549777031,-4.652279276319338,0.5,300,0.0024110918856296,1.7843460479189857,0.2773384103169817,-2.235313444426483,0.5433333333333333,8,0.0051044974127676,0.4822394251405608,,,0.5
s000,a7ls15_54ad1703758fd224,"Mul(Sub(CSRank(Delta(mark_trade_basis_bps,336)),CSRank(Delta(age_percentile_active_universe,8))),Sign(Delta(age_percentile_active_universe,8)))",basis_premium_like|listing_age_like,signed_spread,L3_liquidity_tier_relative_return,24,1.0,3,True,1.9507497597733168,0.002346555692161,True,0.1873199179976696,-4.355202607390643,True,0.0032663870643059,0.0026663870643059,0.0016663870643059,94.93333333333334,HOLD_A7LS21s000_CONTROL_DOMINATED,218,0.000768754193529,0.6588791513768826,0.1646108616707488,-4.03045901472045,0.518348623853211,354,0.0005567975227175,0.699851445300054,0.1873199179976696,-4.355202607390643,0.5141242937853108,300,0.0028750864896769,2.207938499719321,0.5217943309876567,-3.1597861007024703,0.52,8,0.0036663870643059,0.3448113670473964,,,0.5
s000,a7ls15_54ad1703758fd224,"Mul(Sub(CSRank(Delta(mark_trade_basis_bps,336)),CSRank(Delta(age_percentile_active_universe,8))),Sign(Delta(age_percentile_active_universe,8)))",basis_premium_like|listing_age_like,signed_spread,L5_vol_adjusted_return,24,1.0,2,False,5.840372336648325,-0.4341589580687043,False,0.1619986681864978,-5.725170288029113,True,-0.2213160945427009,-0.2219160945427009,-0.2229160945427009,94.93333333333334,HOLD_A7LS21s000_PRE_MAY_UNSTABLE,218,0.0654401365147878,0.7633359996018263,0.199612824108172,-3.5075339012345186,0.5091743119266054,354,0.049795154072399,0.7161162480265609,0.1619986681864978,-5.725170288029113,0.5169491525423728,300,0.1598543393336457,1.3787265180699648,0.4078943529206197,-3.715445166278381,0.52,8,-0.2209160945427009,-0.1982798911841676,,,0.625
s000,a7ls15_54ad1703758fd224,"Mul(Sub(CSRank(Delta(mark_trade_basis_bps,336)),CSRank(Delta(age_percentile_active_universe,8))),Sign(Delta(age_percentile_active_universe,8)))",basis_premium_like|listing_age_like,signed_spread,L7_ranked_future_return,24,1.0,3,True,1.8907107513210424,0.0492042824074073,True,0.2873441597715941,-2.61091292696396,True,0.0660785879629629,0.0654785879629629,0.0644785879629629,94.93333333333334,HOLD_A7LS21s000_CONTROL_DOMINATED,218,0.0156171995478188,1.455102538200706,0.3391724906440805,-2.7059608014632577,0.518348623853211,354,0.00505213237602,0.6926883786575715,0.2873441597715941,-2.1811517131929925,0.5056497175141242,300,0.0208308256172839,2.572672074745457,0.4767665217850504,-2.61091292696396,0.5833333333333334,8,0.0664785879629629,1.5933989220669962,,,0.75
s000,a7ls15_204d2b4357f56b5a,"Abs(ZScore(Mean(taker_buy_sell_volume_ratio_mean,48)))",taker_flow_like,single,L0_raw_forward_return,1,1.0,2,False,106.4065790193137,1.3711502988531068e-05,True,-0.1099212560991351,-0.1099212560991351,False,-0.0003937001582508,-0.0009937001582508,-0.0019937001582508,95.95555555555556,HOLD_A7LS21s000_PRE_MAY_UNSTABLE,2136,9.0404087915307e-05,1.2236255866704593,1.2236255866704593,1.2236255866704593,0.5135767790262172,2159,7.38090732847126e-07,0.0102121558048168,0.0102121558048168,0.0102121558048168,0.4937471051412691,2159,-8.80411137062855e-06,-0.1099212560991351,-0.1099212560991351,-0.1099212560991351,0.5030106530801297,2159,6.299841749109089e-06,0.0731738895172565,0.0731738895172565,0.0731738895172565,0.5048633626679018
s000,a7ls15_204d2b4357f56b5a,"Abs(ZScore(Mean(taker_buy_sell_volume_ratio_mean,48)))",taker_flow_like,single,L1_cross_sectional_relative_return,1,1.0,2,False,102.33244201468445,1.3711502988531086e-05,True,-0.1099212560991352,-0.1099212560991352,False,-0.0003937001582508,-0.0009937001582508,-0.0019937001582508,95.95555555555556,HOLD_A7LS21s000_PRE_MAY_UNSTABLE,2136,9.0404087915307e-05,1.2236255866704593,1.2236255866704593,1.2236255866704593,0.5135767790262172,2159,7.380907328471132e-07,0.0102121558048166,0.0102121558048166,0.0102121558048166,0.4937471051412691,2159,-8.804111370628564e-06,-0.1099212560991352,-0.1099212560991352,-0.1099212560991352,0.5030106530801297,2159,6.299841749109099e-06,0.0731738895172566,0.0731738895172566,0.0731738895172566,0.5048633626679018
s000,a7ls15_204d2b4357f56b5a,"Abs(ZScore(Mean(taker_buy_sell_volume_ratio_mean,48)))",taker_flow_like,single,L3_liquidity_tier_relative_return,1,1.0,1,False,59.96229387365474,5.3435060107651365e-05,True,-0.2023750344403595,-0.2023750344403595,False,-0.0003548806661277,-0.0009548806661277,-0.0019548806661277,95.95555555555556,HOLD_A7LS21s000_PRE_MAY_UNSTABLE,2136,4.502035744601264e-05,0.6352450088822917,0.6352450088822917,0.6352450088822917,0.5056179775280899,2159,-1.4298975003748934e-05,-0.2023750344403595,-0.2023750344403595,-0.2023750344403595,0.4877257989810097,2159,-7.542775907252578e-07,-0.0093197845957955,-0.0093197845957955,-0.0093197845957955,0.5118110236220472,2159,4.511933387223008e-05,0.530338715336072,0.530338715336072,0.530338715336072,0.5108846688281612
s000,a7ls15_204d2b4357f56b5a,"Abs(ZScore(Mean(taker_buy_sell_volume_ratio_mean,48)))",taker_flow_like,single,L5_vol_adjusted_return,1,1.0,1,False,4.5468970938622935,-0.0038856274659434,False,-0.7447285197056328,-0.7447285197056328,False,-0.0067579932049594,-0.0073579932049594,-0.0083579932049594,95.95555555555556,HOLD_A7LS21s000_PRE_MAY_UNSTABLE,2136,0.0060880530040197,1.0433120350633378,1.0433120350633378,1.0433120350633378,0.5131086142322098,2159,0.0022814926613221,0.330091221212562,0.330091221212562,0.330091221212562,0.5020842982862437,2159,-0.0055751717979496,-0.731506146526949,-0.731506146526949,-0.731506146526949,0.5048633626679018,2159,-0.0063579932049594,-0.7447285197056328,-0.7447285197056328,-0.7447285197056328,0.5002315886984715
s000,a7ls15_204d2b4357f56b5a,"Abs(ZScore(Mean(taker_buy_sell_volume_ratio_mean,48)))",taker_flow_like,single,L7_ranked_future_return,1,1.0,2,False,5.725723930587051,0.0005697242807884,True,-1.5220911255233225,-1.5220911255233225,False,0.0001081817285094,-0.0004918182714905,-0.0014918182714905,95.95555555555556,HOLD_A7LS21s000_PRE_MAY_UNSTABLE,2136,0.0079257211038285,2.796182696372028,2.796182696372028,2.796182696372028,0.5191947565543071,2159,-0.0044666061962842,-1.5220911255233225,-1.5220911255233225,-1.5220911255233225,0.493283927744326,2159,0.0016048775153105,0.5427898380600175,0.5427898380600175,0.5427898380600175,0.5039370078740157,2159,0.0005081817285094,0.1658923892838614,0.1658923892838614,0.1658923892838614,0.5048633626679018
s000,a7ls15_204d2b4357f56b5a,"Abs(ZScore(Mean(taker_buy_sell_volume_ratio_mean,48)))",taker_flow_like,single,L0_raw_forward_return,4,1.0,1,False,4.865923741610584,-0.0001393528312384,False,-0.5540754238203303,-1.126120274760154,False,-0.0004489474137684,-0.0010489474137684,-0.0020489474137684,95.82222222222222,HOLD_A7LS21s000_PRE_MAY_UNSTABLE,2133,0.0003403208189242,2.2501613301841066,1.335028225532426,0.418365902211447,0.5321143928738865,2156,8.105315269934373e-05,0.5857047826849652,0.3911347593302155,-0.6276289241527002,0.5064935064935064,2156,-0.0001726926404587,-1.140939737677273,-0.5540754238203303,-1.126120274760154,0.4953617810760667,2156,-4.89474137684679e-05,-0.3059421974871753,-0.0473584442408063,-0.6082750024947355,0.5037105751391465
s000,a7ls15_204d2b4357f56b5a,"Abs(ZScore(Mean(taker_buy_sell_volume_ratio_mean,48)))",taker_flow_like,single,L1_cross_sectional_relative_return,4,1.0,1,False,8.501303916595013,-0.0001393528312384,False,-0.5540754238203301,-1.1261202747601544,False,-0.0004489474137684,-0.0010489474137684,-0.0020489474137684,95.82222222222222,HOLD_A7LS21s000_PRE_MAY_UNSTABLE,2133,0.0003403208189242,2.250161330184106,1.335028225532426,0.4183659022114461,0.5321143928738865,2156,8.10531526993437e-05,0.585704782684965,0.3911347593302154,-0.6276289241527003,0.5064935064935064,2156,-0.0001726926404587,-1.140939737677273,-0.5540754238203301,-1.1261202747601544,0.4953617810760667,2156,-4.894741376846792e-05,-0.3059421974871754,-0.0473584442408066,-0.6082750024947355,0.5037105751391465
s000,a7ls15_204d2b4357f56b5a,"Abs(ZScore(Mean(taker_buy_sell_volume_ratio_mean,48)))",taker_flow_like,single,L3_liquidity_tier_relative_return,4,1.0,1,False,66.45594833991,1.3778041709162824e-05,False,-0.4007564804068821,-0.972642534325517,False,-0.0002916740421446,-0.0008916740421446,-0.0018916740421446,95.82222222222222,HOLD_A7LS21s000_PRE_MAY_UNSTABLE,2133,0.0001733123712264,1.1918876625678845,0.8507897806088405,-0.2234002756478448,0.522737927801219,2156,-4.627262766990127e-06,-0.0345542261268598,0.098173940130726,-0.9324150914352316,0.5004638218923934,2156,-0.0001303239970715,-0.8686458555079068,-0.4007564804068821,-0.972642534325517,0.4981447124304267,2156,0.0001083259578553,0.7009181625425991,0.3966196317556594,-0.0768638640118819,0.512987012987013
s000,a7ls15_204d2b4357f56b5a,"Abs(ZScore(Mean(taker_buy_sell_volume_ratio_mean,48)))",taker_flow_like,single,L5_vol_adjusted_return,4,1.0,1,False,1.436900772170458,-0.0290289858936652,False,-1.1083817853556728,-1.5891214713137087,False,-0.0245380304948291,-0.0251380304948291,-0.0261380304948291,95.82222222222222,HOLD_A7LS21s000_PRE_MAY_UNSTABLE,2133,0.0240060964214615,2.061487764128218,1.151458647594206,0.5072313254717083,0.5353961556493202,2156,0.015531359067072,1.1683720378235063,0.6109296849662023,-0.1357984391793198,0.5180890538033395,2156,-0.0311553666219893,-2.1726896287864,-1.1083817853556728,-1.5891214713137087,0.4990723562152133,2156,-0.0241380304948291,-1.5499403446077455,-0.796418131521363,-0.8587196610938399,0.4972170686456401
s000,a7ls15_204d2b4357f56b5a,"Abs(ZScore(Mean(taker_buy_sell_volume_ratio_mean,48)))",taker_flow_like,single,L7_ranked_future_return,4,1.0,2,False,46.7336601307191,-0.0009426482082732,False,-0.533677706395556,-0.624433365135999,False,-0.0002850108225108,-0.0008850108225108,-0.0018850108225108,95.82222222222222,HOLD_A7LS21s000_PRE_MAY_UNSTABLE,2133,0.0157356129864041,5.497702435702354,2.8161588012354803,2.0362708888458383,0.540084388185654,2156,-0.0018703993592386,-0.648345394392017,-0.533677706395556,-0.624433365135999,0.4916512059369202,2156,0.0019646937057651,0.7014832263289006,0.3866180457222111,-0.1682078136942204,0.5217996289424861,2156,0.0001149891774891,0.0383698254243918,0.0169487751984521,-0.1956571184760145,0.5051020408163265
s000,a7ls15_204d2b4357f56b5a,"Abs(ZScore(Mean(taker_buy_sell_volume_ratio_mean,48)))",taker_flow_like,single,L0_raw_forward_return,8,1.0,0,False,1.820809502153721,-0.0004661036235344,False,-0.6866804951581011,-1.569364324369944,False,-0.0007428640386796,-0.0013428640386796,-0.0023428640386796,95.64444444444445,HOLD_A7LS21s000_PRE_MAY_UNSTABLE,2129,0.0003996475554717,1.9012505240214448,0.6663438611612056,-0.0287708879444315,0.5162047909816816,2152,-0.0002034346972998,-1.0831059875183928,-0.284913131442866,-1.280981543173423,0.4869888475836431,2152,-0.0004189582979698,-2.1362149273613458,-0.6866804951581011,-1.569364324369944,0.4981412639405204,2152,-0.0003428640386796,-1.5243691387054628,-0.4700253656507936,-0.9956354599579932,0.4944237918215613
