blueprint_id,expression,semantic_pair,motif,skeleton_key,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error
a7ff24r_cfef64e5c0ad5012,"Mul(mark_index_basis_bps,Delta(premium_close_bps,4))",basis_premium_like|basis_premium_like,mul,skel_f8484b844efd270f,True,0.9985636311404769,0.8181818181818182,True,-285064.02766755363,4825774.444844563,10445.08827183073,
a7ff24r_f8a55dc66c32c35b,"Mul(mark_index_basis_bps,Mean(premium_close_bps,1))",basis_premium_like|basis_premium_like,mul,skel_f8484b844efd270f,True,0.0,0.0,False,,,,
a7ff24r_0976d19eda31e7f3,"SafeDiv(Delta(mark_index_basis_bps,2),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,skel_136259b72205469f,True,0.6638328306042325,0.9998332108710449,True,-27933.364198001742,44419.64974560287,174.15740045039348,
a7ff24r_0ba14c1c756fb529,"SafeDiv(Delta(mark_index_basis_bps,8),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,skel_136259b72205469f,True,0.6623515752178493,0.9997289262769832,True,-31460.14930143215,8998.305873653135,104.44974833635179,
a7ff24r_298895bc6f870b0f,"SafeDiv(Mean(mark_index_basis_bps,1),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,skel_136259b72205469f,True,0.0,0.0,False,,,,
a7ff24r_596e8f66dbea15c3,"SafeDiv(Delta(mark_index_basis_bps,1),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,skel_136259b72205469f,True,0.6641021497653931,0.9997747006898665,True,-86528.79670990598,62137.543779905434,251.81325587077825,
a7ff24r_5c58f62af64d6afe,"SafeDiv(Mean(mark_index_basis_bps,2),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,skel_136259b72205469f,True,0.6641021497653931,0.9998558084415146,True,-78300.02466050246,3911.766887796297,214.93087172585834,
a7ff24r_7c2d44b0fb482ce4,"SafeDiv(Mean(mark_index_basis_bps,12),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,skel_136259b72205469f,True,0.661723163841808,1.0,True,-54816.562334170456,3277.9924840269523,179.6394117915494,
a7ff24r_8d5909d227d38ecd,"SafeDiv(Mean(mark_index_basis_bps,8),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,skel_136259b72205469f,True,0.6625790002872738,1.0,True,-53934.37213840116,3873.544054484724,182.17075144931948,
a7ff24r_9ce694a986eba07d,"SafeDiv(Delta(mark_index_basis_bps,4),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,skel_136259b72205469f,True,0.6633899502058795,0.9997564155190379,True,-53974.245901033944,55451.874641920804,235.9057613438603,
a7ff24r_ea380c66d93424b9,"SafeDiv(Mean(mark_index_basis_bps,4),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,skel_136259b72205469f,True,0.6635575265728239,0.9999864709463573,True,-70735.86391495838,4129.086453606116,204.05603960058994,
a7ff24r_fa7d095ebf6731b9,"SafeDiv(Delta(mark_index_basis_bps,12),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,skel_136259b72205469f,True,0.6615525950397395,0.9998145425760488,True,-7443.671258884747,51915.714066363966,173.28361937627986,
a7ff24r_45d4e527608b6e82,"SafeDiv(ZScore(Mean(mark_index_basis_bps,4)),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,skel_51c2bb588b20fa9e,True,0.6635575265728239,1.0,True,-2127.8240942297716,7052.809505816275,21.147285615930706,
a7ff24r_52be692a8fb8d5ea,"SafeDiv(ZScore(Mean(mark_index_basis_bps,1)),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,skel_51c2bb588b20fa9e,True,0.0,0.0,False,,,,
a7ff24r_534b37552ae69ab2,"SafeDiv(ZScore(Mean(mark_index_basis_bps,2)),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,skel_51c2bb588b20fa9e,True,0.6641021497653931,1.0,True,-1902.6574273674826,4002.4414632178737,15.914014109139702,
a7ff24r_b7211e764096df1e,"SafeDiv(ZScore(Mean(mark_index_basis_bps,12)),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,skel_51c2bb588b20fa9e,True,0.661723163841808,1.0,True,-1374.4440936848218,5586.381573736575,18.65283317017896,
a7ff24r_e4f189221a276371,"SafeDiv(ZScore(Mean(mark_index_basis_bps,8)),Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,skel_51c2bb588b20fa9e,True,0.6625790002872738,1.0,True,-1372.4970173880502,5245.964107460864,18.0118862046629,
a7ff24r_076aa62d106129ed,"SafeDiv(mark_index_basis_bps,Abs(Mean(premium_close_bps,1)))",basis_premium_like|basis_premium_like,safe_div_abs,skel_a2f58ee62d9e7ad2,True,0.0,0.0,False,,,,
a7ff24r_245bcd7f2daa1c4b,"SafeDiv(mark_index_basis_bps,Abs(Delta(premium_close_bps,1)))",basis_premium_like|basis_premium_like,safe_div_abs,skel_a2f58ee62d9e7ad2,True,0.8169467585942737,0.9932052277622306,True,-111526.23654642413,148225.88772026062,462.0289808584735,
a7ff24r_47cf50f6b2d3274d,"SafeDiv(mark_index_basis_bps,Abs(Delta(premium_close_bps,2)))",basis_premium_like|basis_premium_like,safe_div_abs,skel_a2f58ee62d9e7ad2,True,0.8203970362922531,0.9933359352487808,True,-116663.63162343141,44690.1980605,351.7372967029088,
a7ff24r_4d5b01aa819013af,"SafeDiv(mark_index_basis_bps,Abs(Delta(premium_close_bps,8)))",basis_premium_like|basis_premium_like,safe_div_abs,skel_a2f58ee62d9e7ad2,True,0.8227071962079862,0.993143684369419,True,-124997.71287969574,315356.68057762977,704.0063049314078,
a7ff24r_4df75107da3300e3,"SafeDiv(mark_index_basis_bps,Abs(Mean(premium_close_bps,4)))",basis_premium_like|basis_premium_like,safe_div_abs,skel_a2f58ee62d9e7ad2,True,0.915888633534425,0.9905217141288863,True,-262353.1459312363,22903.383423767908,625.5616563639671,
a7ff24r_991da4c8efd5befa,"SafeDiv(mark_index_basis_bps,Abs(Delta(premium_close_bps,4)))",basis_premium_like|basis_premium_like,safe_div_abs,skel_a2f58ee62d9e7ad2,True,0.8226712869864982,0.9931142854025033,True,-73608.31165379999,55404.66963947775,280.31524409777916,
a7ff24r_aa5fdbf1f4c95024,"SafeDiv(mark_index_basis_bps,Abs(Mean(premium_close_bps,2)))",basis_premium_like|basis_premium_like,safe_div_abs,skel_a2f58ee62d9e7ad2,True,0.8169826678157618,0.9932055264160342,True,-112857.56219746004,3740.835586784895,282.867815491347,
a7ff24r_c708250849326dd2,"SafeDiv(mark_index_basis_bps,Abs(Delta(premium_close_bps,12)))",basis_premium_like|basis_premium_like,safe_div_abs,skel_a2f58ee62d9e7ad2,True,0.8234553049889879,0.9929827494103838,True,-103388.84125993733,55552.17519684532,287.8368795136568,
a7ff24r_d70af2f579897943,"SafeDiv(mark_index_basis_bps,Abs(Mean(premium_close_bps,8)))",basis_premium_like|basis_premium_like,safe_div_abs,skel_a2f58ee62d9e7ad2,True,0.9650274107057359,0.9887469029951409,True,-204186.1183966251,71155.3537049083,446.25650456392145,
a7ff24r_dc38a42dcaa20842,"SafeDiv(mark_index_basis_bps,Abs(Mean(premium_close_bps,12)))",basis_premium_like|basis_premium_like,safe_div_abs,skel_a2f58ee62d9e7ad2,True,0.9784604519774012,0.9880573004911646,True,-126444.30129133628,81300.8130079839,350.65700772239654,
a7ff24r_aecbde8439b14b81,"SafeDiv(ZScore(Mean(mark_index_basis_bps,1)),Abs(ZScore(Mean(premium_close_bps,2))))",basis_premium_like|basis_premium_like,safe_div_abs,skel_af8c1327eb17d836,True,0.0,0.0,False,,,,
a7ff24r_ecdb104e2087e0e0,"SafeDiv(ZScore(Mean(mark_index_basis_bps,1)),Abs(ZScore(Mean(premium_close_bps,1))))",basis_premium_like|basis_premium_like,safe_div_abs,skel_af8c1327eb17d836,True,0.0,0.0,False,,,,
a7ff24r_145e2d58adad4f4a,"SafeDiv(mark_index_basis_bps,Abs(ZScore(Mean(premium_close_bps,12))))",basis_premium_like|basis_premium_like,safe_div_abs,skel_c80f62c274b367a9,True,0.9965527147371445,0.9873852935524167,True,-1770341.7689324163,112744.6602249544,5286.2430014216,
a7ff24r_1de5ef954b835313,"SafeDiv(mark_index_basis_bps,Abs(ZScore(Mean(premium_close_bps,2))))",basis_premium_like|basis_premium_like,safe_div_abs,skel_c80f62c274b367a9,True,0.9994254524561907,0.9874065823512503,True,-8375315.4079798665,147635.74148666236,17603.977712097138,
a7ff24r_1e349d20bff26d23,"SafeDiv(mark_index_basis_bps,Abs(ZScore(Mean(premium_close_bps,4))))",basis_premium_like|basis_premium_like,safe_div_abs,skel_c80f62c274b367a9,True,0.9988509049123815,0.98739933851021,True,-5149036.739998612,245439.1364465497,9850.144685703313,
a7ff24r_36473bbc00718694,"SafeDiv(mark_index_basis_bps,Abs(ZScore(Mean(premium_close_bps,8))))",basis_premium_like|basis_premium_like,safe_div_abs,skel_c80f62c274b367a9,True,0.997701809824763,0.9873938237834725,True,-32680911.70781558,148886.8617740174,56920.16923633834,
a7ff24r_dc15bfc646b01df6,"SafeDiv(mark_index_basis_bps,Abs(ZScore(Mean(premium_close_bps,1))))",basis_premium_like|basis_premium_like,safe_div_abs,skel_c80f62c274b367a9,True,0.0,0.0,False,,,,
a7ff24r_af6ca2586fd0057a,"SafeDiv(mark_index_basis_bps,Abs(premium_close_bps))",basis_premium_like|basis_premium_like,safe_div_abs,skel_d9d4f69744bac825,True,0.6643176050943216,0.997900891445457,True,-73608.31165379999,6250.343944613767,214.43112881919785,
a7ff24r_3cd94de6abd0fd81,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,4)),premium_close_bps),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_1717bdff259036b1,True,0.9979890835966676,0.9168705622721167,True,-226.02857559699987,8960.894920999146,74.56467676239443,
a7ff24r_638f8f65366d4542,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,8)),premium_close_bps),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_1717bdff259036b1,True,0.9968399885090491,0.9167867435158501,True,-342.8266718269151,8881.903512679623,71.67885898451257,
a7ff24r_abeaf816544f040c,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,12)),premium_close_bps),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_1717bdff259036b1,True,0.9956908934214306,0.9167357905366417,True,-292.8419569472899,8784.67910064746,69.62402450915664,
a7ff24r_b5d6162f6a55c2b6,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,2)),premium_close_bps),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_1717bdff259036b1,True,0.9985636311404769,0.916918392788646,True,-47.96053333888233,8879.223826476073,75.22622054351491,
a7ff24r_e4031e97a6677264,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,1)),premium_close_bps),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_1717bdff259036b1,True,0.0,0.0,False,,,,
a7ff24r_075c431ac92c6925,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,8)),ZScore(Mean(premium_close_bps,4))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.9968399885090491,1.0,True,-34.57398327471401,92.91723715268768,3.8060829490465995,
a7ff24r_1897e3e44a9baba5,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,2)),ZScore(Mean(premium_close_bps,8))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.9968399885090491,1.0,True,-25.387514690021135,92.59418562521756,3.4102509946550668,
a7ff24r_2ee980835b8e5dbc,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,1)),ZScore(Mean(premium_close_bps,4))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.0,0.0,False,,,,
a7ff24r_3bdfc9263fc93a4a,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,4)),ZScore(Mean(premium_close_bps,1))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.0,0.0,False,,,,
a7ff24r_4001c33061a32423,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,12)),ZScore(Mean(premium_close_bps,8))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.9956908934214306,1.0,True,-22.307781479548794,92.56270439603577,4.077573702858915,
a7ff24r_4424f947f26236fa,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,2)),ZScore(Mean(premium_close_bps,2))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.9985636311404769,1.0,True,-9.923761169898285,92.8188356225237,3.411243372310119,
a7ff24r_4eb2bc98fccff0e2,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,1)),ZScore(Mean(premium_close_bps,1))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.0,0.0,False,,,,
a7ff24r_55a7c96e4d9f4319,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,12)),ZScore(Mean(premium_close_bps,4))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.9956908934214306,1.0,True,-30.120549524131548,92.52949062422078,3.7422891600665227,
a7ff24r_5b58fe7cd82ea63d,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,2)),ZScore(Mean(premium_close_bps,12))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.9956908934214306,1.0,True,-29.052706074791104,92.35735361066327,3.357752548695226,
a7ff24r_6a01aef9cb45a9ba,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,8)),ZScore(Mean(premium_close_bps,8))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.9968399885090491,1.0,True,-3.1326872738999327,92.94336660530416,4.100451332322741,
a7ff24r_6a0cf4f53ce51f23,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,8)),ZScore(Mean(premium_close_bps,12))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.9956908934214306,1.0,True,-15.468194177384248,92.71268694313812,4.087816168536879,
a7ff24r_6f846f6b2a57e525,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,1)),ZScore(Mean(premium_close_bps,2))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.0,0.0,False,,,,
a7ff24r_6fbf0ad9c82f89c8,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,2)),ZScore(Mean(premium_close_bps,4))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.9979890835966676,1.0,True,-9.844031815760218,92.9170910734777,3.4538259736687436,
a7ff24r_77e6866a49bf439c,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,4)),ZScore(Mean(premium_close_bps,2))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.9979890835966676,1.0,True,-7.352985488693918,92.94850922109777,3.4602280005100545,
a7ff24r_7b81f21ed0009e8d,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,4)),ZScore(Mean(premium_close_bps,12))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.9956908934214306,1.0,True,-21.78785251041063,92.75164730750294,3.759632418729366,
a7ff24r_80cbf2f0567fd686,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,12)),ZScore(Mean(premium_close_bps,2))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.9956908934214306,1.0,True,-32.96013594283431,92.06187524776107,3.3501801612527116,
a7ff24r_817da4d95ed79356,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,4)),ZScore(Mean(premium_close_bps,4))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.9979890835966676,1.0,True,-4.448068767679729,93.20752602222785,3.814508245664432,
a7ff24r_87b2117683668ee8,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,12)),ZScore(Mean(premium_close_bps,1))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.0,0.0,False,,,,
a7ff24r_af2dcb99eaf4f8b7,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,4)),ZScore(Mean(premium_close_bps,8))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.9968399885090491,1.0,True,-18.957543138777964,93.04932610925323,3.819391852892488,
a7ff24r_b98b52ce4af64325,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,8)),ZScore(Mean(premium_close_bps,1))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.0,0.0,False,,,,
a7ff24r_bb75fba8d3161df7,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,1)),ZScore(Mean(premium_close_bps,8))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.0,0.0,False,,,,
a7ff24r_cb661295f49dd606,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,8)),ZScore(Mean(premium_close_bps,2))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.9968399885090491,1.0,True,-38.75865906029435,92.3985801083395,3.4031442317884384,
a7ff24r_d5b17bb6a180051a,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,1)),ZScore(Mean(premium_close_bps,12))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.0,0.0,False,,,,
a7ff24r_f3836986bcc7b5f8,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,12)),ZScore(Mean(premium_close_bps,12))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.9956908934214306,1.0,True,-3.5973717309216227,92.39992024098342,4.2099709005536186,
a7ff24r_f67148b8da371691,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,2)),ZScore(Mean(premium_close_bps,1))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_23144da521f368b4,True,0.0,0.0,False,,,,
a7ff24r_16602ea20829ffb1,"Mean(Mul(mark_index_basis_bps,premium_close_bps),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_356a5f3fab58eb27,True,0.9988509049123815,0.9162622231809031,True,-1545.39878959232,1252796.9960068313,6460.47961589453,
a7ff24r_0140b036cf90c55c,"Mean(Mul(mark_index_basis_bps,ZScore(Mean(premium_close_bps,8))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_44a246af570899bb,True,0.9968399885090491,0.9997508405379443,True,-266.18562713110805,9110.732817736402,77.40893265335204,
a7ff24r_514fcdab7bdb47c8,"Mean(Mul(mark_index_basis_bps,ZScore(Mean(premium_close_bps,12))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_44a246af570899bb,True,0.9956908934214306,0.9997505529909598,True,-254.35228102954716,9081.928717145012,75.84816618639049,
a7ff24r_ef0058f4a43b6dd2,"Mean(Mul(mark_index_basis_bps,ZScore(Mean(premium_close_bps,2))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_44a246af570899bb,True,0.9985636311404769,0.9997512706175681,True,-49.04746796959262,9045.873582939017,79.87606257148317,
a7ff24r_fa19c536128fc81f,"Mean(Mul(mark_index_basis_bps,ZScore(Mean(premium_close_bps,4))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_44a246af570899bb,True,0.9979890835966676,0.9997511274227595,True,-131.0776472564503,9128.093843165512,79.47313920695434,
a7ff24r_fad02252536289dc,"Mean(Mul(mark_index_basis_bps,ZScore(Mean(premium_close_bps,1))),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_44a246af570899bb,True,0.0,0.0,False,,,,
a7ff24r_0b336f1da9b15d8d,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,2)),Mean(premium_close_bps,8)),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_5e59fd0ac881977f,True,0.9968399885090491,0.979418828049952,True,-245.9003028645493,4536.9886549829935,55.98481455118376,
a7ff24r_172de5c4cc127aef,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,2)),Delta(premium_close_bps,8)),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_5e59fd0ac881977f,True,0.9965527147371445,0.9693505573171903,True,-5202.008227024549,8876.819127507446,68.49698960909652,
a7ff24r_1b6d75bfc9f8c4a1,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,8)),Delta(premium_close_bps,4)),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_5e59fd0ac881977f,True,0.9968399885090491,0.9672220220941402,True,-8473.094353397462,7807.157256092101,63.65334541880876,
a7ff24r_2623db2eecd780ec,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,2)),Mean(premium_close_bps,1)),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_5e59fd0ac881977f,True,0.0,0.0,False,,,,
a7ff24r_2f836c633472199c,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,2)),Mean(premium_close_bps,12)),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_5e59fd0ac881977f,True,0.9956908934214306,0.9868273946912868,True,-246.657855439591,3830.7569176859106,50.83905416298488,
a7ff24r_3fded0c9037dbac9,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,4)),Delta(premium_close_bps,1)),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_5e59fd0ac881977f,True,0.9979890835966676,0.9374250383803493,True,-5055.391322691042,5181.511998050994,26.303194126923014,
a7ff24r_40639d299edca4df,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,4)),Delta(premium_close_bps,12)),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_5e59fd0ac881977f,True,0.995403619649526,0.9699885762385763,True,-4780.267172469294,8960.894920999148,68.5590930429652,
a7ff24r_422f8a8a07c547da,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,12)),Mean(premium_close_bps,2)),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_5e59fd0ac881977f,True,0.9956908934214306,0.9373106607039815,True,-237.64527877784712,8421.606334086067,69.66521151363956,
a7ff24r_446cae903b69ba0d,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,8)),Mean(premium_close_bps,1)),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_5e59fd0ac881977f,True,0.0,0.0,False,,,,
a7ff24r_45429e8e4bac5837,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,4)),Delta(premium_close_bps,2)),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_5e59fd0ac881977f,True,0.9979890835966676,0.9510500623680676,True,-5818.727379732101,6120.649093134617,43.039260214445086,
a7ff24r_5796f7ccbe87d726,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,4)),Delta(premium_close_bps,4)),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_5e59fd0ac881977f,True,0.997701809824763,0.9672503359247528,True,-7715.6665939021,8100.589074171397,62.825194174132896,
a7ff24r_5dd8847398382402,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,12)),Delta(premium_close_bps,2)),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_5e59fd0ac881977f,True,0.9956908934214306,0.9509551115599154,True,-5677.040204539488,5796.816187654547,39.07059421182698,
a7ff24r_61035176defdc77d,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,1)),Mean(premium_close_bps,4)),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_5e59fd0ac881977f,True,0.0,0.0,False,,,,
a7ff24r_6363a18f214e7c41,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,8)),Mean(premium_close_bps,2)),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_5e59fd0ac881977f,True,0.9968399885090491,0.9373589097022094,True,-279.39598650109474,8516.824989537208,71.63711452246783,
a7ff24r_69cbe860c676aab6,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,8)),Mean(premium_close_bps,4)),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_5e59fd0ac881977f,True,0.9968399885090491,0.9603866474543707,True,-184.52483301028042,7300.242143887126,70.0364569942061,
a7ff24r_7cb1a598e3ce527c,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,4)),Delta(premium_close_bps,8)),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_5e59fd0ac881977f,True,0.9965527147371445,0.9693505573171903,True,-6094.893597738003,8958.501659143389,68.64998762644865,
a7ff24r_84ec118396991453,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,8)),Delta(premium_close_bps,8)),4)",basis_premium_like|basis_premium_like,smooth_mul,skel_5e59fd0ac881977f,True,0.9965527147371445,0.9693505573171903,True,-7622.028874495374,8879.502839251909,69.63456356036994,
