source_blueprint_id,blueprint_id,horizon_h,variant,split,formula,n_obs,net_mean,net_median,sharpe,sortino,nonoverlap_median_sortino,nonoverlap_floor_sortino,nonoverlap_median_sharpe,nonoverlap_floor_sharpe,max_drawdown,positive_rate,avg_cost,avg_turnover,ic_mean,rankic_mean,capacity_proxy_median_quote_volume,lagged_fields,lag_hours,lag_target,orientation,train_orientation_pos_net_mean_24h,train_orientation_neg_net_mean_24h
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,all_risk_lag1h::time_shuffle,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,-0.0004511535615061499,-7.910156250000002e-05,-2.0067502852598262,-2.478170374162782,-4.18435265856192,-9.677636446964044,-3.3699870542103563,-10.110671889608101,-0.2555375191121,0.4583333333333333,0.00018616992995158316,0.3723398599031663,-0.0019522159918514126,-0.014690403105977043,15573417.192979062,open_interest_last,1,all_risk,,,
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,all_risk_lag1h::symbol_shuffle,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,0.00022579300653852405,-1.0850694444445444e-06,1.1602455340663211,1.7625562619833328,1.8796120218752017,-0.2961156635442248,1.0914017930454585,-0.19824621036669912,-0.28042123846589573,0.45075757575757575,1.2203620731920947e-06,0.0024407241463841895,0.0002861255815029953,-0.023293703292696356,6114339.800300818,open_interest_last,1,all_risk,,,
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,all_risk_lag2h,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,0.00038338698821187647,0.0007415314497403696,1.809783097859656,2.4609259981229163,2.6231453388040267,0.4290063391146583,1.7018625206907776,0.3407602527315936,-0.25942574176396005,0.5643939393939394,1.2176511485646036e-06,0.0024353022971292074,0.017839857353368287,0.0022684018332840023,16725397.182178035,open_interest_last,2,all_risk,1.0,0.00016038742662295954,-0.00016430299513840117
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,all_risk_lag2h::one_bar_lag,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,0.00038363010227497764,0.0007546443349564739,1.8097536334745783,2.461167387950123,2.6445792474475214,0.31178973901612533,1.76228735439588,0.24902226066471758,-0.25964718807574505,0.5606060606060606,1.2209217479538862e-06,0.0024418434959077723,0.01786119089746507,0.002334191419313784,16728415.959538896,open_interest_last,2,all_risk,,,
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,all_risk_lag2h::stale_168h,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,5.980475079444661e-06,0.0004022803008938413,0.02747622594121851,0.0343604877093138,0.2928527663038728,-1.7096033694188724,0.21210116472023874,-1.4326049099458926,-0.2862110010297493,0.5303030303030303,1.1097301136364222e-06,0.0022194602272728446,0.007909612583552383,-0.003480694533401522,16914062.184131473,open_interest_last,2,all_risk,,,
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,all_risk_lag2h::sign_flip,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,-0.0003858222905090088,-0.0007428335330736547,-1.8213436549067539,-2.671407182008595,-2.585066207796344,-5.368849052050433,-1.7121488096127837,-3.7485359218587413,-0.32973000719414314,0.3446969696969697,1.2176511485646072e-06,0.0024353022971292143,-0.01783985735336829,-0.002268401833283984,16725397.18217804,open_interest_last,2,all_risk,,,
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,all_risk_lag2h::time_shuffle,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,-0.00019198018481483012,0.00020030979116728262,-0.8598682611008611,-1.076000172873129,-0.83265535576278,-9.28849016306154,-0.6173170460721716,-9.41090684094573,-0.21210093977607825,0.5227272727272727,0.00019832920483142457,0.39665840966284915,0.006266548353420199,-0.005934145059177613,15334062.121714875,open_interest_last,2,all_risk,,,
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,all_risk_lag2h::symbol_shuffle,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,9.812830580288095e-05,-8.865248226951364e-07,0.6075447180667061,0.8923693736102906,0.8086568145408009,-2.1594708226495247,0.5372782433809388,-1.637703612903379,-0.15233742399775174,0.4583333333333333,1.2176511485646227e-06,0.002435302297129245,0.007492973863236174,0.04807711335955491,10132488.246846132,open_interest_last,2,all_risk,,,
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,all_risk_lag8h,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,0.0003889251330603796,0.0007414792870119918,1.8367178437230962,2.501601476935559,2.635895554381692,0.5299594132214381,1.7066188876613164,0.42107026540186654,-0.25827118176282804,0.5643939393939394,1.227594120504752e-06,0.002455188241009504,0.017999159606211672,0.00245720795728321,16667468.354495645,open_interest_last,8,all_risk,1.0,0.00015906153021315417,-0.0001629718135444867
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,all_risk_lag8h::one_bar_lag,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,0.0003892340046796021,0.0007591632134693047,1.8373494799825718,2.503272181343974,2.6650454426029424,0.46865727902195514,1.7237003798997992,0.3733972263071854,-0.2583394030149151,0.5643939393939394,1.2292206752812399e-06,0.0024584413505624797,0.018032815365822283,0.0025528400947385697,16771348.378030818,open_interest_last,8,all_risk,,,
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,all_risk_lag8h::stale_168h,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,-6.159300244565851e-06,0.0003523751356042181,-0.028267379395555445,-0.035336893434129005,0.0015004668406525257,-1.8527006735037144,0.0009741744114892675,-1.5614100511365425,-0.2863192020470168,0.5340909090909091,1.1163062920876027e-06,0.0022326125841752053,0.007513887324892316,-0.003724663882899574,16914624.42204756,open_interest_last,8,all_risk,,,
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,all_risk_lag8h::sign_flip,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,-0.00039138032130139823,-0.0007436494259008564,-1.8483319881643365,-2.705123711267402,-2.430610965067624,-5.371951216614294,-1.7157580139107311,-3.7599771189847746,-0.3295755585651928,0.3446969696969697,1.2275941205047568e-06,0.0024551882410095136,-0.017999159606211675,-0.0024572079572832027,16667468.354495633,open_interest_last,8,all_risk,,,
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,all_risk_lag8h::time_shuffle,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,9.961037077998171e-05,0.00027360674594836343,0.44032649572407156,0.5744620631731417,-0.4504793510287275,-7.185428386784972,-0.3267435387989512,-6.510576308534239,-0.2153467763418776,0.5265151515151515,0.00020038735834512704,0.40077471669025405,0.014546833344628042,-0.0006129317802708016,15428156.394126661,open_interest_last,8,all_risk,,,
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,all_risk_lag8h::symbol_shuffle,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,0.0009958205351002724,0.0012717332771929558,4.108859452635138,6.176283934359601,6.052005102964975,3.8057752071461306,4.088500528397535,2.4045047111743503,-0.2583992668548216,0.5795454545454546,1.2275941205047516e-06,0.0024551882410095032,0.025359876094645507,0.022321739931959426,4200229.667178338,open_interest_last,8,all_risk,,,
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,open_interest_lag1h,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,0.0003852508932468172,0.0007136051333203434,1.818790003671469,2.4740836447788577,2.6817420482887977,0.390857878834095,1.7445021682674406,0.31076902508781595,-0.25944363298421225,0.5606060606060606,1.2203620731920822e-06,0.0024407241463841644,0.017907301504726938,0.0023419910541505494,16725638.21661615,open_interest_last,1,open_interest,1.0,0.00016074027508053242,-0.0001646506492040635
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,open_interest_lag1h::one_bar_lag,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,0.00038505044466195657,0.0007108530301970007,1.8160036869923457,2.469849871381472,2.611486807447942,0.3880838787977487,1.7709927920138728,0.3089038174601646,-0.25971916961296027,0.5606060606060606,1.2219536482959579e-06,0.002443907296591916,0.017911802950612284,0.002401478734615466,16725632.00220463,open_interest_last,1,open_interest,,,
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,open_interest_lag1h::stale_168h,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,7.2368866668559995e-06,0.00042469205507776207,0.03326337298389491,0.041604111647290984,0.27961118317770356,-1.620932318655861,0.19949154995472201,-1.3567346346881637,-0.28612785300827015,0.5303030303030303,1.1212384259259858e-06,0.0022424768518519715,0.007940440892743884,-0.0034381622987918656,16912336.147174194,open_interest_last,1,open_interest,,,
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,open_interest_lag1h::sign_flip,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,-0.0003876916173932056,-0.0007168603416536161,-1.8303793328944498,-2.683277793664769,-2.671636311671107,-5.333871529074251,-1.7622717516916373,-3.7195447392837417,-0.33009478211021914,0.3484848484848485,1.2203620731920935e-06,0.002440724146384187,-0.01790730150472693,-0.002341991054150542,16725638.216616154,open_interest_last,1,open_interest,,,
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,open_interest_lag1h::time_shuffle,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,-0.0004511535615061499,-7.910156250000002e-05,-2.0067502852598262,-2.478170374162782,-4.18435265856192,-9.677636446964044,-3.3699870542103563,-10.110671889608101,-0.2555375191121,0.4583333333333333,0.00018616992995158316,0.3723398599031663,-0.0019522159918514126,-0.014690403105977043,15573417.192979062,open_interest_last,1,open_interest,,,
a7search6_2e796ac0b2a688c4,a7search6_vp_a7search6_2e796ac0b2a688c4_canonical,24,open_interest_lag1h::symbol_shuffle,blind_june2026_20260601_20260611,"Mul(open_interest_last,Mean(premium_close_bps,504))",264,0.00022579300653852405,-1.0850694444445444e-06,1.1602455340663211,1.7625562619833328,1.8796120218752017,-0.2961156635442248,1.0914017930454585,-0.19824621036669912,-0.28042123846589573,0.45075757575757575,1.2203620731920947e-06,0.0024407241463841895,0.0002861255815029953,-0.023293703292696356,6114339.800300818,open_interest_last,1,open_interest,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,original,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,5.6518588136857565e-05,0.00010282295662114094,1.2627198802219288,1.831265034649216,1.5944263507532126,0.26409655362679374,1.0781465163614596,0.18985431274550943,-0.07728624818338603,0.5340909090909091,5.384286333525864e-05,0.10768572667051728,0.012700194951357541,0.033135508210110784,9412700.137324924,,0,none,-1.0,-0.0005362846441579496,0.0004749526607198957
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,original::one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-2.0920874711565993e-05,6.0203697235681835e-05,-0.47519280718780404,-0.6572521739705658,-0.8509415994712651,-3.4099965666224397,-0.6468325146514238,-2.6454359246304278,-0.08409927317380395,0.5113636363636364,5.3831285063623856e-05,0.10766257012724771,0.006723243862428747,0.02474787141544554,9381843.86186458,,0,none,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,original::stale_168h,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-0.0003123901126240782,-0.00025751559947422497,-7.193341343258429,-8.872080132183228,-8.6014018781676,-11.181478788926045,-6.831335170489506,-9.352895508551448,-0.08893382964269558,0.4393939393939394,3.9857395570286225e-05,0.07971479114057245,-0.018251518833670835,-0.004083594976883406,10468482.08596507,,0,none,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,original::sign_flip,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-0.00016420431480737625,-0.00020717592462883572,-3.65279472395023,-4.857280498563513,-4.704407348025713,-6.385803754896324,-3.510276393399373,-5.015562888601079,-0.1246958002613262,0.44696969696969696,5.384286333525864e-05,0.10768572667051728,-0.012700194951357541,-0.03313550821011077,9412700.137324916,,0,none,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,original::time_shuffle,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-0.0004986228751300254,-0.0003889779743835352,-12.830070300474299,-14.806032590694278,-12.169110303983512,-21.841381415849476,-9.738302466564084,-23.058522952777047,-0.12747869783656585,0.3712121212121212,0.00031765662277167286,0.6353132455433457,-0.009658802298248793,-0.009478545179653013,14150348.822850622,,0,none,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,original::symbol_shuffle,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,0.0003596196519269494,0.00020201462696427366,10.229867553020785,18.70415102628872,18.527462110918925,13.390885815250737,10.079041993585115,7.630429606722945,-0.045327686955958124,0.5454545454545454,5.384286333525864e-05,0.10768572667051728,0.021273027493532985,0.01514935274681776,10837997.680036455,,0,none,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,all_risk_lag1h,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-2.0920874711565993e-05,6.0203697235681835e-05,-0.47519280718780404,-0.6572521739705658,-0.8509415994712651,-3.4099965666224397,-0.6468325146514238,-2.6454359246304278,-0.08409927317380395,0.5113636363636364,5.3831285063623856e-05,0.10766257012724771,0.006723243862428747,0.02474787141544554,9381843.86186458,open_interest_value_last|top_long_short_account_ratio_last,1,all_risk,-1.0,-0.0005102674598855543,0.00044894086226578107
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,all_risk_lag1h::one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-5.659513091189421e-05,7.062533321142276e-05,-1.3110078027678802,-1.7743072307317789,-1.49666931019966,-3.39160011990252,-1.0872809875288123,-2.717556618749192,-0.08678006117011772,0.5075757575757576,5.381349790010032e-05,0.10762699580020064,0.0036204845391261393,0.02042426304763784,9574650.779018756,open_interest_value_last|top_long_short_account_ratio_last,1,all_risk,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,all_risk_lag1h::stale_168h,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-0.00031734494518604467,-0.00022862276248806216,-7.295112595920269,-8.976224678990198,-9.029072651585661,-10.467510627199047,-7.362641402760209,-8.661562562953671,-0.09464576510483969,0.4166666666666667,3.970532144360272e-05,0.07941064288720544,-0.01796561576394274,-0.0016842006483966294,10352999.973010324,open_interest_value_last|top_long_short_account_ratio_last,1,all_risk,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,all_risk_lag1h::sign_flip,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-8.674169541568271e-05,-0.00021355968681437408,-1.960139366403211,-2.7272970599165833,-2.347109440585018,-5.983914270687376,-1.6839660071499176,-4.793328458974362,-0.11714858174599663,0.4621212121212121,5.3831285063623856e-05,0.10766257012724771,-0.006723243862428747,-0.024747871415445523,9381843.86186458,open_interest_value_last|top_long_short_account_ratio_last,1,all_risk,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,all_risk_lag1h::time_shuffle,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-0.0006128129235152218,-0.0004952215614582906,-14.664782744075469,-15.87873660125961,-17.054007136836027,-18.25581703856856,-15.89420563966376,-18.014554887292242,-0.15224430211122608,0.3446969696969697,0.00031744874508950893,0.6348974901790179,-0.016532277469802927,-0.011791388215763046,11374893.371566184,open_interest_value_last|top_long_short_account_ratio_last,1,all_risk,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,all_risk_lag1h::symbol_shuffle,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,0.00011907241387207138,0.00020753760522741646,3.5077651095181426,4.994060741610004,5.53646224575501,2.0982029231336274,3.855444382143811,1.5816262652355824,-0.04278065037974177,0.5378787878787878,5.3831285063623856e-05,0.10766257012724771,0.01199741365739935,0.011279371561534099,12572687.08484075,open_interest_value_last|top_long_short_account_ratio_last,1,all_risk,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,all_risk_lag2h,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-5.659513091189421e-05,7.062533321142276e-05,-1.3110078027678802,-1.7743072307317789,-1.49666931019966,-3.39160011990252,-1.0872809875288123,-2.717556618749192,-0.08678006117011772,0.5075757575757576,5.381349790010032e-05,0.10762699580020064,0.0036204845391261393,0.02042426304763784,9574650.779018756,open_interest_value_last|top_long_short_account_ratio_last,2,all_risk,-1.0,-0.000489004058045084,0.00042768551444714333
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,all_risk_lag2h::one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-0.0001065421592224148,0.00011065675798666258,-2.48327238423165,-3.324031459920141,-3.4197136795195355,-4.035045962100337,-2.528123417718288,-3.0677821098396034,-0.08949185483814259,0.5113636363636364,5.37915831352085e-05,0.10758316627041699,-0.0004694493617714696,0.01536216604615418,9640027.39087546,open_interest_value_last|top_long_short_account_ratio_last,2,all_risk,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,all_risk_lag2h::stale_168h,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-0.0003393390997867782,-0.00028734506279256514,-7.953670995583002,-9.739886902537615,-9.423528641633574,-12.033149432855462,-7.477047412750415,-10.17246336661312,-0.09940886549814099,0.4166666666666667,3.957050978535357e-05,0.07914101957070713,-0.01895890905502399,-0.002121287221568862,10445414.881128706,open_interest_value_last|top_long_short_account_ratio_last,2,all_risk,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,all_risk_lag2h::sign_flip,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-5.103186488830693e-05,-0.00019527402421247466,-1.1757178936956727,-1.6757615426846448,-1.993491268155756,-2.9692442722325882,-1.383578712851759,-2.276726437136404,-0.11740151344650618,0.4431818181818182,5.381349790010032e-05,0.10762699580020064,-0.003620484539126143,-0.020424263047637833,9574650.779018762,open_interest_value_last|top_long_short_account_ratio_last,2,all_risk,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,all_risk_lag2h::time_shuffle,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-0.0005791412518411513,-0.0005818059534269729,-15.962562622313975,-17.378327620638544,-17.69705490399657,-19.302314830919652,-16.20047689628245,-18.071267075453612,-0.14924258730626538,0.3484848484848485,0.00031943768853001593,0.6388753770600318,-0.01768046678797908,-0.017617948701900314,12278488.003613569,open_interest_value_last|top_long_short_account_ratio_last,2,all_risk,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,all_risk_lag2h::symbol_shuffle,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,0.00019945055196607706,0.0002614340709084041,6.003385060632651,9.393985797278384,9.981421446770735,7.7650153573884415,6.349889682076245,4.967551587151323,-0.0244596514317984,0.553030303030303,5.381349790010033e-05,0.10762699580020066,0.014263825628429982,0.017476750842573472,10537072.966588896,open_interest_value_last|top_long_short_account_ratio_last,2,all_risk,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,all_risk_lag8h,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-0.00028433240599462723,-0.00014272357884440755,-6.969259872563036,-8.639064082585543,-8.957364621966333,-9.641254285947824,-7.075519229161903,-8.220959972532539,-0.09755494253153174,0.4583333333333333,5.344117426481126e-05,0.10688234852962251,-0.01098103167852361,0.011010781755986805,8632060.46893188,open_interest_value_last|top_long_short_account_ratio_last,8,all_risk,-1.0,-0.00040762026688864663,0.00034634401925812174
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,all_risk_lag8h::one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-0.0002877776491591577,-6.746020363941364e-05,-7.204950015689046,-8.884476217215731,-9.249894708990652,-10.333181769310997,-7.513055053236924,-8.830542870144747,-0.09781580403430423,0.4696969696969697,5.335237836588405e-05,0.10670475673176809,-0.011463929628487605,0.010390842633203088,8605827.862630768,open_interest_value_last|top_long_short_account_ratio_last,8,all_risk,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,all_risk_lag8h::stale_168h,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-0.0003037229085070532,-0.0003104813970496277,-6.686904719505176,-8.471711412607483,-8.445986986074534,-9.542052959590697,-6.6193194948442216,-7.524221192666106,-0.0931011373640509,0.42045454545454547,3.89786537247475e-05,0.07795730744949499,-0.016018657422960606,-0.0031222403281095045,10393291.90182443,open_interest_value_last|top_long_short_account_ratio_last,8,all_risk,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,all_risk_lag8h::sign_flip,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,0.00017745005746500463,1.4455771911812528e-05,4.333423046320832,6.809127286216089,6.921101610019688,3.9899630873610508,4.41891400830781,2.670454760919167,-0.06873234297873299,0.5075757575757576,5.344117426481126e-05,0.10688234852962251,0.010981031678523606,-0.011010781755986793,8632060.468931882,open_interest_value_last|top_long_short_account_ratio_last,8,all_risk,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,all_risk_lag8h::time_shuffle,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-0.00044354875537204165,-0.0003704603889209435,-11.877776585410377,-13.832813239032335,-13.23282462255913,-18.438836764988697,-11.34168579727457,-17.345935429497732,-0.11179583832906459,0.3977272727272727,0.00031616819918715226,0.6323363983743046,-0.009591826115841562,-0.012740245800301737,11712973.156564755,open_interest_value_last|top_long_short_account_ratio_last,8,all_risk,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,all_risk_lag8h::symbol_shuffle,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,0.0002018448593640801,7.652231314620291e-05,5.474826683764916,8.661450495678814,7.226702611197878,6.408955059108792,4.600668351656458,3.9649305594036606,-0.037869825438831106,0.5227272727272727,5.344117426481126e-05,0.10688234852962251,0.012571968350823037,0.012166592625033067,11677428.997742545,open_interest_value_last|top_long_short_account_ratio_last,8,all_risk,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,open_interest_lag1h,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-2.176665379345564e-05,6.154051558115897e-05,-0.4941876087027491,-0.6833148461526642,-0.8122468391301347,-3.435159910282449,-0.6164891874595505,-2.665047081021089,-0.08423246822189234,0.5151515151515151,5.3769073715882255e-05,0.10753814743176451,0.006683925997326942,0.024745597721294747,9342782.215857212,open_interest_value_last,1,open_interest,-1.0,-0.0005159187685968539,0.00045466653857850856
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,open_interest_lag1h::one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-5.511656572047803e-05,7.104559584022739e-05,-1.2763332789966984,-1.7285634476770497,-1.4924949833387544,-3.2602892091188163,-1.0846290814973156,-2.6099233110781856,-0.08670076700180052,0.5113636363636364,5.3755501602908545e-05,0.1075110032058171,0.0037520706913455157,0.020605668944379495,9574431.759924836,open_interest_value_last,1,open_interest,,,
a7search6_e7ee64f0ef980aca,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,open_interest_lag1h::stale_168h,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-0.00031727567830698144,-0.00021654934242935475,-7.291246030625224,-8.969746593467109,-9.060229237701915,-10.435610318608997,-7.392147629286415,-8.636928775413837,-0.0945459620250314,0.42045454545454547,3.974066840277781e-05,0.07948133680555562,-0.017963832878161518,-0.0017665806391461117,10319719.474740298,open_interest_value_last,1,open_interest,,,
