source_blueprint_id,blueprint_id,horizon_h,variant,split,formula,n_obs,net_mean,net_median,sharpe,sortino,nonoverlap_median_sortino,nonoverlap_floor_sortino,nonoverlap_median_sharpe,nonoverlap_floor_sharpe,max_drawdown,positive_rate,avg_cost,avg_turnover,ic_mean,rankic_mean,capacity_proxy_median_quote_volume,source_lag_hours,orientation,train_orientation_pos_net_mean_24h,train_orientation_neg_net_mean_24h
a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,source_lag_1h,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-2.0920874711565993e-05,6.0203697235681835e-05,-0.47519280718780404,-0.6572521739705658,-0.8509415994712651,-3.4099965666224397,-0.6468325146514238,-2.6454359246304278,-0.08409927317380395,0.5113636363636364,5.3831285063623856e-05,0.10766257012724771,0.006723243862428747,0.02474787141544554,9381843.86186458,1,-1.0,-0.0005362846441579496,0.0004749526607198957
a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,source_lag_2h,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-5.659513091189421e-05,7.062533321142276e-05,-1.3110078027678802,-1.7743072307317789,-1.49666931019966,-3.39160011990252,-1.0872809875288123,-2.717556618749192,-0.08678006117011772,0.5075757575757576,5.381349790010032e-05,0.10762699580020064,0.0036204845391261393,0.02042426304763784,9574650.779018756,2,-1.0,-0.0005362846441579496,0.0004749526607198957
a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,source_lag_4h,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-0.0001678594759924774,-7.806044436753915e-05,-3.98740452308588,-5.177800945190279,-5.140358392248032,-7.155900047175545,-3.797032930137195,-5.592387036153957,-0.0906286496618588,0.4696969696969697,5.3749922345126826e-05,0.10749984469025364,-0.004482937540720672,0.011450758940654353,9439989.096093211,4,-1.0,-0.0005362846441579496,0.0004749526607198957
a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,a7search6_vp_a7search6_e7ee64f0ef980aca_canonical,4,control_one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-2.0920874711565993e-05,6.0203697235681835e-05,-0.47519280718780404,-0.6572521739705658,-0.8509415994712651,-3.4099965666224397,-0.6468325146514238,-2.6454359246304278,-0.08409927317380395,0.5113636363636364,5.3831285063623856e-05,0.10766257012724771,0.006723243862428747,0.02474787141544554,9381843.86186458,1,-1.0,,
a7search6_351a19252c9ff820,a7search6_351a19252c9ff820,8,original,blind_june2026_20260601_20260611,"SafeDiv(ZScore(TSRank(open_interest_value_last,336)),Abs(CSRank(ZScore(Mean(top_long_short_account_ratio_last,24)))))",264,7.884360285890242e-05,0.00014174190428066318,0.8622087363783388,1.2140591258472253,0.6777830853431317,-1.7111462246589952,0.4944460020436755,-1.3530746398254485,-0.15503518462324906,0.5151515151515151,3.74326134096954e-05,0.0748652268193908,0.012684761879637938,0.03847130590780511,7786843.430963131,0,-1.0,-0.0007450041873179974,0.0006754011313181364
a7search6_351a19252c9ff820,a7search6_351a19252c9ff820,8,source_lag_1h,blind_june2026_20260601_20260611,"SafeDiv(ZScore(TSRank(open_interest_value_last,336)),Abs(CSRank(ZScore(Mean(top_long_short_account_ratio_last,24)))))",264,6.759677111087964e-06,-2.5930851063829806e-05,0.07588257266935147,0.10462968040496978,-0.25149960943397576,-2.776859087188351,-0.19652823060540547,-2.0512177265878324,-0.156435949802761,0.49242424242424243,3.743763299271531e-05,0.07487526598543062,0.008994312218524723,0.03384791057023423,7611092.732094062,1,-1.0,-0.0007450041873179974,0.0006754011313181364
a7search6_351a19252c9ff820,a7search6_351a19252c9ff820,8,source_lag_2h,blind_june2026_20260601_20260611,"SafeDiv(ZScore(TSRank(open_interest_value_last,336)),Abs(CSRank(ZScore(Mean(top_long_short_account_ratio_last,24)))))",264,-1.9337197783242965e-06,-3.601507092198583e-05,-0.021983191961245947,-0.030216187472282746,-0.11555971282843255,-2.9952741199254387,-0.10155552016642157,-2.1892320393678903,-0.15405879115670906,0.4810606060606061,3.7424795452866464e-05,0.07484959090573293,0.008570760233202527,0.03227972531463961,7574075.029873033,2,-1.0,-0.0007450041873179974,0.0006754011313181364
a7search6_351a19252c9ff820,a7search6_351a19252c9ff820,8,source_lag_4h,blind_june2026_20260601_20260611,"SafeDiv(ZScore(TSRank(open_interest_value_last,336)),Abs(CSRank(ZScore(Mean(top_long_short_account_ratio_last,24)))))",264,-6.351038938317916e-05,-3.8674645390070924e-05,-0.7495128199235014,-1.0320009716453966,-1.97919248335513,-3.721130773732864,-1.3534352000710417,-2.845461761255761,-0.15176682465040525,0.4810606060606061,3.745258680275722e-05,0.07490517360551444,0.005428011570073603,0.030096735850994358,7585652.917188559,4,-1.0,-0.0007450041873179974,0.0006754011313181364
a7search6_351a19252c9ff820,a7search6_351a19252c9ff820,8,control_one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(ZScore(TSRank(open_interest_value_last,336)),Abs(CSRank(ZScore(Mean(top_long_short_account_ratio_last,24)))))",264,6.759677111087964e-06,-2.5930851063829806e-05,0.07588257266935147,0.10462968040496978,-0.25149960943397576,-2.776859087188351,-0.19652823060540547,-2.0512177265878324,-0.156435949802761,0.49242424242424243,3.743763299271531e-05,0.07487526598543062,0.008994312218524723,0.03384791057023423,7611092.732094062,1,-1.0,,
a7search6_vp_a7search6_5a326bbdc99cd2b9_canonical,a7search6_vp_a7search6_5a326bbdc99cd2b9_canonical,4,original,blind_june2026_20260601_20260611,"SafeDiv(Sub(CSRank(TSRank(open_interest_value_mean,504)),CSRank(CSRank(global_long_short_account_ratio_last))),Abs(CSRank(CSRank(global_long_short_account_ratio_last))))",264,-4.06661968646455e-05,-3.8152216422291136e-05,-0.9763124546793739,-1.3398066708697287,-2.0994074453682847,-3.377011776010132,-1.5482509008419099,-2.544017847879153,-0.08343727833583925,0.48484848484848486,4.7477359778114344e-05,0.09495471955622868,0.0012810394774385937,0.0215181519132292,8943409.289138556,0,-1.0,-0.0003529007951568497,0.00028209815633350413
a7search6_vp_a7search6_5a326bbdc99cd2b9_canonical,a7search6_vp_a7search6_5a326bbdc99cd2b9_canonical,4,source_lag_1h,blind_june2026_20260601_20260611,"SafeDiv(Sub(CSRank(TSRank(open_interest_value_mean,504)),CSRank(CSRank(global_long_short_account_ratio_last))),Abs(CSRank(CSRank(global_long_short_account_ratio_last))))",264,-7.560284534923695e-05,-2.332668439716315e-05,-1.8264885139597649,-2.458598704201988,-2.258492188503153,-5.803631357729005,-1.6601361378306927,-4.742107391472471,-0.08517160836521642,0.48484848484848486,4.7451090043982236e-05,0.09490218008796447,-0.0024284134305480247,0.015989106479472416,8789584.79795611,1,-1.0,-0.0003529007951568497,0.00028209815633350413
a7search6_vp_a7search6_5a326bbdc99cd2b9_canonical,a7search6_vp_a7search6_5a326bbdc99cd2b9_canonical,4,source_lag_2h,blind_june2026_20260601_20260611,"SafeDiv(Sub(CSRank(TSRank(open_interest_value_mean,504)),CSRank(CSRank(global_long_short_account_ratio_last))),Abs(CSRank(CSRank(global_long_short_account_ratio_last))))",264,-0.00011241079918256872,-0.00014604007451061567,-2.733375973616546,-3.6863320130181547,-3.6602288235082243,-4.735706402280659,-2.7940292505113207,-3.597856482773051,-0.08905513657993647,0.4659090909090909,4.7495278115410176e-05,0.09499055623082035,-0.0057819859690771405,0.011213602818445769,9055315.074216785,2,-1.0,-0.0003529007951568497,0.00028209815633350413
a7search6_vp_a7search6_5a326bbdc99cd2b9_canonical,a7search6_vp_a7search6_5a326bbdc99cd2b9_canonical,4,source_lag_4h,blind_june2026_20260601_20260611,"SafeDiv(Sub(CSRank(TSRank(open_interest_value_mean,504)),CSRank(CSRank(global_long_short_account_ratio_last))),Abs(CSRank(CSRank(global_long_short_account_ratio_last))))",264,-0.00025757601577766485,-0.00025717744424800143,-6.3581030297236,-7.981203054023773,-8.407206158181808,-8.499456373135619,-6.608370190966966,-6.88823887122604,-0.09545264343752502,0.4318181818181818,4.750481882111528e-05,0.09500963764223055,-0.014870621040761811,0.0024795853709870357,9476908.99064559,4,-1.0,-0.0003529007951568497,0.00028209815633350413
a7search6_vp_a7search6_5a326bbdc99cd2b9_canonical,a7search6_vp_a7search6_5a326bbdc99cd2b9_canonical,4,control_one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(Sub(CSRank(TSRank(open_interest_value_mean,504)),CSRank(CSRank(global_long_short_account_ratio_last))),Abs(CSRank(CSRank(global_long_short_account_ratio_last))))",264,-7.560284534923695e-05,-2.332668439716315e-05,-1.8264885139597649,-2.458598704201988,-2.258492188503153,-5.803631357729005,-1.6601361378306927,-4.742107391472471,-0.08517160836521642,0.48484848484848486,4.7451090043982236e-05,0.09490218008796447,-0.0024284134305480247,0.015989106479472416,8789584.79795611,1,-1.0,,
a7search6_e7ee64f0ef980aca,a7search6_e7ee64f0ef980aca,8,original,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-0.00010416927818933017,-4.177748226950358e-05,-1.1431551138749594,-1.6392341924066158,-0.5602589160639198,-7.678245723678887,-0.37433252174262244,-5.757137907316605,-0.1527349330171831,0.4696969696969697,5.384286333525864e-05,0.10768572667051728,0.000434011979733466,0.027229875594749688,9412700.137324924,0,-1.0,-0.0005362846441579496,0.0004749526607198957
a7search6_e7ee64f0ef980aca,a7search6_e7ee64f0ef980aca,8,source_lag_1h,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-0.00023485396148727162,-0.00023580431692844545,-2.607398340640375,-3.595139572737873,-3.1661261548002093,-7.518626995247099,-2.296239073668838,-5.555484469533081,-0.16385800562021757,0.44696969696969696,5.3831285063623856e-05,0.10766257012724771,-0.005680335717699204,0.01994302146601465,9381843.86186458,1,-1.0,-0.0005362846441579496,0.0004749526607198957
a7search6_e7ee64f0ef980aca,a7search6_e7ee64f0ef980aca,8,source_lag_2h,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-0.00029278864912277717,-0.00023502767546310213,-3.331718902892077,-4.4891148501618785,-4.681664682509488,-6.042769423858369,-3.416877694565118,-4.457143078974801,-0.16509744622412548,0.44696969696969696,5.381349790010032e-05,0.10762699580020064,-0.008727875109475695,0.017862262904778138,9574650.779018756,2,-1.0,-0.0005362846441579496,0.0004749526607198957
a7search6_e7ee64f0ef980aca,a7search6_e7ee64f0ef980aca,8,source_lag_4h,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-0.0004372779313203242,-0.00047636889361203226,-5.31218226482752,-6.822700089592433,-6.419260045196642,-10.737927255371181,-4.954576025960127,-8.511241949870275,-0.16901478493075106,0.4128787878787879,5.3749922345126826e-05,0.10749984469025364,-0.015613031083014487,0.012275425031722574,9439989.096093211,4,-1.0,-0.0005362846441579496,0.0004749526607198957
a7search6_e7ee64f0ef980aca,a7search6_e7ee64f0ef980aca,8,control_one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,504),Abs(Mean(top_long_short_account_ratio_last,8)))",264,-0.00023485396148727162,-0.00023580431692844545,-2.607398340640375,-3.595139572737873,-3.1661261548002093,-7.518626995247099,-2.296239073668838,-5.555484469533081,-0.16385800562021757,0.44696969696969696,5.3831285063623856e-05,0.10766257012724771,-0.005680335717699204,0.01994302146601465,9381843.86186458,1,-1.0,,
a7search6_vp_a7search6_5a326bbdc99cd2b9_canonical,a7search6_vp_a7search6_5a326bbdc99cd2b9_canonical,8,original,blind_june2026_20260601_20260611,"SafeDiv(Sub(CSRank(TSRank(open_interest_value_mean,504)),CSRank(CSRank(global_long_short_account_ratio_last))),Abs(CSRank(CSRank(global_long_short_account_ratio_last))))",264,-0.00027979462159327,-0.00032746231948988587,-3.472786656689423,-4.613397411644835,-3.1736143991033905,-9.154054171380496,-2.210149143754075,-7.48042241885627,-0.1652652067858712,0.4431818181818182,4.7477359778114344e-05,0.09495471955622868,-0.011456104750244781,0.009611447979147803,8943409.289138556,0,-1.0,-0.0003529007951568497,0.00028209815633350413
a7search6_vp_a7search6_5a326bbdc99cd2b9_canonical,a7search6_vp_a7search6_5a326bbdc99cd2b9_canonical,8,source_lag_1h,blind_june2026_20260601_20260611,"SafeDiv(Sub(CSRank(TSRank(open_interest_value_mean,504)),CSRank(CSRank(global_long_short_account_ratio_last))),Abs(CSRank(CSRank(global_long_short_account_ratio_last))))",264,-0.0003893203218469907,-0.00035919322811479263,-4.892195806111023,-6.263903149900917,-5.378999822397489,-9.88493945054106,-4.134366550322954,-8.166008435852563,-0.17080637571719126,0.42803030303030304,4.7451090043982236e-05,0.09490218008796447,-0.01697692294036627,0.0039696294421276285,8789584.79795611,1,-1.0,-0.0003529007951568497,0.00028209815633350413
a7search6_vp_a7search6_5a326bbdc99cd2b9_canonical,a7search6_vp_a7search6_5a326bbdc99cd2b9_canonical,8,source_lag_2h,blind_june2026_20260601_20260611,"SafeDiv(Sub(CSRank(TSRank(open_interest_value_mean,504)),CSRank(CSRank(global_long_short_account_ratio_last))),Abs(CSRank(CSRank(global_long_short_account_ratio_last))))",264,-0.00046274411425667786,-0.0004885945823547711,-5.863451976524014,-7.348967729520296,-6.865246277881402,-11.337404519919811,-5.365085328304419,-9.799438966164232,-0.17443476228398191,0.3939393939393939,4.7495278115410176e-05,0.09499055623082035,-0.020665349410666427,0.0010761252048944441,9055315.074216785,2,-1.0,-0.0003529007951568497,0.00028209815633350413
a7search6_vp_a7search6_5a326bbdc99cd2b9_canonical,a7search6_vp_a7search6_5a326bbdc99cd2b9_canonical,8,source_lag_4h,blind_june2026_20260601_20260611,"SafeDiv(Sub(CSRank(TSRank(open_interest_value_mean,504)),CSRank(CSRank(global_long_short_account_ratio_last))),Abs(CSRank(CSRank(global_long_short_account_ratio_last))))",264,-0.0006207735115410048,-0.0006835169043972983,-8.336753809887487,-9.77979125928513,-8.920261087336513,-12.98159189793797,-7.5382649949931295,-11.61643855854099,-0.18454703604948552,0.38636363636363635,4.750481882111528e-05,0.09500963764223055,-0.02777414137730781,-0.0048391986687402,9476908.99064559,4,-1.0,-0.0003529007951568497,0.00028209815633350413
a7search6_vp_a7search6_5a326bbdc99cd2b9_canonical,a7search6_vp_a7search6_5a326bbdc99cd2b9_canonical,8,control_one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(Sub(CSRank(TSRank(open_interest_value_mean,504)),CSRank(CSRank(global_long_short_account_ratio_last))),Abs(CSRank(CSRank(global_long_short_account_ratio_last))))",264,-0.0003893203218469907,-0.00035919322811479263,-4.892195806111023,-6.263903149900917,-5.378999822397489,-9.88493945054106,-4.134366550322954,-8.166008435852563,-0.17080637571719126,0.42803030303030304,4.7451090043982236e-05,0.09490218008796447,-0.01697692294036627,0.0039696294421276285,8789584.79795611,1,-1.0,,
a7ls30_32f8844234cc65fc,a7ls30_32f8844234cc65fc,24,original,blind_june2026_20260601_20260611,"SafeDiv(ZScore(Mean(open_interest_value_last,504)),Abs(Mean(account_position_divergence,96)))",264,-0.0009407927955525105,-0.0008788754334490805,-5.361332069114754,-6.193704467344575,-5.96004607922693,-9.277772732082704,-5.3709907400504004,-8.967338854245021,-0.3144056936459777,0.3143939393939394,2.2095959595960307e-06,0.004419191919192061,-0.03322399613476697,-0.04104959027492284,19973173.38563902,0,1.0,0.0002653880789540238,-0.0002692539013509266
a7ls30_32f8844234cc65fc,a7ls30_32f8844234cc65fc,24,source_lag_1h,blind_june2026_20260601_20260611,"SafeDiv(ZScore(Mean(open_interest_value_last,504)),Abs(Mean(account_position_divergence,96)))",264,-0.0009454178163779327,-0.0009432472577238862,-5.394828777812375,-6.218660981223388,-6.024812431482394,-9.410328517079789,-5.4801816367988,-9.19163147196325,-0.31421413609950366,0.3143939393939394,2.2178161826600045e-06,0.004435632365320009,-0.033349952310728855,-0.041164073273177865,19975213.428208165,1,1.0,0.0002653880789540238,-0.0002692539013509266
a7ls30_32f8844234cc65fc,a7ls30_32f8844234cc65fc,24,source_lag_2h,blind_june2026_20260601_20260611,"SafeDiv(ZScore(Mean(open_interest_value_last,504)),Abs(Mean(account_position_divergence,96)))",264,-0.0009513141662916766,-0.0009138245028784849,-5.438892842521425,-6.250304195601175,-6.084495301918828,-9.307136259295708,-5.621094473341785,-9.076610176416946,-0.3142537002384619,0.3106060606060606,2.2186382049664027e-06,0.004437276409932805,-0.03350263940393978,-0.04125425150910064,19972145.792996712,2,1.0,0.0002653880789540238,-0.0002692539013509266
a7ls30_32f8844234cc65fc,a7ls30_32f8844234cc65fc,24,source_lag_4h,blind_june2026_20260601_20260611,"SafeDiv(ZScore(Mean(open_interest_value_last,504)),Abs(Mean(account_position_divergence,96)))",264,-0.0009618315869145323,-0.0008406297901333429,-5.495460546925169,-6.28532588286393,-6.2005688808677855,-9.035022911858,-5.6087589963596445,-8.765201856603364,-0.3144042066641416,0.3143939393939394,2.2211042718855943e-06,0.004442208543771188,-0.0337832523771402,-0.04139261261641323,19973442.184120543,4,1.0,0.0002653880789540238,-0.0002692539013509266
a7ls30_32f8844234cc65fc,a7ls30_32f8844234cc65fc,24,control_one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(ZScore(Mean(open_interest_value_last,504)),Abs(Mean(account_position_divergence,96)))",264,-0.0009454178163779327,-0.0009432472577238862,-5.394828777812375,-6.218660981223388,-6.024812431482394,-9.410328517079789,-5.4801816367988,-9.19163147196325,-0.31421413609950366,0.3143939393939394,2.2178161826600045e-06,0.004435632365320009,-0.033349952310728855,-0.041164073273177865,19975213.428208165,1,1.0,,
a7search6_8185d7e38fbfef0a,a7search6_8185d7e38fbfef0a,24,original,blind_june2026_20260601_20260611,"Mul(CSRank(ZScore(Mean(open_interest_mean,12))),Sign(Decay(mark_index_basis_bps,336)))",264,0.00018286919167521997,0.0005388228666463369,0.783580407764725,1.0638787227928355,1.2440053477701976,-0.7597701569506131,0.848427249742921,-0.5886763731591639,-0.2762351795226051,0.5189393939393939,1.3224677375483863e-06,0.0026449354750967724,0.013729004055734373,0.005958783037030787,15965452.434296325,0,1.0,0.0003383521849707735,-0.00034128991449211175
a7search6_8185d7e38fbfef0a,a7search6_8185d7e38fbfef0a,24,source_lag_1h,blind_june2026_20260601_20260611,"Mul(CSRank(ZScore(Mean(open_interest_mean,12))),Sign(Decay(mark_index_basis_bps,336)))",264,0.00017282805166787292,0.0004931890160311917,0.7403897283688077,1.005814470732033,1.0727944592465888,-0.7421721543492885,0.732382727051833,-0.5747762407296426,-0.27645252597508463,0.5189393939393939,1.3241117821611808e-06,0.0026482235643223613,0.013444559511967628,0.00576022747166244,16026291.884761222,1,1.0,0.0003383521849707735,-0.00034128991449211175
a7search6_8185d7e38fbfef0a,a7search6_8185d7e38fbfef0a,24,source_lag_2h,blind_june2026_20260601_20260611,"Mul(CSRank(ZScore(Mean(open_interest_mean,12))),Sign(Decay(mark_index_basis_bps,336)))",264,0.00016377051276748268,0.000523493454458292,0.7016072174911022,0.9526911448561137,1.0245761541173357,-0.7587282534222561,0.6968993040734835,-0.5932294615749647,-0.27640423922711965,0.5189393939393939,1.3241117821611808e-06,0.0026482235643223613,0.013229377241713554,0.0051991778129444,16025269.470049221,2,1.0,0.0003383521849707735,-0.00034128991449211175
a7search6_8185d7e38fbfef0a,a7search6_8185d7e38fbfef0a,24,source_lag_4h,blind_june2026_20260601_20260611,"Mul(CSRank(ZScore(Mean(open_interest_mean,12))),Sign(Decay(mark_index_basis_bps,336)))",264,0.00015110147276740053,0.0003614107427408542,0.6467075204200179,0.8785514372364011,1.048536231391931,-1.0721189828811002,0.715953569110737,-0.8535049422947214,-0.2778647726584983,0.5151515151515151,1.2527007805224528e-06,0.002505401561044906,0.012881284965568607,0.004734524781301685,16022764.04911162,4,1.0,0.0003383521849707735,-0.00034128991449211175
a7search6_8185d7e38fbfef0a,a7search6_8185d7e38fbfef0a,24,control_one_bar_lag,blind_june2026_20260601_20260611,"Mul(CSRank(ZScore(Mean(open_interest_mean,12))),Sign(Decay(mark_index_basis_bps,336)))",264,0.00017282805166787292,0.0004931890160311917,0.7403897283688077,1.005814470732033,1.0727944592465888,-0.7421721543492885,0.732382727051833,-0.5747762407296426,-0.27645252597508463,0.5189393939393939,1.3241117821611808e-06,0.0026482235643223613,0.013444559511967628,0.00576022747166244,16026291.884761222,1,1.0,,
a7search6_vp_a7search6_370b9d993902426e_canonical,a7search6_vp_a7search6_370b9d993902426e_canonical,4,original,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,504)),CSRank(Mean(taker_buy_sell_volume_ratio_last,72)))",264,-5.200570585530488e-05,6.604870662505986e-05,-1.0984143289071577,-1.4951621142748992,-1.8364894753094507,-2.448815786884934,-1.3662851586207219,-1.885222697659409,-0.0997619966034663,0.5151515151515151,4.598094575373529e-05,0.09196189150747058,0.010409364974541833,0.02988807065934468,10199418.910924569,0,-1.0,-0.0007116158138305289,0.0006398124273869955
a7search6_vp_a7search6_370b9d993902426e_canonical,a7search6_vp_a7search6_370b9d993902426e_canonical,4,source_lag_1h,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,504)),CSRank(Mean(taker_buy_sell_volume_ratio_last,72)))",264,-0.00010210449064328663,-1.3183426909199447e-05,-2.1838289637893595,-2.901429460472413,-3.0688709841583006,-4.375976296057811,-2.3532719812283096,-3.5166121814249323,-0.10533144874819989,0.4962121212121212,4.598955949811615e-05,0.09197911899623229,0.006302313248010548,0.023307620676629948,10044077.693211906,1,-1.0,-0.0007116158138305289,0.0006398124273869955
a7search6_vp_a7search6_370b9d993902426e_canonical,a7search6_vp_a7search6_370b9d993902426e_canonical,4,source_lag_2h,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,504)),CSRank(Mean(taker_buy_sell_volume_ratio_last,72)))",264,-0.0001334377126175811,-2.6706560283687977e-05,-2.872309258742478,-3.753424545646381,-3.7303393367916855,-4.056308201573941,-2.829104843227607,-3.311334451619556,-0.108549467091276,0.48484848484848486,4.5999021856493304e-05,0.0919980437129866,0.0036472637338427955,0.018874107666649893,10437691.112848945,2,-1.0,-0.0007116158138305289,0.0006398124273869955
a7search6_vp_a7search6_370b9d993902426e_canonical,a7search6_vp_a7search6_370b9d993902426e_canonical,4,source_lag_4h,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,504)),CSRank(Mean(taker_buy_sell_volume_ratio_last,72)))",264,-0.0002070326730265,-0.00011490085643538716,-4.671165772869077,-5.9577581077677255,-5.504163127616849,-8.036893121730731,-4.3583564785443984,-6.471843527259685,-0.10855824055127994,0.4583333333333333,4.596119098362729e-05,0.09192238196725458,-0.002496011318095762,0.011981756591607919,10142688.550418187,4,-1.0,-0.0007116158138305289,0.0006398124273869955
a7search6_vp_a7search6_370b9d993902426e_canonical,a7search6_vp_a7search6_370b9d993902426e_canonical,4,control_one_bar_lag,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,504)),CSRank(Mean(taker_buy_sell_volume_ratio_last,72)))",264,-0.00010210449064328663,-1.3183426909199447e-05,-2.1838289637893595,-2.901429460472413,-3.0688709841583006,-4.375976296057811,-2.3532719812283096,-3.5166121814249323,-0.10533144874819989,0.4962121212121212,4.598955949811615e-05,0.09197911899623229,0.006302313248010548,0.023307620676629948,10044077.693211906,1,-1.0,,
a7search6_vp_a7search6_0159a7544af64b1d_canonical,a7search6_vp_a7search6_0159a7544af64b1d_canonical,24,original,blind_june2026_20260601_20260611,"Sub(CSRank(ZScore(Mean(account_position_divergence,24))),CSRank(Decay(mark_index_basis_bps,336)))",264,-6.25005267657207e-05,-8.221132535461045e-06,-0.262351110940367,-0.38632078557111504,-0.4126310234376267,-2.4682578018036203,-0.24251943143345922,-1.6626550367573623,-0.20973757283615813,0.42045454545454547,5.090709722480414e-06,0.010181419444960827,-0.013098433847712103,0.00087087762539259,14343039.135336509,0,-1.0,-0.0003733976727898042,0.00035770573300347226
a7search6_vp_a7search6_0159a7544af64b1d_canonical,a7search6_vp_a7search6_0159a7544af64b1d_canonical,24,source_lag_1h,blind_june2026_20260601_20260611,"Sub(CSRank(ZScore(Mean(account_position_divergence,24))),CSRank(Decay(mark_index_basis_bps,336)))",264,-6.140854288069814e-05,-8.680555555555654e-06,-0.25738355962359527,-0.37918702785039965,-0.45164644818000405,-2.4996948653174673,-0.28522205894764807,-1.8128429915652944,-0.20986771536205184,0.4166666666666667,5.080714281031349e-06,0.010161428562062697,-0.013083996807401348,0.0009757682846369825,14379909.758776195,1,-1.0,-0.0003733976727898042,0.00035770573300347226
a7search6_vp_a7search6_0159a7544af64b1d_canonical,a7search6_vp_a7search6_0159a7544af64b1d_canonical,24,source_lag_2h,blind_june2026_20260601_20260611,"Sub(CSRank(ZScore(Mean(account_position_divergence,24))),CSRank(Decay(mark_index_basis_bps,336)))",264,-5.893331586425055e-05,-8.680555555555654e-06,-0.24653836640511073,-0.3636200878907374,-0.24155932340453698,-2.2879278392053455,-0.14246436229383752,-1.6530880579833294,-0.21016828455679293,0.4166666666666667,5.07728609464759e-06,0.010154572189295179,-0.013019004590355966,0.0011605569601211897,14319818.880103333,2,-1.0,-0.0003733976727898042,0.00035770573300347226
a7search6_vp_a7search6_0159a7544af64b1d_canonical,a7search6_vp_a7search6_0159a7544af64b1d_canonical,24,source_lag_4h,blind_june2026_20260601_20260611,"Sub(CSRank(ZScore(Mean(account_position_divergence,24))),CSRank(Decay(mark_index_basis_bps,336)))",264,-5.727240129590901e-05,-1.769634534505703e-05,-0.2384674686754959,-0.35266654933155783,-0.28945723975568927,-2.4673917837865145,-0.17121319012454,-1.7646719069411179,-0.2107844403375163,0.4090909090909091,5.0484305417579144e-06,0.010096861083515828,-0.0129901713991933,0.0013228068877341238,14435517.679028062,4,-1.0,-0.0003733976727898042,0.00035770573300347226
a7search6_vp_a7search6_0159a7544af64b1d_canonical,a7search6_vp_a7search6_0159a7544af64b1d_canonical,24,control_one_bar_lag,blind_june2026_20260601_20260611,"Sub(CSRank(ZScore(Mean(account_position_divergence,24))),CSRank(Decay(mark_index_basis_bps,336)))",264,-6.140854288069814e-05,-8.680555555555654e-06,-0.25738355962359527,-0.37918702785039965,-0.45164644818000405,-2.4996948653174673,-0.28522205894764807,-1.8128429915652944,-0.20986771536205184,0.4166666666666667,5.080714281031349e-06,0.010161428562062697,-0.013083996807401348,0.0009757682846369825,14379909.758776195,1,-1.0,,
a7search6_370b9d993902426e,a7search6_370b9d993902426e,8,original,blind_june2026_20260601_20260611,"Sub(CSRank(TSRank(open_interest_value_last,504)),CSRank(Mean(taker_buy_sell_volume_ratio_last,72)))",264,-0.00025111420765292484,-3.499572186080266e-05,-2.505829847678086,-3.3081625702269335,-2.9705167633138556,-7.5864947904995645,-2.292217868314399,-5.743203072061432,-0.190199914800384,0.4772727272727273,4.598094575373529e-05,0.09196189150747058,-9.491641375384066e-05,0.02415821328112405,10199418.910924569,0,-1.0,-0.0007116158138305289,0.0006398124273869955
